date,R_DD,R_VOL,R_BREADTH,R_FINREL,R_SHOCK,s_t
2013-03-05,0.12974518789200418,0.10714285714285714,0.375,0.0,0.0,0.12237760900697228
2013-03-06,0.1076642470517869,0.09126984126984126,0.375,0.0,0.0,0.11478681766432564
2013-03-07,0.10138137118073764,0.05555555555555555,0.375,0.0,0.0,0.10638738534725864
2013-03-08,0.06776398539862116,0.06746031746031746,0.375,0.0,0.0,0.10204486057178772
2013-03-11,0.05325368049760859,0.07142857142857142,0.375,0.0,0.0,0.09993645038523599
2013-03-12,0.08033589078995651,0.09523809523809523,0.375,0.0,0.0,0.11011479720561035
2013-03-13,0.07984359885099046,0.05952380952380952,0.375,0.0,0.0,0.10287348167496
2013-03-14,0.10676581426317444,0.07142857142857142,0.375,0.0,0.0,0.11063887713834916
2013-03-15,0.12170072096154505,0.07539682539682539,0.375,0.0,0.0,0.11441950927167407
2013-03-18,0.19317535685011933,0.2222222222222222,0.375,0.0,0.0,0.1580795158144683
2013-03-19,0.1743186704130456,0.23809523809523808,0.375,0.0,0.0,0.15748278170165672
2013-03-20,0.17246097063000454,0.1626984126984127,0.375,0.0,0.0,0.14203187666568345
2013-03-21,0.16391159162074176,0.11507936507936507,0.375,0.0,0.0,0.13079819134002135
2013-03-22,0.17358149025395508,0.11904761904761904,0.375,0.0,0.0,0.13352582186031484
2013-03-25,0.13649910048894265,0.1626984126984127,0.375,0.0,0.0,0.13483950263747108
2013-03-26,0.13635052330123631,0.1349206349206349,0.375,0.0,0.0,0.12925423164437425
2013-03-27,0.11297437910212316,0.10714285714285714,0.375,0.0,0.0,0.11902344724899608
2013-03-28,0.10688268779109111,0.11507936507936507,0.375,0.0,0.0,0.11939241057409125
2013-03-29,0.07470716731021898,0.10317460317460317,0.375,0.0,0.0,0.11057635409696442
2013-04-01,0.08675510529039476,0.007936507936507936,0.375,0.0,0.0,0.09393832264538053
2013-04-02,0.07808457067791874,0.003968253968253968,0.25,0.05238956788716083,0.0,0.0768884785066667
2013-04-03,0.05994113490705,0.011904761904761904,0.25,0.009346320059516924,0.0,0.06623844337426577
2013-04-08,0.17784547788702698,0.42857142857142855,0.375,0.21129500402956375,0.0,0.23854238209760387
2013-04-09,0.19292872497113978,0.40476190476190477,0.375,0.014891396731598719,0.0,0.19751640529292863
2013-04-10,0.17783925799132183,0.4126984126984127,0.375,0.14141571462614677,0.0,0.22139067706317625
2013-04-11,0.11241839496835382,0.5238095238095238,0.5,0.5620490947095961,0.0,0.3396554026974948
2013-04-12,0.1350277158552604,0.5277777777777778,0.375,0.5331357779075638,0.0,0.31418825430812036
2013-04-15,0.17116530990008372,0.5555555555555556,0.375,0.4649769084550411,0.0,0.3133395547821361
2013-04-16,0.14782826121571613,0.5634920634920635,0.5,0.7992453315442074,0.0,0.4021131312503973
2013-04-17,0.1428399048604756,0.4365079365079365,0.5,1.0,0.0,0.41586956827368243
2013-04-18,0.1538615600493609,0.4365079365079365,0.5,1.0,0.0,0.4180738993114595
2013-04-19,0.06712511444608105,0.6111111111111112,0.375,1.0,0.0,0.4106472451114384
2013-04-22,0.0425067672465268,0.6150793650793651,0.25,1.0,0.0,0.3815172264651784
2013-04-23,0.05967989928744866,0.6190476190476191,0.0,0.9982997618114712,0.0,0.33540545602930777
2013-04-24,0.009336063452888288,0.626984126984127,0.125,1.0,0.0,0.35226403808740303
2013-04-25,0.010555163011026769,0.6309523809523809,0.125,1.0,0.0,0.3533015087926815
2013-04-26,0.0103623462441782,0.626984126984127,0.375,1.0,0.0,0.40246929464566106
2013-04-29,0.00558546634290058,0.623015873015873,0.125,1.0,0.0,0.35072026787175475
2013-04-30,0.0,0.6309523809523809,0.125,1.0,0.0,0.35119047619047616
2013-05-02,0.0,0.6309523809523809,0.125,1.0,0.0,0.35119047619047616
2013-05-03,0.0,0.6349206349206349,0.0,0.9630019102653492,0.0,0.3195845090371968
2013-05-06,0.0,0.6388888888888888,0.0,1.0,0.0,0.3277777777777778
2013-05-07,0.0036662769844719723,0.0992063492063492,0.0,0.9525978614659226,0.0,0.21109409753134875
2013-05-08,0.0,0.1388888888888889,0.0,1.0,0.0,0.22777777777777777
2013-05-09,0.0,0.14285714285714285,0.0,1.0,0.0,0.22857142857142856
2013-05-10,0.0033973417460281263,0.06746031746031746,0.0,1.0,0.0,0.21417153184126914
2013-05-13,0.02267107094108156,0.05952380952380952,0.125,0.9935579728067727,0.0,0.24015057065433276
2013-05-14,0.020559046765042388,0.015873015873015872,0.125,0.9428939310625174,0.0,0.22086519874011512
2013-05-15,0.0,0.01984126984126984,0.0,0.8822976135459547,0.0,0.18042777667744492
2013-05-16,0.0,0.031746031746031744,0.0,0.682839212916838,0.0,0.14291704893257395
2013-05-17,0.013027335951513175,0.03571428571428571,0.0,0.6343208597804687,0.0,0.1366124962892535
2013-05-20,0.007747272066316868,0.003968253968253968,0.0,0.6093440446001428,0.0,0.12421191412694273
2013-05-21,0.00417160803570904,0.003968253968253968,0.0,0.6378071869067857,0.0,0.12918940978214974
2013-05-22,0.0,0.003968253968253968,0.0,0.6154063366046275,0.0,0.1238749181145763
2013-05-23,0.09585252249120102,0.17063492063492064,0.0,0.5857553409234836,0.0,0.17044855680992105
2013-05-24,0.11255125707835822,0.1984126984126984,0.25,0.6245938204779168,0.0,0.23711155519379465
2013-05-27,0.0706883331507685,0.25793650793650796,0.0,0.5562546530446028,0.0,0.17697589882637582
2013-05-28,0.08083854437041349,0.2777777777777778,0.0,0.500001362676301,0.0,0.17172353696489845
2013-05-29,0.036278819456020406,0.2896825396825397,0.0,0.5432535739371249,0.0,0.17384298661513703
2013-05-30,0.09260207361968975,0.45634920634920634,0.125,0.5440644599453978,0.0,0.24360314798285873
2013-05-31,0.08574993689604793,0.4603174603174603,0.125,0.30532822409946186,0.0,0.19527912426259403
2013-06-03,0.11776626296012283,0.49603174603174605,0.25,0.49386672814304633,0.0,0.27153294742698303
2013-06-04,0.12360040196027045,0.5,0.375,0.5305679828815125,0.0,0.3058336769683566
2013-06-05,0.12914283401041116,0.30952380952380953,0.375,0.5445820586110512,0.0,0.2716497404290544
2013-06-06,0.18020345666782567,0.42063492063492064,0.5,0.5309684752341234,0.0,0.3263613705073739
2013-06-07,0.1807630577555952,0.42857142857142855,0.25,0.4594992774938236,0.0,0.2637667527641695
2013-06-10,0.14185887574950817,0.503968253968254,0.25,0.45889299478523704,0.0,0.2709440249005998
2013-06-11,0.1682910973420143,0.5277777777777778,0.375,0.4287718523147735,0.0,0.2999681454869131
2013-06-13,0.26621533449857404,0.7023809523809523,0.75,0.33980054242648333,0.0,0.41167936586120196
2013-06-14,0.2745021931600078,0.626984126984127,0.625,0.3479745797905173,0.0,0.3748921799869304
2013-06-17,0.241670278276524,0.6825396825396826,0.625,0.44206780617952324,0.0,0.398255553399146
2013-06-18,0.23087712112625058,0.6944444444444444,0.375,0.4040427679691656,0.0,0.3408728667079721
2013-06-19,0.2330381338375298,0.6904761904761905,0.5,0.47323134554361856,0.0,0.37934913397146774
2013-06-20,0.29761848064732754,0.75,0.625,0.2689552739403869,0.0,0.3883147509175429
2013-06-21,0.3604843049754486,0.6428571428571429,0.625,0.09538095474382624,0.0,0.34474448051528356
2013-06-24,0.38148720537598046,0.6507936507936508,0.625,0.13971103347738228,0.0,0.3593983779294027
2013-06-25,0.4379235703978174,0.6150793650793651,0.625,0.018744838675431558,0.0,0.33934955483052287
2013-06-26,0.3655504807806792,0.8253968253968254,0.625,0.1666357179229616,0.0,0.39651660482009327
2013-06-27,0.3065542384424519,0.8571428571428571,0.625,0.443474605679724,0.0,0.44643434025300655
2013-06-28,0.20040267465507133,0.9722222222222222,0.625,0.5373939225908266,0.0,0.4670037638936241
2013-07-01,0.21600601987893597,0.9722222222222222,0.5,0.42673824962564333,0.0,0.42299329834536026
2013-07-02,0.2279957708445457,0.9722222222222222,0.5,0.3359203445655151,0.0,0.40722766752645656
2013-07-03,0.290171023617547,0.9880952380952381,0.625,0.0,0.0,0.38065325234255704
2013-07-04,0.300708193036181,0.9880952380952381,0.625,0.0,0.0,0.38276068622628384
2013-07-05,0.23635406794271618,0.996031746031746,0.5,0.26432087138719024,0.0,0.39934133707233055
2013-07-08,0.3051016568954762,1.0,0.625,0.0,0.0,0.38602033137909525
2013-07-09,0.25459468212276903,1.0,0.5,0.0,0.0,0.3509189364245538
2013-07-10,0.23047825652113885,1.0,0.375,0.0,0.0,0.32109565130422774
2013-07-11,0.13055374313595713,0.9920634920634921,0.25,0.0,0.0,0.27452344703988985
2013-07-12,0.10617537659962595,0.9920634920634921,0.0,0.0,0.0,0.21964777373262362
2013-07-15,0.08582137533278411,0.9841269841269841,0.0,0.0,0.0,0.21398967189195367
2013-07-16,0.08258878607045717,0.9841269841269841,0.0,0.0,0.0,0.21334315403948825
2013-07-17,0.08327935762557637,0.9761904761904762,0.0,0.0,0.0,0.21189396676321054
2013-07-18,0.12142152963980801,0.9682539682539683,0.0,0.0,0.0,0.21793509957875523
2013-07-19,0.20050983231017616,0.9682539682539683,0.0,0.0,0.0,0.23375276011282892
2013-07-22,0.1746610246176855,0.9642857142857143,0.0,0.0,0.0,0.22778934778067997
2013-07-23,0.10965204718746902,0.9563492063492064,0.0,0.0,0.0,0.2132002507073351
2013-07-24,0.1206416600387672,0.9484126984126984,0.0,0.0,0.0,0.21381087169029311
2013-07-25,0.14005505522191153,0.9365079365079365,0.0,0.0,0.0,0.2153125983459696
2013-07-26,0.148496697162942,0.8571428571428571,0.0,0.0,0.0,0.2011279108611598
2013-07-29,0.1871329850312664,0.8888888888888888,0.0,0.0,0.0,0.21520437478403104
2013-07-30,0.14007291483109585,0.8928571428571429,0.0,0.0,0.0,0.20658601153764775
2013-07-31,0.17317867705540335,0.8452380952380952,0.0,0.0,0.0,0.20368335445869973
2013-08-01,0.2039686432888349,0.873015873015873,0.0,0.0,0.0,0.21539690326094157
2013-08-02,0.17797695872287134,0.8055555555555556,0.125,0.0,0.0,0.22170650285568536
2013-08-05,0.15490829686004237,0.7619047619047619,0.125,0.0,0.0,0.20836261175296084
2013-08-06,0.2142736377880755,0.7857142857142857,0.375,0.0,0.0,0.27499758470047225
2013-08-07,0.2842952121959702,0.8333333333333334,0.5,0.0,0.0,0.3235257091058607
2013-08-08,0.29240347476556294,0.6349206349206349,0.625,0.0,0.0,0.31046482193723957
2013-08-09,0.3230803301408286,0.626984126984127,0.875,0.0,0.0,0.3650128914249911
2013-08-12,0.29495739887889283,0.6388888888888888,0.375,0.0,0.0,0.2617692575535563
2013-08-13,0.2456112987031539,0.7380952380952381,0.5,0.08138563757277721,0.0,0.31301843487423386
2013-08-14,0.2664117901995994,0.7420634920634921,0.625,0.46326026649233715,0.0,0.4193471097510857
2013-08-15,0.30455396221382935,0.746031746031746,0.875,0.8080042275465553,0.0,0.5467179871584261
2013-08-16,0.28208657386019964,0.6150793650793651,0.75,0.8531949975903771,0.0,0.5000721873059883
2013-08-19,0.2968445642493489,0.5793650793650794,0.875,0.7873469399698426,0.0,0.5077113167168542
2013-08-20,0.33706440413199923,0.40476190476190477,1.0,0.5719764616602899,0.0,0.4627605541108387
2013-08-22,0.3479409061251315,0.40476190476190477,0.875,0.5559326954951902,0.0,0.4367271012764453
2013-08-23,0.3128586804844474,0.5198412698412699,1.0,0.6980536802920493,0.0,0.5061507261235534
2013-08-26,0.2999640426535094,0.5476190476190477,1.0,0.6664749117459563,0.0,0.5028116004037028
2013-08-27,0.34409513694748317,0.5595238095238095,1.0,0.4877430807934605,0.0,0.47827240545295063
2013-08-28,0.3418924518147748,0.40476190476190477,1.0,0.5769027215422401,0.0,0.464711415623784
2013-08-29,0.2864562249072494,0.5753968253968254,0.875,0.8276490800645867,0.0,0.5129004260737322
2013-08-30,0.22440598939853562,0.7103174603174603,0.75,0.8343548497436744,0.0,0.5038156598919341
2013-09-02,0.21430340380338253,0.6865079365079365,0.75,0.8876648215317661,0.0,0.507695232368617
2013-09-03,0.18482909544651427,0.6984126984126984,0.75,0.7242444585363957,0.0,0.4714972504791216
2013-09-04,0.18776402455577212,0.5595238095238095,0.75,0.501740257462571,0.0,0.39980561830843053
2013-09-05,0.13676888713203217,0.3968253968253968,0.75,0.6935006685014874,0.0,0.39541899049178325
2013-09-06,0.13968595663210626,0.38492063492063494,0.875,0.7048572568328414,0.0,0.42089276967711653
2013-09-09,0.12307056688780793,0.29365079365079366,0.875,0.7835588114126301,0.0,0.41505603439024635
2013-09-10,0.11315253058755692,0.2698412698412698,0.875,0.6249603395194532,0.0,0.376590827989656
2013-09-11,0.11302156012020725,0.1865079365079365,0.75,0.5852133380584321,0.0,0.32694856693731517
2013-09-12,0.10327616670873563,0.14682539682539683,0.5,0.5350357217636346,0.0,0.2570274570595534
2013-09-13,0.1373046754075563,0.12698412698412698,0.625,0.423326378520415,0.0,0.2625230361824197
2013-09-14,0.15261631368141348,0.1388888888888889,0.75,0.44490689483583074,0.0,0.29728241948122663
2013-09-16,0.08542846393073344,0.27380952380952384,0.375,0.44317123869418784,0.0,0.23548184528688904
2013-09-17,0.08873844483285764,0.15079365079365079,0.375,0.3657399234523196,0.0,0.1960544038157656
2013-09-18,0.1129084492620408,0.18253968253968253,0.625,0.326880205720245,0.0,0.24946566750439367
2013-09-23,0.06310990565363828,0.23412698412698413,0.375,0.18530189219238724,0.0,0.17150775639460192
2013-09-24,0.059365340928032584,0.23809523809523808,0.375,0.20345470003069654,0.0,0.17518305581079346
2013-09-25,0.06842611598744608,0.0992063492063492,0.375,0.12810291497339077,0.0,0.1341470760334372
2013-09-26,0.12749379676241013,0.3412698412698413,0.625,0.24498285225978708,0.0,0.2677492980584077
2013-09-27,0.10010906268008435,0.24603174603174602,0.5,0.1538272563492389,0.0,0.19999361301221386
2013-09-30,0.133929209271757,0.1626984126984127,0.75,0.2769200505505574,0.0,0.26470953450414536
2013-10-01,0.12610074724604792,0.1626984126984127,0.75,0.25363576976944224,0.0,0.2584869859427806
2013-10-02,0.10853879821499157,0.1349206349206349,0.75,0.45226486409413497,0.0,0.2891448594459523
2013-10-03,0.023705654590395753,0.46825396825396826,0.5,0.32345138733395096,0.0,0.263082202035663
2013-10-04,0.020413533297455877,0.35714285714285715,0.5,0.2748698131826987,0.0,0.23048524072460236
2013-10-07,0.03880297755404327,0.39285714285714285,0.5,0.19338427917077358,0.0,0.22500887991639193
2013-10-08,0.013805477899329066,0.40476190476190477,0.5,0.1318916540484669,0.0,0.21009180734194013
2013-10-09,0.03221278176510134,0.44841269841269843,0.5,0.11743295777685057,0.0,0.21961168759093005
2013-10-11,0.029450495544622313,0.44841269841269843,0.5,0.09756017403530494,0.0,0.21508467359852515
2013-10-14,0.07434359983045313,0.5674603174603174,0.5,0.0,0.0,0.2283607834581541
2013-10-15,0.018431116678018222,0.6031746031746031,0.5,0.04830128605001681,0.0,0.2339814011805276
2013-10-16,0.039684051607126736,0.6071428571428571,0.5,0.04015601509247141,0.0,0.23739658476849104
2013-10-17,0.014382938596282369,0.4603174603174603,0.5,0.16235769265798747,0.0,0.22741161831434603
2013-10-18,0.0,0.5079365079365079,0.5,0.2782893165273991,0.0,0.2572451648927814
2013-10-21,0.012954334637652054,0.4801587301587302,0.5,0.35006502192939243,0.0,0.2686356173451549
2013-10-22,0.013576284860309928,0.3531746031746032,0.5,0.3485577241167734,0.0,0.2430617224303373
2013-10-23,0.028177306754142428,0.373015873015873,0.5,0.24072082963625446,0.0,0.22838280188125398
2013-10-24,0.016271402491829234,0.3611111111111111,0.5,0.20748992875413372,0.0,0.2169744884714148
2013-10-25,0.05601698338741301,0.25,0.5,0.15741786908165073,0.0,0.19268697049381273
2013-10-28,0.01976024707416868,0.2777777777777778,0.5,0.09627415547515017,0.0,0.17876243606541933
2013-10-29,0.011971060952307155,0.16666666666666666,0.5,0.2984826359437422,0.0,0.1954240727125432
2013-10-30,0.0,0.19047619047619047,0.5,0.2503598170628128,0.0,0.18816720150780064
2013-10-31,0.008859949013946822,0.20238095238095238,0.5,0.06629822362166679,0.0,0.15550782500331323
2013-11-01,0.04541019201281471,0.031746031746031744,0.5,0.0810174290138566,0.0,0.1316347305545406
2013-11-04,0.06551636964179819,0.04365079365079365,0.5,0.2865399852768781,0.0,0.17914142971389396
2013-11-05,0.11982195046461475,0.09126984126984126,0.625,0.0,0.0,0.1672183583468912
2013-11-06,0.10814453766423426,0.07936507936507936,0.5,0.13445383743941894,0.0,0.1643926908937465
2013-11-07,0.10711678357861631,0.07539682539682539,0.75,0.5007758494054132,0.0,0.28665789167617095
2013-11-08,0.1390834796209356,0.10317460317460317,0.75,0.0,0.0,0.19845161655910776
2013-11-11,0.16686237309599616,0.07142857142857142,1.0,0.03495323328948201,0.0,0.2546488355628099
2013-11-12,0.15936094959752178,0.015873015873015872,0.875,0.0,0.0,0.21004679309410754
2013-11-13,0.21311130694879832,0.05952380952380952,1.0,0.0,0.0,0.25452702329452154
2013-11-14,0.19500747779696737,0.047619047619047616,1.0,0.0,0.0,0.24852530508320297
2013-11-15,0.1700755812717214,0.031746031746031744,1.0,0.1550338444461124,0.0,0.2713710914927731
2013-11-18,0.1616054700143882,0.03571428571428571,0.875,0.2687212505758136,0.0,0.2682082012608975
2013-11-19,0.12099737036713298,0.0873015873015873,0.75,0.690085797290046,0.0,0.32967695099175326
2013-11-20,0.1539268475356348,0.1111111111111111,0.875,0.31762501755001515,0.0,0.29153259523935227
2013-11-21,0.21595239726593773,0.25396825396825395,1.0,0.16714930852813192,0.0,0.3274139919524647
2013-11-22,0.20571620283849124,0.21031746031746032,1.0,0.0,0.0,0.28320673263119034
2013-11-25,0.1639385899213941,0.25793650793650796,0.625,0.0,0.0,0.2093750195715804
2013-11-26,0.1281975555991327,0.35714285714285715,0.5,0.0,0.0,0.19706808254839797
2013-11-27,0.09992841161196753,0.3611111111111111,0.5,0.23955771762255043,0.0,0.24011944806912583
2013-11-28,0.060619771153422874,0.48412698412698413,0.5,0.40561021576726497,0.0,0.29007139420953443
2013-11-29,0.03439432207214099,0.4523809523809524,0.5,0.5912206053844147,0.0,0.3155991759675016
2013-12-02,0.029798961850240335,0.4166666666666667,0.5,0.804648091628617,0.0,0.3502227440291048
2013-12-03,0.042828993533418624,0.2222222222222222,0.5,0.9466271136611533,0.0,0.34233566588335884
2013-12-04,0.027796613373088364,0.25,0.5,0.9541826025141065,0.0,0.34639584317743893
2013-12-05,0.05287617571523351,0.2976190476190476,0.5,0.7701015939776359,0.0,0.3241193634623834
2013-12-06,0.05749516246783826,0.20238095238095238,0.625,1.0,0.0,0.37697522296975816
2013-12-09,0.012073157189670392,0.23809523809523808,0.5,0.8806746509080569,0.0,0.3261686092385931
2013-12-10,0.012799673008815349,0.2619047619047619,0.5,0.4401274696990212,0.0,0.24296638092251968
2013-12-11,0.018481853643092516,0.08333333333333333,0.5,0.037685722881497435,0.0,0.12790018197158465
2013-12-12,0.06126950074777926,0.1626984126984127,0.5,0.21340842013035496,0.0,0.1874752667153094
2013-12-13,0.052049247140598665,0.14682539682539683,0.5,0.0,0.0,0.1397749287931991
2013-12-16,0.08930237942790631,0.28174603174603174,0.5,0.0,0.0,0.1742096822347876
2013-12-17,0.06623107219558944,0.1865079365079365,0.5,0.2761556185805941,0.0,0.205778925456824
2013-12-18,0.06852875230653921,0.12301587301587301,0.5,0.2779680502386515,0.0,0.19390253511221273
2013-12-19,0.03405764400961131,0.015873015873015872,0.5,0.6684125425063474,0.0,0.24366864047779493
2013-12-20,0.03339019451722658,0.01984126984126984,0.5,0.8781808158377454,0.0,0.2862824560392484
2013-12-23,0.0050797041013295186,0.015873015873015872,0.5,1.0,0.0,0.30419054399486906
2013-12-24,0.008605963808880346,0.015873015873015872,0.5,1.0,0.0,0.3048957959363793
2013-12-25,0.0,0.015873015873015872,0.5,0.90018578624206,0.0,0.28321176042301516
2013-12-26,0.0,0.007936507936507936,0.5,0.8377950937179396,0.0,0.2691463203308895
2013-12-27,0.0,0.011904761904761904,0.5,0.9891954701656318,0.0,0.30022004641407873
2013-12-30,0.0,0.031746031746031744,0.375,0.8631721861108061,0.0,0.2539836435713676
2013-12-31,0.006911403003213579,0.031746031746031744,0.5,0.9321168142065976,0.0,0.2941548497911686
2014-01-02,0.006314192844378286,0.031746031746031744,0.5,0.7941982271214942,0.0,0.26645169034238086
2014-01-03,0.04458202826485458,0.047619047619047616,0.5,0.8829389330025091,0.0,0.2950280017772823
2014-01-06,0.07156085223629094,0.07539682539682539,0.5,0.730270264583537,0.0,0.27544558844333067
2014-01-07,0.06443491742844865,0.03968253968253968,0.5,0.9576586879593125,0.0,0.31235522901406015
2014-01-08,0.039091173697705095,0.051587301587301584,0.5,1.0,0.0,0.31813569505700134
2014-01-09,0.063054956090558,0.06349206349206349,0.5,0.7585453097734558,0.0,0.2770184658712155
2014-01-10,0.05454905994482451,0.023809523809523808,0.375,0.7962459598807998,0.0,0.24992090872702963
2014-01-13,0.033182851835058536,0.031746031746031744,0.375,0.8621110650178037,0.0,0.26040798971977874
