date,nav_base,nav_kd_mix_l75
2024-09-12,1647185278.9796498,1654938989.8594613
2024-09-13,1646254022.3429055,1654316108.2106912
2024-09-16,1646641969.3160214,1654955729.4796495
2024-09-18,1644862141.666021,1653394286.4296496
2024-09-19,1658595204.0160213,1666468269.3796494
2024-09-20,1661501072.4660213,1669359996.8296494
2024-09-23,1674245588.5660212,1682610822.5796494
2024-09-24,1675306728.3160212,1683776503.1296494
2024-09-25,1675027802.6160214,1682996843.5796494
2024-09-26,1677485676.2704096,1685747035.1668518
2024-09-27,1664059401.8204095,1671929995.766852
2024-09-30,1655086022.155974,1662733597.8137138
2024-10-01,1652597437.555974,1660485449.7637138
2024-10-04,1641527574.1059737,1648637317.413714
2024-10-07,1650440531.9686294,1657785020.051384
2024-10-08,1630064653.5593998,1637788795.2118475
2024-10-09,1629031754.1497483,1636714303.5238667
2024-10-11,1633169669.0497484,1640652846.1238668
2024-10-14,1646723977.8277793,1654092783.7029538
2024-10-15,1670255980.1154642,1677309619.0100708
2024-10-16,1644272611.3654644,1651937882.2600708
2024-10-17,1651353596.1654644,1659625845.0100708
2024-10-18,1673532191.9154644,1681523014.8600707
2024-10-21,1657227499.2225723,1665145085.853431
2024-10-22,1668716802.7195525,1676408323.293955
2024-10-23,1643882932.112317,1651742082.8448656
2024-10-24,1644659018.6130455,1652467631.0448656
2024-10-25,1640143383.3732798,1648181591.5167596
2024-10-28,1646667874.4735708,1654818767.6667597
2024-10-29,1632679859.873571,1641062845.4167597
2024-10-30,1638152706.7735705,1646465810.2167597
2024-11-01,1619803961.0735707,1627853438.2667596
2024-11-04,1635741658.9735708,1644263382.6667597
2024-11-05,1641370593.4735708,1649875922.0167596
2024-11-06,1635426445.2235708,1643616509.3667598
2024-11-07,1638589158.623571,1646780777.8667598
2024-11-08,1648441452.7924616,1656371723.6581984
2024-11-11,1647067636.9924617,1655217518.3081985
2024-11-12,1634694509.3924618,1642705945.8081985
2024-11-13,1639282780.1200542,1647363026.3581984
2024-11-14,1626072906.9200544,1634090770.0581985
2024-11-15,1627719262.9200544,1636025868.7581985
2024-11-18,1628038543.1200542,1636784279.3081985
2024-11-19,1643863592.9200544,1652614000.1081984
2024-11-20,1631569094.0200543,1640583617.7581985
2024-11-21,1643226726.8700545,1651353610.2081985
2024-11-22,1644627603.9067943,1653174201.1219752
2024-11-25,1649279621.3897035,1658209450.958487
2024-11-26,1648012724.3397038,1656562921.4584873
2024-11-27,1671212829.5897036,1679265831.708487
2024-11-28,1667428247.4397035,1675252497.8084872
2024-11-29,1662304029.7897036,1670145867.6584873
2024-12-02,1681252678.4397037,1688493700.908487
2024-12-03,1712707934.2397037,1719941094.5084872
2024-12-04,1714528780.6397038,1721742342.1084871
2024-12-05,1715901384.6397035,1723202426.6084871
2024-12-06,1719574207.9397035,1726451241.2084873
2024-12-09,1736822860.0897036,1743318822.2584872
2024-12-10,1721167347.1897037,1727744716.1084871
2024-12-11,1708087848.8897035,1714636965.3084872
2024-12-12,1716972676.2897036,1723435448.8084872
2024-12-13,1710565639.2397037,1717193410.9084873
2024-12-16,1707149321.3897038,1714120797.8084872
2024-12-17,1689263792.2397037,1696320586.6584873
2024-12-18,1672075479.5816977,1679130716.3389132
2024-12-19,1646471805.2316976,1653877936.9889133
2024-12-20,1637457789.8816977,1644838478.2389133
2024-12-23,1681788782.1316977,1688335326.438913
2024-12-24,1684742586.1816976,1691720163.938913
2024-12-25,1666930998.5384135,1674133365.2035239
2024-12-26,1678878607.7884135,1685649065.9535239
2024-12-27,1676255030.6384134,1683201493.103524
2024-12-30,1687027466.3384135,1693555580.153524
2024-12-31,1666895331.2884133,1673742278.7035239
2025-01-02,1671435790.2384133,1677468415.803524
2025-01-03,1670991862.6384134,1677475239.603524
2025-01-06,1708512666.3384135,1714794665.3535237
2025-01-07,1698257263.1384134,1704667431.1535237
2025-01-08,1700643826.9384134,1706940488.503524
2025-01-09,1709772859.6384137,1715606988.2035239
2025-01-10,1700232139.4384134,1706137073.353524
2025-01-13,1691017327.7884135,1696880267.903524
2025-01-14,1721057101.8384132,1726667160.403524
2025-01-15,1719458252.0384133,1724987349.403524
2025-01-16,1729595306.9426537,1735293614.9315557
2025-01-17,1723765564.6351752,1729299738.2618368
2025-01-20,1718006799.9351754,1723618577.9118366
2025-01-21,1737348395.7851753,1742775592.6118367
2025-01-22,1753227391.4851754,1757970899.3118367
2025-02-03,1752067642.2351754,1757111672.3618367
2025-02-04,1738655523.4351754,1743602786.361837
2025-02-05,1743981230.637963,1748979113.6618366
2025-02-07,1746401473.7379632,1751389828.0458252
2025-02-10,1745227848.987963,1750042948.7958255
2025-02-11,1731981867.7879632,1736954376.8958254
2025-02-12,1740027450.937963,1745010364.6958253
2025-02-13,1745807660.8379629,1750696436.4958253
2025-02-14,1733561229.0373905,1738766230.7954845
2025-02-17,1746949632.4505332,1751951797.836962
2025-02-18,1752308900.4678597,1757430653.686962
2025-02-19,1751298481.7678595,1756428305.8369617
2025-02-20,1749574486.8178594,1754856944.186962
2025-02-21,1751764778.5136583,1757040417.686962
2025-02-24,1737034718.5598528,1742787352.472916
2025-02-25,1730720094.4876254,1736692161.4845052
2025-02-26,1748568455.3566775,1754610705.346968
2025-02-27,1747139798.7066774,1752850548.7469678
2025-03-03,1754018652.9871764,1759989440.740365
2025-03-04,1731133610.6965961,1737170882.7677276
2025-03-05,1731812815.6603482,1737759752.4921696
2025-03-06,1734785763.8617785,1740743029.5452726
2025-03-07,1728901675.3617787,1734851155.6952727
2025-03-10,1727652024.3422263,1733853119.7317698
2025-03-11,1711425765.917327,1717794440.4327636
2025-03-12,1727761781.270901,1733436527.8826227
2025-03-13,1725869050.058018,1731857333.3714104
2025-03-14,1740026956.7236426,1745572627.5175693
2025-03-17,1735379012.4434123,1740731750.1611102
2025-03-18,1746118865.426238,1751643553.6024075
2025-03-19,1750749637.1166465,1755842961.3024073
2025-03-20,1756538540.7666469,1761909437.3024075
2025-03-21,1757525593.7166467,1762856151.0524073
2025-03-24,1754315103.166647,1760083851.9024074
2025-03-25,1757226586.0666468,1762334543.6024075
2025-03-26,1759370091.0166466,1764823243.8524075
2025-03-27,1766650299.7666469,1772064246.3524075
2025-03-28,1756804675.916647,1762529681.2024074
2025-03-31,1737810488.3166466,1743534952.5024073
2025-04-01,1742060301.5811849,1747192510.7614708
2025-04-02,1748932953.1694095,1753748059.0114708
2025-04-07,1604097367.6694095,1608858448.8330545
2025-04-08,1645423905.4694095,1650955407.9330547
2025-04-09,1609096468.2812383,1615167845.3253953
2025-04-10,1684759377.6312382,1690934746.1753955
2025-04-11,1685973659.7492592,1691477086.8753955
2025-04-14,1674745808.4492593,1679705255.4753954
2025-04-15,1683580810.7992592,1687832927.4353225
2025-04-16,1684450100.2992592,1689635441.2853222
2025-04-17,1680842191.2992592,1684836285.9853225
2025-04-18,1676423724.949259,1680418126.3853223
2025-04-21,1685728532.0492592,1689679846.8353224
2025-04-22,1685375866.9062698,1689100264.8853223
2025-04-23,1681607854.5562696,1686201199.5353224
2025-04-24,1663347826.4062698,1668123585.5353224
2025-04-25,1661880971.1562698,1666329808.1853223
2025-04-28,1666483371.7062697,1670216912.4353223
2025-04-29,1684113710.4562697,1687578110.4353223
2025-04-30,1694575474.0062697,1698000808.2353225
2025-05-02,1685972401.9951994,1689768385.7303448
2025-05-05,1701617586.038108,1705565489.993376
2025-05-06,1736514078.7289186,1739850700.143376
2025-05-07,1729703793.5569277,1733402336.7083035
2025-05-08,1727905614.7069278,1731349125.1083033
2025-05-09,1740194182.5569277,1743182305.1083035
2025-05-12,1744545465.048604,1748504118.8121505
2025-05-13,1733774092.3158052,1737555311.0713577
2025-05-14,1735665085.7811043,1739829102.8812854
2025-05-15,1736386310.9903398,1741626262.361826
2025-05-16,1743947502.2903397,1748896091.3118258
2025-05-19,1743081233.0403397,1748324299.361826
2025-05-20,1740532455.2403395,1746040443.911826
2025-05-21,1749483349.1903398,1754761719.261826
2025-05-22,1725003493.2903397,1729928305.111826
2025-05-23,1729762447.34034,1735338982.861826
2025-05-26,1727972458.9403398,1733680864.011826
2025-05-27,1710567194.0403397,1716013378.111826
2025-05-28,1708325374.4903398,1713852438.0618258
2025-05-29,1674690760.1403399,1680468135.4618258
2025-06-02,1668932491.5216613,1673796752.3591905
2025-06-03,1668777423.4767103,1673849109.1101203
2025-06-04,1685088179.8767102,1690234266.6601202
2025-06-05,1678103809.4506643,1683725947.374156
2025-06-06,1682616103.0222535,1688757583.0575101
2025-06-09,1688331559.175219,1693840378.2676914
2025-06-10,1702100190.797433,1707502212.5857828
2025-06-18,1644579531.8228655,1650859956.2712884
2025-06-19,1636050288.919512,1642043705.5865774
2025-06-20,1627628663.2228422,1633767780.895501
2025-06-23,1619058922.1067476,1624877800.2401004
2025-06-24,1633687873.2520678,1638295003.0703075
2025-06-25,1661549908.072296,1666636512.6095626
2025-06-26,1667968259.7845242,1672226743.0120785
2025-06-27,1679860872.0699506,1684686325.9028983
2025-06-30,1665244392.9032953,1670341909.5691905
2025-07-01,1684149761.5850923,1689103424.319995
2025-07-02,1690318383.7288713,1695471442.6582897
2025-07-03,1696740835.8809834,1701662768.019433
2025-07-04,1698118107.9952712,1702608973.6198285
2025-07-07,1719249041.838424,1724072656.6698284
2025-07-08,1716309088.9384236,1721591869.9698286
2025-07-09,1700114277.658497,1705487598.1660185
2025-07-10,1718609496.9173088,1723921158.3443773
2025-07-11,1720878070.3143146,1726430100.6943772
2025-07-14,1735991641.3643148,1740985967.644377
2025-07-15,1726366026.1143148,1731287295.344377
2025-07-16,1734262698.1143146,1739234754.6443772
2025-07-17,1754005413.2643147,1758257592.6943772
2025-07-18,1751032711.9143147,1755651823.544377
2025-07-21,1750217985.2143147,1754827030.0508633
2025-07-22,1753446332.5143144,1758366806.3508632
2025-07-23,1756663991.7643147,1761714324.9508631
2025-07-24,1753473403.6643147,1758604983.2008631
2025-07-25,1745892035.1643147,1751135831.4508631
2025-07-28,1738786481.3643146,1744200022.4508634
2025-07-29,1734815036.477339,1740212250.0008633
2025-07-30,1747232602.6273391,1752538903.0508633
2025-07-31,1748709498.277339,1753785267.8508632
2025-08-01,1755335535.2273388,1760250367.6508634
2025-08-04,1787534928.877339,1791736013.6508634
2025-08-05,1787171241.227339,1791476381.3008633
2025-08-06,1798368247.977339,1802437957.1008632
2025-08-07,1785971983.8007708,1789905520.3306358
2025-08-08,1795509446.1081765,1799105590.0161643
2025-08-11,1784138791.3581765,1788453943.9661644
2025-08-12,1789530254.555619,1794460373.1273234
2025-08-13,1790233897.605619,1795790932.6273234
2025-08-14,1806388119.8624685,1812517863.4609704
2025-08-15,1791175250.9124687,1797205418.5109704
2025-08-18,1812743742.6624684,1818593138.7109704
2025-08-19,1808532954.0124688,1814018903.7609704
2025-08-20,1800017843.2124684,1804947905.5109704
2025-08-21,1801126402.5124683,1805797663.0609703
2025-08-22,1789743763.4328885,1794038215.5290768
2025-08-25,1799200162.6233191,1803120301.8972795
2025-08-26,1768967483.9733193,1772754622.9972794
2025-08-27,1782213269.6733193,1785794164.1972792
2025-08-28,1777735780.2733192,1781534041.9972794
2025-08-29,1780330076.923319,1783709479.2472794
2025-09-01,1804983251.673319,1808334033.9472795
2025-09-02,1833770137.423319,1836521044.8972793
2025-09-03,1841685729.2233193,1844198100.6972792
2025-09-04,1839811671.4733193,1842654138.4472792
2025-09-05,1844618197.673319,1847443719.7972794
2025-09-08,1842669359.6233194,1845298729.7472794
2025-09-09,1859632180.5733194,1862435900.3762407
2025-09-10,1875885555.5233192,1878457173.5762405
2025-09-11,1872369367.5805416,1874893095.9262407
2025-09-12,1875767604.2805414,1878428970.9762406
2025-09-15,1863626530.3305416,1866488102.1262407
2025-09-16,1867128884.4305415,1869745015.3262408
2025-09-17,1863431637.5805416,1866049861.2762406
2025-09-18,1879876470.1305416,1882293806.5262408
2025-09-19,1868314241.7805414,1871574451.3762407
2025-09-22,1868965893.3305416,1872126253.9762406
2025-09-23,1873645702.9305415,1876948031.0762408
2025-09-24,1879857277.3305416,1883251992.8262405
2025-09-25,1871488363.3805416,1875029370.0762405
2025-09-26,1870683689.0805416,1874047405.6262407
2025-09-30,1890691146.5305417,1894145454.7762406
2025-10-01,1885159152.8805416,1888674982.7262406
2025-10-02,1886776081.7805417,1889967216.6762407
2025-10-03,1873472799.2305417,1877014767.7762406
2025-10-07,1875458689.8305416,1879121164.3262408
2025-10-08,1883044461.7305415,1886570381.1262405
2025-10-09,1886719466.9305415,1890104382.7762406
2025-10-13,1882195091.0305414,1885283280.4262407
2025-10-14,1894438256.9305415,1897665868.9762406
2025-10-15,1904170305.0805414,1907082410.0262408
2025-10-16,1915409159.8305414,1917994315.1262407
2025-10-17,1908560126.4805415,1910748662.2762406
2025-10-20,1911272598.8305416,1913720962.4262407
2025-10-21,1909816596.2805414,1912434651.8262408
2025-10-22,1914780643.2805414,1917149951.9762409
2025-10-23,1914936152.5805416,1916935863.1762407
2025-10-27,1912950343.6305416,1914848873.8762407
2025-10-28,1896466840.9805415,1898420754.1762407
2025-10-29,1903800542.4305415,1905398766.0871904
2025-10-30,1893703454.9201822,1895997922.2871904
2025-10-31,1887349272.9701822,1889286744.5871902
2025-11-03,1894158166.820182,1895669196.5371902
2025-11-04,1903085704.5201824,1904532292.7871902
2025-11-05,1905843051.9701822,1907291695.38719
2025-11-06,1899911080.1201823,1901198440.5871902
2025-11-07,1903353978.6701822,1904115191.0871902
2025-11-10,1903271067.620182,1904346888.1871903
2025-11-11,1906491472.120182,1907117220.3871903
2025-11-12,1883111948.8701823,1884586506.38719
2025-11-13,1878324723.7201822,1879621216.8371902
2025-11-14,1864021301.820182,1865372800.0371902
2025-11-17,1861304419.2201822,1862447380.88719
2025-11-18,1835994228.9201822,1837479121.1371903
2025-11-19,1822904159.2201824,1824273504.2871902
2025-11-20,1855057473.617737,1856585967.185698
2025-11-21,1864431153.9677372,1865143090.585698
2025-11-24,1882165203.4970462,1883311437.4159083
2025-11-25,1856693709.4970462,1857747638.8159082
2025-11-26,1872732633.6970463,1874129218.8659081
2025-11-27,1870989817.0470464,1872693406.2659082
2025-11-28,1885110926.1970463,1885710610.8659081
2025-12-01,1882773805.1470463,1883481228.715908
2025-12-02,1916889732.0248,1916424967.668103
2025-12-03,1920174617.6248002,1919472505.668103
2025-12-04,1944647075.7248,1943651113.118103
2025-12-05,1950789918.0748,1950086248.1681032
2025-12-08,1940739680.3748,1940182698.2681031
2025-12-09,1948238882.0248,1947532198.168103
2025-12-10,1942366740.6248,1941840657.7181032
2025-12-11,1951351893.5248,1950836440.7681031
2025-12-12,1962579180.4748,1962036605.5681028
2025-12-15,1973745887.1748002,1973136826.468103
2025-12-16,1973429448.6748002,1971700902.968103
2025-12-17,1992393068.3748,1990079398.368103
2025-12-18,1988663071.3748002,1986632754.118103
2025-12-19,2001915859.0748,1999998452.618103
2025-12-22,2007757636.4248,2006473667.668103
2025-12-23,2011216758.0248,2009334253.118103
2025-12-24,2009654340.7248,2007406571.2681031
2025-12-26,2027349701.1748004,2024539502.0181031
2025-12-29,2028992418.8248003,2025935109.418103
2025-12-30,1993478735.9248004,1991570364.0181031
2025-12-31,1966553412.9045992,1965319583.6343539
2026-01-02,1996263319.5045993,1994588790.9343538
2026-01-05,2019495273.8545992,2017467599.784354
2026-01-06,2014838603.2545993,2013465109.1343539
2026-01-07,2004969283.0045993,2003539997.6843538
2026-01-08,2008773399.9545994,2007320823.9343538
2026-01-09,2024758627.7045994,2022945984.2843537
2026-01-12,2035332562.7545993,2032663796.6843538
2026-01-13,2032637867.4045992,2030219639.1343539
2026-01-14,2050819721.754599,2047862255.284354
2026-01-15,2074494999.6545992,2071047067.634354
2026-01-16,2091176906.8545992,2087582147.084354
2026-01-19,2098781872.6545992,2094577995.5343537
2026-01-20,2083553555.504599,2079105179.7343538
2026-01-21,2092970402.5545993,2087775793.2843537
2026-01-22,2091444189.0045993,2086339285.8843539
2026-01-23,2082289809.3545992,2077530810.484354
2026-01-26,2090320243.3545992,2085020162.434354
2026-01-27,2085053630.5545993,2079912432.8343537
2026-01-28,2109194485.4545994,2103281350.8843539
2026-01-29,2118813246.4045992,2112475717.8843539
2026-01-30,2082251555.7545993,2076308528.3843539
2026-02-02,2062132189.6045992,2056710403.834354
2026-02-03,2084098210.1545994,2078326607.4843538
2026-02-04,2087122136.9545991,2081482433.734354
2026-02-05,2107212938.9545994,2101491169.284354
2026-02-06,2118762069.6045995,2112724999.034354
2026-02-09,2129507663.0545993,2123229281.984354
2026-02-10,2144532091.9545991,2138025722.284354
2026-02-11,2172360274.2545996,2165462457.834354
2026-02-23,2273839240.154599,2264591140.034354
2026-02-24,2309232686.3545995,2298866868.084354
2026-02-25,2307189684.8545995,2296791004.734354
2026-02-26,2346253045.904599,2334403318.084354
2026-03-02,2281473945.3545995,2271402556.584354
2026-03-03,2268252587.3045993,2258734459.434354
2026-03-04,2179050418.8545995,2170070530.184354
2026-03-05,2206695511.354599,2197668734.084354
2026-03-06,2195914203.2045994,2187368752.834354
2026-03-09,2155643719.819363,2147903586.466808
2026-03-10,2143787291.8453681,2136387482.886314
2026-03-11,2151687744.2052345,2144625932.404584
2026-03-12,2130093229.4407358,2122954078.2482524
2026-03-13,2127982008.5400743,2120767471.7481232
2026-03-16,2115727497.5615127,2109641941.868384
2026-03-17,2117756779.6057305,2112606684.3632548
2026-03-18,2122919435.0591025,2117882750.3974438
2026-03-19,2107218329.8299515,2102261539.637993
2026-03-20,2111854802.2281525,2106425729.8138373
2026-03-23,2073729565.7848692,2069532717.4299424
2026-03-24,2098222845.6865919,2093775669.2299423
2026-03-25,2137829875.6836886,2131791149.8299425
2026-03-26,2115464114.6951938,2110216758.4976568
2026-03-27,2106833829.2454488,2102497869.7976568
2026-03-30,2087496282.8454635,2082850528.7476568
2026-03-31,2084825030.6454635,2080297889.9084623
2026-04-01,2115767763.9454634,2110208820.4022813
2026-04-02,2117864720.771764,2112239569.402281
2026-04-07,2126610960.7052112,2121073073.602281
2026-04-08,2131867656.1552112,2127387054.3022814
2026-04-09,2161428486.955211,2156313927.8929243
2026-04-10,2146890011.355825,2142380895.7785442
2026-04-13,2139100062.4778857,2134966199.1938574
2026-04-14,2183781567.4040756,2178333866.9876266
2026-04-15,2228560293.469452,2221981135.0247006
2026-04-16,2229702512.2209873,2222982407.992045
2026-04-17,2238053669.9723945,2231877423.615167
2026-04-20,2228591102.9438033,2223671128.2088523
2026-04-21,2203637190.159501,2199122207.9779806
2026-04-22,2203635353.0468764,2199067634.153009
2026-04-23,2203689025.520701,2198813745.028866
2026-04-24,2201004673.641705,2197096678.2550287
2026-04-27,2224093142.9917054,2218742841.7550287
2026-04-28,2128049856.481866,2124494785.1758904
2026-04-29,2117030781.9621418,2114464861.6966383
2026-04-30,2074230996.1621418,2071977798.5966382
2026-05-04,2082897609.2631485,2080026822.7646437
2026-05-05,2110479584.9131484,2106899560.8146439
2026-05-06,2117913340.2631485,2114427347.714644
2026-05-07,2148754156.1631484,2145119622.1146436
2026-05-08,2151318959.1174927,2147619000.0140452
2026-05-11,2146802133.5727293,2143493551.4062824
2026-05-12,2111557962.378819,2108102494.014921
2026-05-13,2120734357.0518792,2116825509.8418117
2026-05-14,2114499159.5948794,2111179014.5918117
2026-05-15,2104515470.5906446,2101281536.1918118
2026-05-18,2077740777.369922,2075182185.4418118
2026-05-19,2099291040.1199217,2096682675.8918118
2026-05-20,2084387199.5699217,2081570302.2918117
2026-05-21,2092676427.8199217,2089630141.1418116
2026-05-22,2090692565.9699218,2087304122.8918116
2026-05-25,2036522771.6519501,2034286724.9092748
2026-05-26,2015699161.9015455,2013814363.2619488
2026-05-27,2014696990.8515458,2012776914.2619486
2026-05-29,2049536373.403261,2047538590.2240858
2026-06-01,2167406780.603261,2163625730.274086
2026-06-02,2225340727.6032605,2220540013.624086
2026-06-03,2335530766.0032606,2328630922.774086
2026-06-04,2393070135.6881075,2385056635.0706925
2026-06-05,2255741650.8881073,2250879739.2206926
2026-06-08,2181458791.2881074,2177703071.1706924
2026-06-09,2292731871.7092066,2288458453.931164
2026-06-10,2282158169.7636623,2277819129.884459
2026-06-11,2296200058.3289633,2291609948.1021934
2026-06-12,2316916584.072159,2312120234.6567698
2026-06-15,2357557163.0162067,2352355900.560955
2026-06-16,2397471856.8662066,2391959988.910955
2026-06-17,2428988912.416207,2423194004.8609548
2026-06-18,2442092691.6162066,2436465368.3609548
2026-06-22,2410006078.5176225,2404517078.0357256
2026-06-23,2407977818.1676226,2402980760.0357256
2026-06-24,2373261077.3176227,2368488794.635726
2026-06-25,2432250654.7219973,2427872997.501456
2026-06-26,2371297312.321997,2367652291.8014555
2026-06-29,2390413216.0795703,2386558384.953746
2026-06-30,2425179171.92957,2420271681.2037463
2026-07-01,2369273380.27957,2366158173.803746
2026-07-02,2360636672.8177404,2357315883.6138806
2026-07-03,2404709961.96774,2399802018.2638803
2026-07-06,2436931422.962732,2432096545.6876764
2026-07-07,2467999495.644555,2462693621.179721
2026-07-08,2499900821.7025366,2493740978.956427
2026-07-09,2457330746.038263,2451969110.5513606
2026-07-13,2466371248.538263,2461174828.251361
2026-07-14,2474768040.7382627,2469284947.151361
2026-07-15,2452697223.938263,2447016730.9513607
2026-07-16,2486862819.3382626,2481025564.251361
2026-07-17,2521330876.3382626,2515068797.951361
2026-07-20,2513185052.247932,2507459280.7147055
2026-07-21,2561376098.147932,2555028143.4147053
2026-07-22,2580345264.0222096,2573471028.946793
2026-07-23,2577884620.0878525,2570723601.1080465
2026-07-24,2556926030.510143,2551008649.120051
2026-07-27,2594984955.3119783,2588611203.70127
2026-07-28,2595245339.8543835,2588783628.169473
2026-07-29,2609844599.408592,2603127316.0683537
2026-07-30,2649871393.837567,2642959791.3593264
2026-07-31,2691903308.8933663,2684180995.0336328
2026-08-03,2658540723.36912,2650586881.9095707
2026-08-04,2653183330.6691203,2644822513.9095707
2026-08-05,2678046121.021402,2669119799.5595703
2026-08-06,2686731337.421402,2677188718.7595706
2026-08-07,2706212753.5714016,2697072737.5095706
2026-08-10,2684106147.671402,2675243271.095461
2026-08-11,2662885205.221401,2653316614.8454614
2026-08-12,2643322236.1634364,2633926935.6907916
2026-08-13,2543130794.763437,2534844773.190792
2026-08-14,2534231486.7479763,2526892086.2062745
2026-08-17,2553607180.140129,2547030580.064415
2026-08-18,2576937184.117489,2569531561.5545425
2026-08-19,2547967013.917489,2542970296.1045423
2026-08-20,2544541585.967489,2539983108.3045425
2026-08-21,2579136187.067489,2574197050.254543
2026-08-24,2563756623.017489,2558977248.5545425
2026-08-25,2588275028.317489,2583419523.1545424
2026-08-26,2578869200.067489,2574150460.004543
2026-08-27,2566168821.2610826,2561702271.4834814
2026-08-28,2608457255.1137795,2604565063.48823
2026-08-31,2658386597.739042,2653818691.663055
2026-09-01,2687563309.629345,2682149169.3088574
2026-09-02,2737311321.5360303,2730886576.338457
2026-09-03,2763170650.473396,2758164107.627448
2026-09-04,2786814279.0048237,2780816556.9182177
2026-09-07,2810381725.30988,2803642445.332174
2026-09-08,2851142230.7701364,2844142075.427545
