date,nav_base,nav_kd_mix_l25
2025-02-19,1751298481.7678595,1764623357.5336573
2025-02-20,1749574486.8178594,1763079099.8836572
2025-02-21,1751764778.5136583,1765588814.9836574
2025-02-24,1737034718.5598528,1751854613.5175903
2025-02-25,1730720094.4876254,1745927858.6114929
2025-02-26,1748568455.3566775,1763965041.2117946
2025-02-27,1747139798.7066774,1761652505.0617945
2025-03-03,1754018652.9871764,1769139082.1307006
2025-03-04,1731133610.6965961,1746666513.7611809
2025-03-05,1731812815.6603482,1747034770.066286
2025-03-06,1734785763.8617785,1750139713.313574
2025-03-07,1728901675.3617787,1744189825.613574
2025-03-10,1727652024.3422263,1743455495.9836276
2025-03-11,1711425765.917327,1727869832.413381
2025-03-12,1727761781.270901,1742268400.038428
2025-03-13,1725869050.058018,1741249653.6398878
2025-03-14,1740026956.7236426,1754472090.6677208
2025-03-17,1735379012.4434123,1749245976.2839198
2025-03-18,1746118865.426238,1760667620.8839197
2025-03-19,1750749637.1166465,1763702985.1839197
2025-03-20,1756538540.7666469,1770386390.6339197
2025-03-21,1757525593.7166467,1771189050.9839199
2025-03-24,1754315103.166647,1768956179.03392
2025-03-25,1757226586.0666468,1770651672.1339197
2025-03-26,1759370091.0166466,1773285398.9839199
2025-03-27,1766650299.7666469,1780854528.2339199
2025-03-28,1756804675.916647,1771952729.38392
2025-03-31,1737810488.3166466,1752578365.18392
2025-04-01,1742060301.5811849,1755825663.9709547
2025-04-02,1748932953.1694095,1761941865.4209547
2025-04-07,1604097367.6694095,1616506215.8209546
2025-04-08,1645423905.4694095,1660076782.9209547
2025-04-09,1609096468.2812383,1623233113.784134
2025-04-10,1684759377.6312382,1700427257.0341337
2025-04-11,1685973659.7492592,1699541616.1841338
2025-04-14,1674745808.4492593,1686606876.9841337
2025-04-15,1683580810.7992592,1694818693.6341338
2025-04-16,1684450100.2992592,1695878898.8341336
2025-04-17,1680842191.2992592,1690353799.7341337
2025-04-18,1676423724.949259,1686106264.9841337
2025-04-21,1685728532.0492592,1695397801.1841338
2025-04-22,1685375866.9062698,1693878821.3659577
2025-04-23,1681607854.5562696,1692485349.6159577
2025-04-24,1663347826.4062698,1674746928.6659577
2025-04-25,1661880971.1562698,1672403415.7159576
2025-04-28,1666483371.7062697,1675462703.8659575
2025-04-29,1684113710.4562697,1692835903.6159577
2025-04-30,1694575474.0062697,1702539323.8659577
2025-05-02,1685972401.9951994,1695294436.7604842
2025-05-05,1701617586.038108,1711275676.7121477
2025-05-06,1736514078.7289186,1744786644.6621475
2025-05-07,1729703793.5569277,1738115736.4121475
2025-05-08,1727905614.7069278,1736473865.1621475
2025-05-09,1740194182.5569277,1747941309.7121475
2025-05-12,1744545465.048604,1754109880.7121475
2025-05-13,1733774092.3158052,1742942358.034155
2025-05-14,1735665085.7811043,1745952204.3068306
2025-05-15,1736386310.9903398,1750592445.1285615
2025-05-16,1743947502.2903397,1757216099.9285614
2025-05-19,1743081233.0403397,1756990207.7785618
2025-05-20,1740532455.2403395,1754369106.9785614
2025-05-21,1749483349.1903398,1763519104.5285616
2025-05-22,1725003493.2903397,1736983697.5285616
2025-05-23,1729762447.34034,1743489178.6785617
2025-05-26,1727972458.9403398,1742481842.7785616
2025-05-27,1710567194.0403397,1723946520.7785616
2025-05-28,1708325374.4903398,1722093609.5285616
2025-05-29,1674690760.1403399,1688946322.7785616
2025-06-02,1668932491.5216613,1680954628.4943497
2025-06-03,1668777423.4767103,1681509707.3443494
2025-06-04,1685088179.8767102,1697155212.1443496
2025-06-05,1678103809.4506643,1691318622.9998713
2025-06-06,1682616103.0222535,1696994745.1975129
2025-06-09,1688331559.175219,1701383864.200552
2025-06-10,1702100190.797433,1714955971.6479208
2025-06-18,1644579531.8228655,1655406193.2628245
2025-06-19,1636050288.919512,1646386537.400865
2025-06-20,1627628663.2228422,1638389778.1300926
2025-06-23,1619058922.1067476,1629305925.4557915
2025-06-24,1633687873.2520678,1641653453.7472713
2025-06-25,1661549908.072296,1669946769.3972714
2025-06-26,1667968259.7845242,1675052361.5049148
2025-06-27,1679860872.0699506,1687651854.140257
2025-06-30,1665244392.9032953,1673702127.45671
2025-07-01,1684149761.5850923,1692339492.493595
2025-07-02,1690318383.7288713,1698732590.1818647
2025-07-03,1696740835.8809834,1704863849.3528733
2025-07-04,1698118107.9952712,1705318118.9898496
2025-07-07,1719249041.838424,1726503995.4898496
2025-07-08,1716309088.9384236,1724508888.8898494
2025-07-09,1700114277.658497,1708308238.5120168
2025-07-10,1718609496.9173088,1726587930.2620168
2025-07-11,1720878070.3143146,1729259310.8120167
2025-07-14,1735991641.3643148,1743319732.8620167
2025-07-15,1726366026.1143148,1733554255.0120168
2025-07-16,1734262698.1143146,1741481272.112017
2025-07-17,1754005413.2643147,1759797926.492971
2025-07-18,1751032711.9143147,1757596795.142971
2025-07-21,1750217985.2143147,1756877663.942971
2025-07-22,1753446332.5143144,1760639864.9429708
2025-07-23,1756663991.7643147,1764192600.8929708
2025-07-24,1753473403.6643147,1761223351.0929708
2025-07-25,1745892035.1643147,1753834996.5929708
2025-07-28,1738786481.3643146,1747166565.6929708
2025-07-29,1734815036.477339,1743072790.3429708
2025-07-30,1747232602.6273391,1755376981.8929708
2025-07-31,1748709498.277339,1756388052.4429708
2025-08-01,1755335535.2273388,1762574338.8929708
2025-08-04,1787534928.877339,1793239608.8429708
2025-08-05,1787171241.227339,1792970553.192971
2025-08-06,1798368247.977339,1803617515.542971
2025-08-07,1785971983.8007708,1790902652.001085
2025-08-08,1795509446.1081765,1799729329.8365002
2025-08-11,1784138791.3581765,1789797689.6564465
2025-08-12,1789530254.555619,1796539006.7064464
2025-08-13,1790233897.605619,1798582360.6064465
2025-08-14,1806388119.8624685,1815916141.7458663
2025-08-15,1791175250.9124687,1800505481.4958663
2025-08-18,1812743742.6624684,1821578251.5958662
2025-08-19,1808532954.0124688,1816609633.3958664
2025-08-20,1800017843.2124684,1806940356.3458662
2025-08-21,1801126402.5124683,1807504926.945866
2025-08-22,1789743763.4328885,1795343192.6014278
2025-08-25,1799200162.6233191,1804406825.1514275
2025-08-26,1768967483.9733193,1773971492.2733035
2025-08-27,1782213269.6733193,1786729032.5233035
2025-08-28,1777735780.2733192,1782762355.8733034
2025-08-29,1780330076.923319,1784462817.0733032
2025-09-01,1804983251.673319,1808989187.7733033
2025-09-02,1833770137.423319,1836440821.5733035
2025-09-03,1841685729.2233193,1843852756.5733035
2025-09-04,1839811671.4733193,1842678037.6233037
2025-09-05,1844618197.673319,1847428078.2233033
2025-09-08,1842669359.6233194,1845058598.3233037
2025-09-09,1859632180.5733194,1862532104.6733036
2025-09-10,1875885555.5233192,1878388781.5233035
2025-09-11,1872369367.5805416,1874857083.7233036
2025-09-12,1875767604.2805414,1878496810.556544
2025-09-15,1863626530.3305416,1866774131.4565442
2025-09-16,1867128884.4305415,1869655879.506544
2025-09-17,1863431637.5805416,1865978064.006544
2025-09-18,1879876470.1305416,1881931819.756544
2025-09-19,1868314241.7805414,1872156711.306544
2025-09-22,1868965893.3305416,1872575261.756544
2025-09-23,1873645702.9305415,1877429186.756544
2025-09-24,1879857277.3305416,1883846110.1065443
2025-09-25,1871488363.3805416,1875803016.8565443
2025-09-26,1870683689.0805416,1874733569.856544
2025-09-30,1890691146.5305417,1894954187.1565442
2025-10-01,1885159152.8805416,1889526749.306544
2025-10-02,1886776081.7805417,1890282051.9065442
2025-10-03,1873472799.2305417,1877648296.7565444
2025-10-07,1875458689.8305416,1879677296.606544
2025-10-08,1883044461.7305415,1887035388.256544
2025-10-09,1886719466.9305415,1890341659.606544
2025-10-13,1882195091.0305414,1885247652.306544
2025-10-14,1894438256.9305415,1897826077.356544
2025-10-15,1904170305.0805414,1906716123.306544
2025-10-16,1915409159.8305414,1917137251.006544
2025-10-17,1908560126.4805415,1909580580.306544
2025-10-20,1911272598.8305416,1912697714.806544
2025-10-21,1909816596.2805414,1911596217.206544
2025-10-22,1914780643.2805414,1916117874.756544
2025-10-23,1914936152.5805416,1915533094.7565444
2025-10-27,1912950343.6305416,1913116121.756544
2025-10-28,1896466840.9805415,1896821643.806544
2025-10-29,1903800542.4305415,1903300617.506544
2025-10-30,1893703454.9201822,1894609814.4065442
2025-10-31,1887349272.9701822,1887259110.6759017
2025-11-03,1894158166.820182,1893235181.1259015
2025-11-04,1903085704.5201824,1902043817.4759016
2025-11-05,1905843051.9701822,1904905520.6759017
2025-11-06,1899911080.1201823,1898610745.5259018
2025-11-07,1903353978.6701822,1901010500.9259017
2025-11-10,1903271067.620182,1901503302.2259014
2025-11-11,1906491472.120182,1903829461.1259015
2025-11-12,1883111948.8701823,1882249646.8759015
2025-11-13,1878324723.7201822,1877129593.9759016
2025-11-14,1864021301.820182,1863110402.3259015
2025-11-17,1861304419.2201822,1859920963.1759017
2025-11-18,1835994228.9201822,1835531185.8759015
2025-11-19,1822904159.2201824,1822248898.0759017
2025-11-20,1855057473.617737,1854590481.1450853
2025-11-21,1864431153.9677372,1862245136.4950855
2025-11-24,1882165203.4970462,1880950915.5314386
2025-11-25,1856693709.4970462,1855280502.2814386
2025-11-26,1872732633.6970463,1872069568.6814384
2025-11-27,1870989817.0470464,1871008685.9814386
2025-11-28,1885110926.1970463,1882690043.8314385
2025-12-01,1882773805.1470463,1880611309.4814386
2025-12-02,1916889732.0248,1912082833.3948827
2025-12-03,1920174617.6248002,1914847945.2948825
2025-12-04,1944647075.7248,1938637464.1948826
2025-12-05,1950789918.0748,1945402821.5948825
2025-12-08,1940739680.3748,1935682635.8448825
2025-12-09,1948238882.0248,1942853012.6448827
2025-12-10,1942366740.6248,1937390089.0948825
2025-12-11,1951351893.5248,1946378784.4448826
2025-12-12,1962579180.4748,1957526591.8448825
2025-12-15,1973745887.1748002,1968532851.3448825
2025-12-16,1973429448.6748002,1965720806.0948827
2025-12-17,1992393068.3748,1983358475.5948825
2025-12-18,1988663071.3748002,1980242320.0448825
2025-12-19,2001915859.0748,1993687108.9948823
2025-12-22,2007757636.4248,2000910961.6948824
2025-12-23,2011216758.0248,2003077344.9448826
2025-12-24,2009654340.7248,2000724662.2948825
2025-12-26,2027349701.1748004,2017139924.8948827
2025-12-29,2028992418.8248003,2018235203.9448826
2025-12-30,1993478735.9248004,1985268624.5448828
2025-12-31,1966553412.9045992,1959880911.2818184
2026-01-02,1996263319.5045993,1988561144.8318186
2026-01-05,2019495273.8545992,2010950763.8818185
2026-01-06,2014838603.2545993,2007720376.9818187
2026-01-07,2004969283.0045993,1997754135.8818185
2026-01-08,2008773399.9545994,2001505720.9818184
2026-01-09,2024758627.7045994,2016680913.6318185
2026-01-12,2035332562.7545993,2025369602.5318186
2026-01-13,2032637867.4045992,2023230222.9818184
2026-01-14,2050819721.754599,2040200340.8318183
2026-01-15,2074494999.6545992,2062740977.5318184
2026-01-16,2091176906.8545992,2079067247.1818185
2026-01-19,2098781872.6545992,2085323222.1818185
2026-01-20,2083553555.504599,2069591780.5818183
2026-01-21,2092970402.5545993,2077366451.4318187
2026-01-22,2091444189.0045993,2076037919.6318185
2026-01-23,2082289809.3545992,2067655158.4318185
2026-01-26,2090320243.3545992,2074498035.0818186
2026-01-27,2085053630.5545993,2069579332.8318186
2026-01-28,2109194485.4545994,2091983702.7818186
2026-01-29,2118813246.4045992,2100658151.5818186
2026-01-30,2082251555.7545993,2065029027.7318187
2026-02-02,2062132189.6045992,2046091005.5818186
2026-02-03,2084098210.1545994,2067235130.7818186
2026-02-04,2087122136.9545991,2070552809.6818185
2026-02-05,2107212938.9545994,2090430685.0318186
2026-02-06,2118762069.6045995,2101270693.9818187
2026-02-09,2129507663.0545993,2111476953.5818186
2026-02-10,2144532091.9545991,2125959436.4318185
2026-02-11,2172360274.2545996,2152866124.181819
2026-02-23,2273839240.154599,2249024966.931819
2026-02-24,2309232686.3545995,2281884834.281819
2026-02-25,2307189684.8545995,2279764498.131819
2026-02-26,2346253045.904599,2315588854.581819
2026-03-02,2281473945.3545995,2254826090.931819
2026-03-03,2268252587.3045993,2242843236.681819
2026-03-04,2179050418.8545995,2155013702.7318187
2026-03-05,2206695511.354599,2182473354.381819
2026-03-06,2195914203.2045994,2172742074.5818186
2026-03-09,2155643719.819363,2134311725.7154346
2026-03-10,2143787291.8453681,2123223845.883843
2026-03-11,2151687744.2052345,2131843870.6472902
2026-03-12,2130093229.4407358,2110137473.976247
2026-03-13,2127982008.5400743,2107902058.3522968
2026-03-16,2115727497.5615127,2098503522.3590481
2026-03-17,2117756779.6057305,2101698554.3306978
2026-03-18,2122919435.0591025,2107371916.407918
2026-03-19,2107218329.8299515,2091133788.69504
2026-03-20,2111854802.2281525,2096572039.55509
2026-03-23,2073729565.7848692,2060200088.70509
2026-03-24,2098222845.6865919,2084425639.95509
2026-03-25,2137829875.6836886,2121354725.35509
2026-03-26,2115464114.6951938,2099204683.8050897
2026-03-27,2106833829.2454488,2091763125.5913696
2026-03-30,2087496282.8454635,2071142173.2913697
2026-03-31,2084825030.6454635,2069622535.1518395
2026-04-01,2115767763.9454634,2100234347.5018394
2026-04-02,2117864720.771764,2101537968.8018396
2026-04-07,2126610960.7052112,2110936885.231569
2026-04-08,2131867656.1552112,2116218242.1315691
2026-04-09,2161428486.955211,2145902323.0303316
2026-04-10,2146890011.355825,2132124915.5510821
2026-04-13,2139100062.4778857,2124215952.0278316
2026-04-14,2183781567.4040756,2165738417.5389924
2026-04-15,2228560293.469452,2208200321.8634615
2026-04-16,2229702512.2209873,2209827613.369782
2026-04-17,2238053669.9723945,2217018713.764697
2026-04-20,2228591102.9438033,2209683543.5258045
2026-04-21,2203637190.159501,2186261263.179799
2026-04-22,2203635353.0468764,2186043444.759184
2026-04-23,2203689025.520701,2185210933.354042
2026-04-24,2201004673.641705,2184217225.554042
2026-04-27,2224093142.9917054,2205467258.745976
2026-04-28,2128049856.481866,2117765650.395976
2026-04-29,2117030781.9621418,2108455677.8639903
2026-04-30,2074230996.1621418,2067977284.0139904
2026-05-04,2082897609.2631485,2074930993.077325
2026-05-05,2110479584.9131484,2100523164.277325
2026-05-06,2117913340.2631485,2108998501.977325
2026-05-07,2148754156.1631484,2138729407.527325
2026-05-08,2151318959.1174927,2142301247.1658378
2026-05-11,2146802133.5727293,2138291843.0415401
2026-05-12,2111557962.378819,2103753470.3439326
2026-05-13,2120734357.0518792,2112406580.3726928
2026-05-14,2114499159.5948794,2106868390.622693
2026-05-15,2104515470.5906446,2097270213.7226927
2026-05-18,2077740777.369922,2071809892.822693
2026-05-19,2099291040.1199217,2093782653.272693
2026-05-20,2084387199.5699217,2076593658.522693
2026-05-21,2092676427.8199217,2084470410.3226929
2026-05-22,2090692565.9699218,2081920069.622693
2026-05-25,2036522771.6519501,2032330845.872105
2026-05-26,2015699161.9015455,2012997937.969612
2026-05-27,2014696990.8515458,2012367953.4196122
2026-05-29,2049536373.403261,2045993132.9696121
2026-06-01,2167406780.603261,2156903593.0196123
2026-06-02,2225340727.6032605,2211231210.519612
2026-06-03,2335530766.0032606,2314146591.6196117
2026-06-04,2393070135.6881075,2368518957.919612
2026-06-05,2255741650.8881073,2241778842.4659543
2026-06-08,2181458791.2881074,2170982530.4659543
2026-06-09,2292731871.7092066,2280595929.5905805
2026-06-10,2282158169.7636623,2270187138.2103376
2026-06-11,2296200058.3289633,2283377442.0749507
2026-06-12,2316916584.072159,2303554531.274313
2026-06-15,2357557163.0162067,2342913100.7000117
2026-06-16,2397471856.8662066,2381849802.4000115
2026-06-17,2428988912.416207,2412995126.500012
2026-06-18,2442092691.6162066,2426075313.1500115
2026-06-22,2410006078.5176225,2394923739.0630536
2026-06-23,2407977818.1676226,2394098356.2130537
2026-06-24,2373261077.3176227,2359901804.9130535
2026-06-25,2432250654.7219973,2419682119.3343325
2026-06-26,2371297312.321997,2361498812.0343323
2026-06-29,2390413216.0795703,2380066973.343416
2026-06-30,2425179171.92957,2411591755.043416
2026-07-01,2369273380.27957,2361411627.043416
2026-07-02,2360636672.8177404,2350937845.3966827
2026-07-03,2404709961.96774,2391008543.2966824
2026-07-06,2436931422.962732,2423375040.411473
2026-07-07,2467999495.644555,2453008619.32093
2026-07-08,2499900821.7025366,2483546772.4372344
2026-07-09,2457330746.038263,2442953031.6347704
2026-07-13,2466371248.538263,2452058415.5347705
2026-07-14,2474768040.7382627,2459442559.3847704
2026-07-15,2452697223.938263,2436896390.8347707
2026-07-16,2486862819.3382626,2471276388.43477
2026-07-17,2521330876.3382626,2504322404.1347704
2026-07-20,2513185052.247932,2497471655.921827
2026-07-21,2561376098.147932,2543778319.021827
2026-07-22,2580345264.0222096,2560874158.0422745
2026-07-23,2577884620.0878525,2557467365.961356
2026-07-24,2556926030.510143,2540211032.3072505
2026-07-27,2594984955.3119783,2577974366.397989
2026-07-28,2595245339.8543835,2577379907.6997633
2026-07-29,2609844599.408592,2591714934.0371003
2026-07-30,2649871393.837567,2630736747.1997724
2026-07-31,2691903308.8933663,2672870934.849773
2026-08-03,2658540723.36912,2637678507.232692
2026-08-04,2653183330.6691203,2629835481.982692
2026-08-05,2678046121.021402,2653677155.482692
2026-08-06,2686731337.421402,2661131069.632692
2026-08-07,2706212753.5714016,2681440562.2826915
2026-08-10,2684106147.671402,2659794841.382692
2026-08-11,2662885205.221401,2636517570.9326916
2026-08-12,2643322236.1634364,2617046526.2519627
2026-08-13,2543130794.763437,2519573919.5019627
2026-08-14,2534231486.7479763,2513584661.930428
2026-08-17,2553607180.140129,2532762523.2384844
2026-08-18,2576937184.117489,2555158001.75026
2026-08-19,2547967013.917489,2529759442.75026
2026-08-20,2544541585.967489,2526211358.50026
2026-08-21,2579136187.067489,2560106931.15026
2026-08-24,2563756623.017489,2544545559.7002597
2026-08-25,2588275028.317489,2568928303.25026
2026-08-26,2578869200.067489,2558479785.10026
2026-08-27,2566168821.2610826,2546452114.4114747
2026-08-28,2608457255.1137795,2590201251.9717703
2026-08-31,2658386597.739042,2638801008.4853535
2026-09-01,2687563309.629345,2666966424.2515173
2026-09-02,2737311321.5360303,2714271639.3079553
2026-09-03,2763170650.473396,2742818647.2810693
2026-09-04,2786814279.0048237,2764313963.4629025
2026-09-07,2810381725.30988,2786535189.9482217
2026-09-08,2851142230.7701364,2826240271.924841
