code,date,adjusted_close,volume,backward_adjustment_factor
2412,2022-04-27,109.1542797765552,7377217,0.8269263619436
3045,2022-04-27,87.91919577480911,3880869,0.8140666275445289
4904,2022-04-27,66.60014197885762,12245740,0.8181835623938282
2412,2022-04-28,108.74081659558341,15385289,0.8269263619436
3045,2022-04-28,88.73326240235365,6240090,0.8140666275445289
4904,2022-04-28,67.09105211629391,7937082,0.8181835623938282
2412,2022-04-29,108.32735341461161,11922605,0.8269263619436
3045,2022-04-29,88.32622908858139,2305107,0.8140666275445289
4904,2022-04-29,67.74559896620897,8154512,0.8181835623938282
2412,2022-05-03,105.433111147809,18966881,0.8269263619436
3045,2022-05-03,87.10512914726459,2914805,0.8140666275445289
4904,2022-05-03,66.27286855390008,7059340,0.8181835623938282
2412,2022-05-04,102.53886888100641,18093845,0.8269263619436
3045,2022-05-04,85.8840292059478,3203236,0.8140666275445289
4904,2022-05-04,64.96377485406997,10255024,0.8181835623938282
2412,2022-05-05,103.36579524295,13508135,0.8269263619436
3045,2022-05-05,85.8840292059478,1883908,0.8140666275445289
4904,2022-05-05,65.45468499150626,7392868,0.8181835623938282
2412,2022-05-06,104.60618478586541,15952952,0.8269263619436
3045,2022-05-06,86.29106251972006,3077105,0.8140666275445289
4904,2022-05-06,65.29104827902748,8632518,0.8181835623938282
2412,2022-05-09,103.36579524295,10443415,0.8269263619436
3045,2022-05-09,85.8840292059478,2677943,0.8140666275445289
4904,2022-05-09,64.96377485406997,4490319,0.8181835623938282
2412,2022-05-10,102.9523320619782,12340425,0.8269263619436
3045,2022-05-10,87.10512914726459,5455580,0.8140666275445289
4904,2022-05-10,66.92741540381515,10344403,0.8181835623938282
2412,2022-05-11,103.36579524295,8456698,0.8269263619436
3045,2022-05-11,87.51216246103685,3334671,0.8140666275445289
4904,2022-05-11,67.17287047253329,7645614,0.8181835623938282
2412,2022-05-12,102.53886888100641,8405603,0.8269263619436
3045,2022-05-12,86.69809583349232,4178870,0.8140666275445289
4904,2022-05-12,66.43650526637884,8151760,0.8181835623938282
2412,2022-05-13,102.53886888100641,7893307,0.8269263619436
3045,2022-05-13,86.69809583349232,2547035,0.8140666275445289
4904,2022-05-13,67.25468882877267,7290186,0.8181835623938282
2412,2022-05-16,102.53886888100641,7793767,0.8269263619436
3045,2022-05-16,86.69809583349232,1899052,0.8140666275445289
4904,2022-05-16,67.17287047253329,7855970,0.8181835623938282
2412,2022-05-17,102.1254057000346,7473130,0.8269263619436
3045,2022-05-17,86.69809583349232,2195951,0.8140666275445289
4904,2022-05-17,67.09105211629391,4441007,0.8181835623938282
2412,2022-05-18,103.36579524295,13561397,0.8269263619436
3045,2022-05-18,87.51216246103685,6951653,0.8140666275445289
4904,2022-05-18,67.99105403492712,8104365,0.8181835623938282
2412,2022-05-19,102.9523320619782,9032928,0.8269263619436
3045,2022-05-19,87.91919577480911,4857354,0.8140666275445289
4904,2022-05-19,67.41832554125145,5701063,0.8181835623938282
2412,2022-05-20,102.9523320619782,6157447,0.8269263619436
3045,2022-05-20,87.91919577480911,3425739,0.8140666275445289
4904,2022-05-20,67.90923567868774,8790812,0.8181835623938282
2412,2022-05-23,102.1254057000346,8794677,0.8269263619436
3045,2022-05-23,87.10512914726459,4294639,0.8140666275445289
4904,2022-05-23,66.60014197885762,6419023,0.8181835623938282
2412,2022-05-24,102.53886888100641,8922711,0.8269263619436
3045,2022-05-24,87.10512914726459,4384384,0.8140666275445289
4904,2022-05-24,65.7819584164638,8459552,0.8181835623938282
2412,2022-05-25,103.36579524295,11832771,0.8269263619436
3045,2022-05-25,87.51216246103685,5348818,0.8140666275445289
4904,2022-05-25,67.25468882877267,7975776,0.8181835623938282
2412,2022-05-26,105.433111147809,15258715,0.8269263619436
3045,2022-05-26,88.32622908858139,6488175,0.8140666275445289
4904,2022-05-26,67.50014389749083,6584802,0.8181835623938282
2412,2022-05-27,103.7792584239218,12691797,0.8269263619436
3045,2022-05-27,87.91919577480911,6304044,0.8140666275445289
4904,2022-05-27,66.02741348518194,7462177,0.8181835623938282
2412,2022-05-30,105.0196479668372,11933527,0.8269263619436
3045,2022-05-30,87.91919577480911,4924800,0.8140666275445289
4904,2022-05-30,66.02741348518194,10328585,0.8181835623938282
2412,2022-05-31,105.0196479668372,23958885,0.8269263619436
3045,2022-05-31,87.91919577480911,11093043,0.8140666275445289
4904,2022-05-31,65.20922992278811,19935512,0.8181835623938282
2412,2022-06-01,103.36579524295,10600003,0.8269263619436
3045,2022-06-01,87.10512914726459,3099467,0.8140666275445289
4904,2022-06-01,66.681960335097,6269697,0.8181835623938282
2412,2022-06-02,103.36579524295,11967957,0.8269263619436
3045,2022-06-02,87.51216246103685,1557517,0.8140666275445289
4904,2022-06-02,66.27286855390008,2861664,0.8181835623938282
2412,2022-06-06,104.1927216048936,12889116,0.8269263619436
3045,2022-06-06,87.91919577480911,1741714,0.8140666275445289
4904,2022-06-06,66.681960335097,3165182,0.8181835623938282
2412,2022-06-07,103.7792584239218,10556869,0.8269263619436
3045,2022-06-07,87.51216246103685,2197258,0.8140666275445289
4904,2022-06-07,66.27286855390008,4037608,0.8181835623938282
2412,2022-06-08,104.60618478586541,7896502,0.8269263619436
3045,2022-06-08,87.91919577480911,1721476,0.8140666275445289
4904,2022-06-08,66.27286855390008,4747860,0.8181835623938282
2412,2022-06-09,104.1927216048936,6071439,0.8269263619436
3045,2022-06-09,87.51216246103685,4079983,0.8140666275445289
4904,2022-06-09,66.43650526637884,3022616,0.8181835623938282
2412,2022-06-10,103.36579524295,8902909,0.8269263619436
3045,2022-06-10,86.69809583349232,3427166,0.8140666275445289
4904,2022-06-10,66.02741348518194,2282533,0.8181835623938282
2412,2022-06-13,103.36579524295,8828952,0.8269263619436
3045,2022-06-13,86.29106251972006,4013213,0.8140666275445289
4904,2022-06-13,66.681960335097,4644847,0.8181835623938282
2412,2022-06-14,102.9523320619782,6600190,0.8269263619436
3045,2022-06-14,86.69809583349232,2460400,0.8140666275445289
4904,2022-06-14,66.02741348518194,3248664,0.8181835623938282
2412,2022-06-15,103.36579524295,8864124,0.8269263619436
3045,2022-06-15,87.10512914726459,3229305,0.8140666275445289
4904,2022-06-15,66.76377869133637,4006497,0.8181835623938282
2412,2022-06-16,102.53886888100641,8345695,0.8269263619436
3045,2022-06-16,87.10512914726459,2243935,0.8140666275445289
4904,2022-06-16,66.76377869133637,3263200,0.8181835623938282
2412,2022-06-17,103.36579524295,13989190,0.8269263619436
3045,2022-06-17,86.29106251972006,5982176,0.8140666275445289
4904,2022-06-17,67.50014389749083,9196551,0.8181835623938282
2412,2022-06-20,103.36579524295,7680835,0.8269263619436
3045,2022-06-20,87.10512914726459,3502908,0.8140666275445289
4904,2022-06-20,67.00923376005453,2811510,0.8181835623938282
2412,2022-06-21,104.60618478586541,12353042,0.8269263619436
3045,2022-06-21,88.32622908858139,7013011,0.8140666275445289
4904,2022-06-21,67.50014389749083,3536648,0.8181835623938282
2412,2022-06-22,103.7792584239218,8600555,0.8269263619436
3045,2022-06-22,88.32622908858139,3926687,0.8140666275445289
4904,2022-06-22,67.5819622537302,4079831,0.8181835623938282
2412,2022-06-23,105.0196479668372,16658038,0.8269263619436
3045,2022-06-23,88.73326240235365,7533540,0.8140666275445289
4904,2022-06-23,68.15469074740588,5429393,0.8181835623938282
2412,2022-06-24,106.67350069072441,19150549,0.8269263619436
3045,2022-06-24,89.95436234367044,7161494,0.8140666275445289
4904,2022-06-24,69.30014773475725,5697622,0.8181835623938282
2412,2022-06-27,106.2600375097526,9749678,0.8269263619436
3045,2022-06-27,89.1402957161259,4501310,0.8140666275445289
4904,2022-06-27,68.72741924108156,5003999,0.8181835623938282
2412,2022-06-28,106.67350069072441,6975789,0.8269263619436
3045,2022-06-28,89.54732902989818,2964144,0.8140666275445289
4904,2022-06-28,69.54560280347539,3234193,0.8181835623938282
2412,2022-06-29,107.9138902336398,20943249,0.8269263619436
3045,2022-06-29,89.54732902989818,5960970,0.8140666275445289
4904,2022-06-29,70.20014965339045,6067466,0.8181835623938282
2412,2022-06-30,104.57935188262813,33698034,0.8572078023166241
3045,2022-06-30,87.91919577480911,5950083,0.8140666275445289
4904,2022-06-30,68.40014581612402,7167618,0.8181835623938282
2412,2022-07-01,106.29376748726139,20105503,0.8572078023166241
3045,2022-07-01,88.73326240235365,6951662,0.8140666275445289
4904,2022-07-01,69.95469458467231,6501788,0.8181835623938282
2412,2022-07-04,108.43678699305295,17388184,0.8572078023166241
3045,2022-07-04,89.1402957161259,10682731,0.8140666275445289
4904,2022-07-04,71.67288006569935,7725742,0.8181835623938282
2412,2022-07-05,108.86539089421126,15884241,0.8572078023166241
3045,2022-07-05,88.73326240235365,12524967,0.8140666275445289
4904,2022-07-05,71.18196992826304,7370037,0.8181835623938282
2412,2022-07-06,109.72259869652788,15540463,0.8572078023166241
3045,2022-07-06,88.73326240235365,14332377,0.8140666275445289
4904,2022-07-06,70.9365148595449,14091748,0.8181835623938282
2412,2022-07-07,109.29399479536957,24861941,0.8572078023166241
3045,2022-07-07,87.91919577480911,10543129,0.8140666275445289
4904,2022-07-07,70.9365148595449,11486494,0.8181835623938282
2412,2022-07-08,106.7223713884197,15579477,0.8572078023166241
3045,2022-07-08,87.32572000776604,9439014,0.8478225243472431
4904,2022-07-08,69.38196609099663,8032568,0.8181835623938282
2412,2022-07-11,106.29376748726139,9882350,0.8572078023166241
3045,2022-07-11,87.74963126993967,3367471,0.8478225243472431
4904,2022-07-11,68.15469074740588,7101700,0.8181835623938282
2412,2022-07-12,105.00795578378644,15213048,0.8572078023166241
3045,2022-07-12,88.17354253211329,5746135,0.8478225243472431
4904,2022-07-12,68.07287239116651,7963124,0.8181835623938282
2412,2022-07-13,106.29376748726139,22621422,0.8572078023166241
3045,2022-07-13,88.17354253211329,5074403,0.8478225243472431
4904,2022-07-13,67.90923567868774,10034020,0.8181835623938282
2412,2022-07-14,105.43655968494477,17810379,0.8572078023166241
3045,2022-07-14,89.44527631863416,4887918,0.8478225243472431
4904,2022-07-14,66.6745223027116,11314966,0.8515264661904419
2412,2022-07-15,105.43655968494477,8507617,0.8572078023166241
3045,2022-07-15,89.02136505646052,5114246,0.8478225243472431
4904,2022-07-15,67.10028553580682,11020535,0.8515264661904419
2412,2022-07-18,105.43655968494477,18399457,0.8572078023166241
3045,2022-07-18,87.74963126993967,7718615,0.8478225243472431
4904,2022-07-18,64.97146937033071,10866567,0.8515264661904419
2412,2022-07-19,104.15074798146982,17236434,0.8572078023166241
3045,2022-07-19,84.0192121628118,13728212,0.8478225243472431
4904,2022-07-19,63.77933231766411,8389360,0.8515264661904419
2412,2022-07-20,102.86493627799489,12246032,0.8572078023166241
3045,2022-07-20,83.25617189089928,9469217,0.8478225243472431
4904,2022-07-20,63.098111144711744,12406377,0.8515264661904419
2412,2022-07-21,102.43633237683657,6963743,0.8572078023166241
3045,2022-07-21,84.0192121628118,4191773,0.8478225243472431
4904,2022-07-21,63.183263791330795,4161707,0.8515264661904419
2412,2022-07-22,101.57912457451995,9338499,0.8572078023166241
3045,2022-07-22,84.0192121628118,3445041,0.8478225243472431
4904,2022-07-22,63.0129584980927,6241743,0.8515264661904419
2412,2022-07-25,102.86493627799489,5918709,0.8572078023166241
3045,2022-07-25,85.20616369689793,2298641,0.8478225243472431
4904,2022-07-25,63.438721731187925,3824510,0.8515264661904419
2412,2022-07-26,102.86493627799489,6596930,0.8572078023166241
3045,2022-07-26,85.20616369689793,4566731,0.8478225243472431
4904,2022-07-26,63.438721731187925,6995434,0.8515264661904419
2412,2022-07-27,104.15074798146982,10031369,0.8572078023166241
3045,2022-07-27,86.4778974834188,7051122,0.8478225243472431
4904,2022-07-27,64.88631672371167,6282748,0.8515264661904419
2412,2022-07-28,104.15074798146982,4016417,0.8572078023166241
3045,2022-07-28,86.05398622124518,2408596,0.8478225243472431
4904,2022-07-28,64.5457061372355,4175096,0.8515264661904419
2412,2022-07-29,104.15074798146982,5844447,0.8572078023166241
3045,2022-07-29,86.05398622124518,2627841,0.8478225243472431
4904,2022-07-29,64.29024819737836,5372312,0.8515264661904419
2412,2022-08-01,104.57935188262813,6700795,0.8572078023166241
3045,2022-08-01,86.05398622124518,2555735,0.8478225243472431
4904,2022-08-01,64.11994290414027,4277062,0.8515264661904419
2412,2022-08-02,105.00795578378644,12966774,0.8572078023166241
3045,2022-08-02,86.4778974834188,6010243,0.8478225243472431
4904,2022-08-02,64.03479025752124,6511015,0.8515264661904419
2412,2022-08-03,104.15074798146982,8325671,0.8572078023166241
3045,2022-08-03,86.05398622124518,5648560,0.8478225243472431
4904,2022-08-03,64.20509555075932,5514671,0.8515264661904419
2412,2022-08-04,103.2935401791532,6295185,0.8572078023166241
3045,2022-08-04,86.4778974834188,3375371,0.8478225243472431
4904,2022-08-04,64.37540084399741,6407826,0.8515264661904419
2412,2022-08-05,104.57935188262813,6376233,0.8572078023166241
3045,2022-08-05,86.05398622124518,3137409,0.8478225243472431
4904,2022-08-05,64.37540084399741,3841543,0.8515264661904419
2412,2022-08-08,105.00795578378644,5830105,0.8572078023166241
3045,2022-08-08,86.05398622124518,3300659,0.8478225243472431
4904,2022-08-08,66.07845377637828,5751810,0.8515264661904419
2412,2022-08-09,105.00795578378644,5118595,0.8572078023166241
3045,2022-08-09,85.63007495907156,2027970,0.8478225243472431
4904,2022-08-09,65.73784318990212,3125452,0.8515264661904419
2412,2022-08-10,105.00795578378644,6524614,0.8572078023166241
3045,2022-08-10,86.4778974834188,3337483,0.8478225243472431
4904,2022-08-10,65.82299583652116,2692651,0.8515264661904419
2412,2022-08-11,107.15097528957801,15504946,0.8572078023166241
3045,2022-08-11,86.05398622124518,3623236,0.8478225243472431
4904,2022-08-11,66.58936965609256,4608792,0.8515264661904419
2412,2022-08-12,107.15097528957801,6396575,0.8572078023166241
3045,2022-08-12,86.05398622124518,3033599,0.8478225243472431
4904,2022-08-12,66.41906436285447,2142725,0.8515264661904419
2412,2022-08-15,106.7223713884197,6656130,0.8572078023166241
3045,2022-08-15,86.05398622124518,2238798,0.8478225243472431
4904,2022-08-15,66.33391171623543,1870470,0.8515264661904419
2412,2022-08-16,105.86516358610308,7528320,0.8572078023166241
3045,2022-08-16,86.05398622124518,2912972,0.8478225243472431
4904,2022-08-16,64.20509555075932,9599052,0.8515264661904419
2412,2022-08-17,105.43655968494477,9326142,0.8572078023166241
3045,2022-08-17,86.05398622124518,3964010,0.8478225243472431
4904,2022-08-17,64.29024819737836,4967545,0.8515264661904419
2412,2022-08-18,105.00795578378644,6836983,0.8572078023166241
3045,2022-08-18,85.63007495907156,2414911,0.8478225243472431
4904,2022-08-18,63.86448496428314,2770222,0.8515264661904419
2412,2022-08-19,104.15074798146982,8303885,0.8572078023166241
3045,2022-08-19,84.78225243472431,2677115,0.8478225243472431
4904,2022-08-19,63.183263791330795,3536185,0.8515264661904419
2412,2022-08-22,105.43655968494477,5861822,0.8572078023166241
3045,2022-08-22,85.63007495907156,3143244,0.8478225243472431
4904,2022-08-22,63.52387437780696,3844572,0.8515264661904419
2412,2022-08-23,105.00795578378644,4454970,0.8572078023166241
3045,2022-08-23,84.78225243472431,2491122,0.8478225243472431
4904,2022-08-23,63.26841643794983,3036788,0.8515264661904419
2412,2022-08-24,104.57935188262813,6035328,0.8572078023166241
3045,2022-08-24,85.20616369689793,5909692,0.8478225243472431
4904,2022-08-24,63.77933231766411,4857452,0.8515264661904419
2412,2022-08-25,104.57935188262813,5116044,0.8572078023166241
3045,2022-08-25,84.69747018228959,5151635,0.8478225243472431
4904,2022-08-25,63.86448496428314,2923965,0.8515264661904419
2412,2022-08-26,104.57935188262813,5517045,0.8572078023166241
3045,2022-08-26,84.69747018228959,2376626,0.8478225243472431
4904,2022-08-26,63.77933231766411,1513198,0.8515264661904419
2412,2022-08-29,105.43655968494477,8052542,0.8572078023166241
3045,2022-08-29,84.61268792985486,4334662,0.8478225243472431
4904,2022-08-29,63.60902702442601,3014088,0.8515264661904419
2412,2022-08-30,105.00795578378644,7005118,0.8572078023166241
3045,2022-08-30,84.61268792985486,3449516,0.8478225243472431
4904,2022-08-30,64.11994290414027,2591484,0.8515264661904419
2412,2022-08-31,103.72214408031151,12414868,0.8572078023166241
3045,2022-08-31,84.44312342498542,7161610,0.8478225243472431
4904,2022-08-31,63.694179671045056,6617211,0.8515264661904419
2412,2022-09-01,103.72214408031151,8633263,0.8572078023166241
3045,2022-09-01,83.340954143334,8291519,0.8478225243472431
4904,2022-09-01,62.58719526499748,5669102,0.8515264661904419
2412,2022-09-02,103.72214408031151,8049749,0.8572078023166241
3045,2022-09-02,83.25617189089928,3044158,0.8478225243472431
4904,2022-09-02,62.41688997175939,1807778,0.8515264661904419
2412,2022-09-05,104.57935188262813,6482718,0.8572078023166241
3045,2022-09-05,83.51051864820344,1417510,0.8478225243472431
4904,2022-09-05,62.16143203190226,4318471,0.8515264661904419
2412,2022-09-06,104.15074798146982,5731873,0.8572078023166241
3045,2022-09-06,83.6800831530729,2730527,0.8478225243472431
4904,2022-09-06,62.58719526499748,3577411,0.8515264661904419
2412,2022-09-07,103.2935401791532,6664880,0.8572078023166241
3045,2022-09-07,83.25617189089928,3349782,0.8478225243472431
4904,2022-09-07,62.50204261837844,3098832,0.8515264661904419
2412,2022-09-08,103.72214408031151,5582159,0.8572078023166241
3045,2022-09-08,83.93442991037708,1952134,0.8478225243472431
4904,2022-09-08,63.438721731187925,2622007,0.8515264661904419
2412,2022-09-12,103.72214408031151,9008537,0.8572078023166241
3045,2022-09-12,83.42573639576872,4355097,0.8478225243472431
4904,2022-09-12,62.67234791161652,2616534,0.8515264661904419
2412,2022-09-13,103.72214408031151,6287805,0.8572078023166241
3045,2022-09-13,83.340954143334,4054782,0.8478225243472431
4904,2022-09-13,62.927805851473664,2172864,0.8515264661904419
2412,2022-09-14,102.43633237683657,6928400,0.8572078023166241
3045,2022-09-14,82.40834936655203,9488340,0.8478225243472431
4904,2022-09-14,62.58719526499748,3531111,0.8515264661904419
2412,2022-09-15,102.00772847567826,8519368,0.8572078023166241
3045,2022-09-15,82.66269612385621,4126293,0.8478225243472431
4904,2022-09-15,62.842653204854614,3035945,0.8515264661904419
2412,2022-09-16,101.15052067336164,16323152,0.8572078023166241
3045,2022-09-16,82.23878486168259,7373262,0.8478225243472431
4904,2022-09-16,62.33173732514035,10689522,0.8515264661904419
2412,2022-09-19,101.15052067336164,5487371,0.8572078023166241
3045,2022-09-19,81.98443810437841,3882963,0.8478225243472431
4904,2022-09-19,61.90597409204513,6044034,0.8515264661904419
2412,2022-09-20,101.15052067336164,5068034,0.8572078023166241
3045,2022-09-20,82.06922035681313,5114495,0.8478225243472431
4904,2022-09-20,61.90597409204513,4036099,0.8515264661904419
2412,2022-09-21,100.72191677220333,6307599,0.8572078023166241
3045,2022-09-21,82.40834936655203,2802232,0.8478225243472431
4904,2022-09-21,62.2465846785213,2912925,0.8515264661904419
2412,2022-09-22,99.4361050687284,7369824,0.8572078023166241
3045,2022-09-22,81.39096233733534,4847132,0.8478225243472431
4904,2022-09-22,60.20292115966425,5048275,0.8515264661904419
2412,2022-09-23,98.57889726641177,11304397,0.8572078023166241
3045,2022-09-23,81.81487359950896,1492309,0.8478225243472431
4904,2022-09-23,59.86231057318806,7523639,0.8515264661904419
2412,2022-09-26,99.8647089698867,8585255,0.8572078023166241
3045,2022-09-26,81.81487359950896,4156944,0.8478225243472431
4904,2022-09-26,60.45837909952137,4674005,0.8515264661904419
2412,2022-09-27,99.4361050687284,3740177,0.8572078023166241
3045,2022-09-27,82.23878486168259,3807934,0.8478225243472431
4904,2022-09-27,60.79898968599756,3153753,0.8515264661904419
2412,2022-09-28,99.8647089698867,11905525,0.8572078023166241
3045,2022-09-28,82.57791387142149,6203463,0.8478225243472431
4904,2022-09-28,61.565363505568946,6811004,0.8515264661904419
2412,2022-09-29,99.4361050687284,13419823,0.8572078023166241
3045,2022-09-29,82.15400260924787,7152562,0.8478225243472431
4904,2022-09-29,61.99112673866417,5421324,0.8515264661904419
2412,2022-09-30,97.72168946409515,9562893,0.8572078023166241
3045,2022-09-30,81.05183332759644,7540779,0.8478225243472431
4904,2022-09-30,61.650516152188,5385901,0.8515264661904419
2412,2022-10-03,95.57866995830358,16983673,0.8572078023166241
3045,2022-10-03,81.05183332759644,3692869,0.8478225243472431
4904,2022-10-03,59.18108940023571,5133529,0.8515264661904419
2412,2022-10-04,96.00727385946189,11550567,0.8572078023166241
3045,2022-10-04,80.5431398129881,4768261,0.8478225243472431
4904,2022-10-04,59.692005279949974,4054853,0.8515264661904419
2412,2022-10-05,95.57866995830358,9587839,0.8572078023166241
3045,2022-10-05,80.28879305568393,4261375,0.8478225243472431
4904,2022-10-05,59.18108940023571,4352124,0.8515264661904419
2412,2022-10-06,94.72146215598696,9803106,0.8572078023166241
3045,2022-10-06,80.03444629837976,3855999,0.8478225243472431
4904,2022-10-06,58.32956293404527,5798636,0.8515264661904419
2412,2022-10-07,94.72146215598696,9329537,0.8572078023166241
3045,2022-10-07,79.01705926916307,6331632,0.8478225243472431
4904,2022-10-07,58.15925764080718,2212081,0.8515264661904419
2412,2022-10-11,93.43565045251202,11699511,0.8572078023166241
3045,2022-10-11,78.7627125118589,4857091,0.8478225243472431
4904,2022-10-11,58.499868227283365,4986049,0.8515264661904419
2412,2022-10-12,94.29285825482864,8380445,0.8572078023166241
3045,2022-10-12,79.44097053133669,3081819,0.8478225243472431
4904,2022-10-12,58.84047881375953,3915153,0.8515264661904419
2412,2022-10-13,93.43565045251202,8770607,0.8572078023166241
3045,2022-10-13,79.01705926916307,4295184,0.8478225243472431
4904,2022-10-13,59.26624204685475,5894858,0.8515264661904419
2412,2022-10-14,93.43565045251202,11170051,0.8572078023166241
3045,2022-10-14,77.57576097777275,6500249,0.8478225243472431
4904,2022-10-14,58.07410499418814,4386084,0.8515264661904419
2412,2022-10-17,93.43565045251202,6716236,0.8572078023166241
3045,2022-10-17,78.08445449238108,2319407,0.8478225243472431
4904,2022-10-17,58.32956293404527,3738058,0.8515264661904419
2412,2022-10-18,93.00704655135371,8746488,0.8572078023166241
3045,2022-10-18,78.16923674481582,1686983,0.8478225243472431
4904,2022-10-18,58.32956293404527,3583541,0.8515264661904419
2412,2022-10-19,92.14983874903709,10398480,0.8572078023166241
3045,2022-10-19,77.15184971559913,5006747,0.8478225243472431
4904,2022-10-19,57.81864705433101,5663294,0.8515264661904419
2412,2022-10-20,91.72123484787878,17993735,0.8572078023166241
3045,2022-10-20,78.42358350212,9773120,0.8478225243472431
4904,2022-10-20,59.18108940023571,10424026,0.8515264661904419
2412,2022-10-21,92.5784426501954,4840566,0.8572078023166241
3045,2022-10-21,78.7627125118589,3171571,0.8478225243472431
4904,2022-10-21,58.755326167140495,3431713,0.8515264661904419
2412,2022-10-24,92.14983874903709,8837506,0.8572078023166241
3045,2022-10-24,78.42358350212,4673701,0.8478225243472431
4904,2022-10-24,58.84047881375953,3023193,0.8515264661904419
2412,2022-10-25,94.72146215598696,19617999,0.8572078023166241
3045,2022-10-25,80.20401080324919,5744808,0.8478225243472431
4904,2022-10-25,59.692005279949974,7442349,0.8515264661904419
2412,2022-10-26,93.00704655135371,12225617,0.8572078023166241
3045,2022-10-26,80.20401080324919,3772150,0.8478225243472431
4904,2022-10-26,60.11776851304519,6064943,0.8515264661904419
2412,2022-10-27,93.86425435367033,12604183,0.8572078023166241
3045,2022-10-27,79.94966404594503,4446212,0.8478225243472431
4904,2022-10-27,59.692005279949974,5514992,0.8515264661904419
2412,2022-10-28,93.43565045251202,6799632,0.8572078023166241
3045,2022-10-28,79.94966404594503,2603160,0.8478225243472431
4904,2022-10-28,59.692005279949974,4342693,0.8515264661904419
2412,2022-10-31,95.15006605714527,9274900,0.8572078023166241
3045,2022-10-31,80.62792206542282,2768052,0.8478225243472431
4904,2022-10-31,60.20292115966425,5649119,0.8515264661904419
2412,2022-11-01,93.86425435367033,5272581,0.8572078023166241
3045,2022-11-01,80.03444629837976,2014196,0.8478225243472431
4904,2022-11-01,60.45837909952137,5408434,0.8515264661904419
2412,2022-11-02,93.00704655135371,8446297,0.8572078023166241
3045,2022-11-02,79.78009954107557,2224223,0.8478225243472431
4904,2022-11-02,59.521699986711894,5648015,0.8515264661904419
2412,2022-11-03,93.00704655135371,5181876,0.8572078023166241
3045,2022-11-03,79.10184152159778,2690081,0.8478225243472431
4904,2022-11-03,58.84047881375953,4795364,0.8515264661904419
2412,2022-11-04,93.00704655135371,11310355,0.8572078023166241
3045,2022-11-04,80.28879305568393,3338270,0.8478225243472431
4904,2022-11-04,59.010784106997626,5351396,0.8515264661904419
2412,2022-11-07,92.5784426501954,6285270,0.8572078023166241
3045,2022-11-07,78.84749476429361,3570132,0.8478225243472431
4904,2022-11-07,57.90379970095005,4109134,0.8515264661904419
2412,2022-11-08,93.00704655135371,4464896,0.8572078023166241
3045,2022-11-08,79.94966404594503,2807068,0.8478225243472431
4904,2022-11-08,58.67017352052145,2224938,0.8515264661904419
2412,2022-11-09,93.43565045251202,11374417,0.8572078023166241
3045,2022-11-09,80.45835756055338,2414099,0.8478225243472431
4904,2022-11-09,58.84047881375953,3924084,0.8515264661904419
2412,2022-11-10,93.00704655135371,6601952,0.8572078023166241
3045,2022-11-10,79.69531728864085,1438383,0.8478225243472431
4904,2022-11-10,58.32956293404527,4615264,0.8515264661904419
2412,2022-11-11,93.86425435367033,13541837,0.8572078023166241
3045,2022-11-11,80.5431398129881,3643471,0.8478225243472431
4904,2022-11-11,58.755326167140495,8466971,0.8515264661904419
2412,2022-11-14,93.86425435367033,20744675,0.8572078023166241
3045,2022-11-14,80.45835756055338,4539168,0.8478225243472431
4904,2022-11-14,58.414715580664314,8221579,0.8515264661904419
2412,2022-11-15,93.43565045251202,12134584,0.8572078023166241
3045,2022-11-15,79.69531728864085,4135102,0.8478225243472431
4904,2022-11-15,57.90379970095005,10175947,0.8515264661904419
2412,2022-11-16,93.00704655135371,13565041,0.8572078023166241
3045,2022-11-16,78.59314800698944,5399886,0.8478225243472431
4904,2022-11-16,56.371052061807255,13099641,0.8515264661904419
2412,2022-11-17,92.5784426501954,11295474,0.8572078023166241
3045,2022-11-17,78.08445449238108,3846758,0.8478225243472431
4904,2022-11-17,55.51952559561681,11294703,0.8515264661904419
2412,2022-11-18,93.43565045251202,6707063,0.8572078023166241
3045,2022-11-18,79.52575278377141,5333571,0.8478225243472431
4904,2022-11-18,56.371052061807255,3855720,0.8515264661904419
2412,2022-11-21,93.43565045251202,5224639,0.8572078023166241
3045,2022-11-21,77.91488998751164,5105163,0.8478225243472431
4904,2022-11-21,55.77498353547394,4808904,0.8515264661904419
2412,2022-11-22,93.00704655135371,6114127,0.8572078023166241
3045,2022-11-22,77.83010773507692,3284215,0.8478225243472431
4904,2022-11-22,55.94528882871204,4035174,0.8515264661904419
2412,2022-11-23,93.43565045251202,5494580,0.8572078023166241
3045,2022-11-23,77.99967223994636,2228155,0.8478225243472431
4904,2022-11-23,55.86013618209299,5056040,0.8515264661904419
2412,2022-11-24,94.29285825482864,6435724,0.8572078023166241
3045,2022-11-24,79.10184152159778,2568016,0.8478225243472431
4904,2022-11-24,56.626510001664386,4160941,0.8515264661904419
2412,2022-11-25,96.43587776062022,20032864,0.8572078023166241
3045,2022-11-25,79.78009954107557,3425948,0.8478225243472431
4904,2022-11-25,56.79681529490248,4971192,0.8515264661904419
2412,2022-11-28,94.72146215598696,10951451,0.8572078023166241
3045,2022-11-28,78.84749476429361,3173808,0.8478225243472431
4904,2022-11-28,56.626510001664386,3380295,0.8515264661904419
2412,2022-11-29,96.00727385946189,9200148,0.8572078023166241
3045,2022-11-29,79.69531728864085,2332664,0.8478225243472431
