date,financial_equal_weight,E9A_static_10pct_telco,E9B_static_20pct_telco,E9C_trend_defensive_10_30,E9D_relative_strength_10_30,E9E_stress_defensive_10_35
2013-01-04,1.1166490555471729,1.1816753937515385,1.2497527147000773,1.2184042276631686,1.2017954129855728,1.2177826315555897
2013-01-07,1.1174913991413298,1.183238793880995,1.2521169023065588,1.2200162213945531,1.2033854326425588,1.2193938028923976
2013-01-08,1.1146936314857363,1.1812330671195113,1.251006754060985,1.217948152635018,1.201345554995618,1.2173267892042927
2013-01-09,1.1177660108526355,1.1829256477017551,1.2511437786514266,1.2196933420059495,1.2030669546207649,1.2190710882279197
2013-01-10,1.1359475779605483,1.2009246971833014,1.2688667636232664,1.23825183793317,1.2213724683171692,1.2376201161242772
2013-01-11,1.135191537771536,1.199624569185337,1.2669639044377323,1.2369112993575178,1.220050203444337,1.2362802614542958
2013-01-14,1.1381017214775266,1.2025031554938197,1.2697962521886443,1.2398793578839915,1.2229778025461804,1.2392468057594748
2013-01-15,1.1321474866669652,1.1964472534714834,1.263649885645737,1.2336352263184662,1.2168187885644912,1.2330058597770166
2013-01-16,1.125497886102951,1.1899098690804764,1.2572626989224671,1.226894646949563,1.21017009416366,1.2262687192651063
2013-01-17,1.1112425704655404,1.176278405119815,1.2443808197992543,1.2128394898338855,1.1963065315077672,1.2122207327014969
2013-01-18,1.1241971843251741,1.189949151678313,1.2587985805764013,1.226935150529083,1.2102100456140665,1.2263092021808213
2013-01-21,1.1253543641699273,1.1912188523309277,1.2601891791530628,1.228244316016655,1.2115013650646076,1.2276176997684034
2013-01-22,1.1305858361811845,1.1968415111323587,1.2662273058244464,1.234041738295731,1.217219759127879,1.233412164363124
2013-01-23,1.1255161713567832,1.1925439726746383,1.2628118324898596,1.2296106237501296,1.2128490478200802,1.2289833104494963
2013-01-24,1.1191600830457509,1.1862199578580406,1.2565499806618952,1.2230900459086254,1.2064173559710087,1.222466059226296
2013-01-25,1.1182461433724107,1.1849401661136203,1.254864777918541,1.2217704756779382,1.205115773610782,1.2211471622038106
2013-01-28,1.1328471231109236,1.197634595285121,1.265367046370352,1.2348594730896751,1.2180263468777308,1.234229481971414
2013-01-29,1.1387377617069037,1.2044086165160892,1.273101578210154,1.2418440444446635,1.224915707260364,1.2412104899914524
2013-01-30,1.1461993780542266,1.2111139863386833,1.2789351543645562,1.248757830568242,1.2317352473284546,1.2481207488927468
2013-01-31,1.1582843258439228,1.2227794452457394,1.2900881333391123,1.2607858752623644,1.243599330374445,1.2601426572114414
2013-02-01,1.1617519604362783,1.2259873695166892,1.2929949218092263,1.264093508233666,1.246861874973764,1.263448602719967
2013-02-04,1.197601521977074,1.2606088996188345,1.3261230483117024,1.2997911447146122,1.2820728950959692,1.299128027255007
2013-02-05,1.1950351265839834,1.2569694916494618,1.321307760636348,1.2960386166688205,1.2783715200595565,1.2953774136451421
2013-02-06,1.204487346832981,1.2654049452786134,1.3285912259665031,1.3047362610628408,1.2869506015328382,1.3040706207417716
2013-02-18,1.2127992104846732,1.2706630415441844,1.3304642570693817,1.3101577894735261,1.2922982257673905,1.309489383238747
2013-02-19,1.211112508939493,1.2680512145708012,1.3268451066035543,1.3074647816956524,1.2896419280288391,1.3067977493588905
2013-02-20,1.2265918386200878,1.282913742941989,1.340989864317044,1.322789267165159,1.3047575160459128,1.3221144167001422
2013-02-21,1.2026434736789866,1.259358237777351,1.3179280973489766,1.298501609802488,1.280800938624472,1.2978391502278965
2013-02-22,1.2084120499383326,1.2652136733328014,1.3238620659420914,1.3045390440025184,1.2867560728591219,1.303873504296134
2013-02-23,1.2225453409287825,1.2796212385783508,1.3385293423680866,1.319394425182776,1.301408951234985,1.3187213066721586
2013-02-25,1.213556538595783,1.2704746215171696,1.3292355469144956,1.309963512975339,1.2921065975712052,1.3092952058550518
2013-02-26,1.2044233723182114,1.262014282434629,1.3215360285036786,1.3012402096382816,1.2835022069276627,1.3005763529058676
2013-02-27,1.2078254497694583,1.264748294452418,1.3235290668728525,1.3040592002160412,1.2862827701173511,1.3033939053126733
2013-03-01,1.2153054611406249,1.2720731202563884,1.3306630205941894,1.3116116962514544,1.2937323134510605,1.310942548273687
2013-03-04,1.1960406081813784,1.2536241205508616,1.3131590361113026,1.2925892647476493,1.2749691883682204,1.2919298214878325
2013-03-05,1.2129197271217314,1.2694858839915184,1.3278571686807263,1.308944043510482,1.2911010251193644,1.3082762564952934
2013-03-06,1.2137576787854885,1.2706297850282957,1.3293328077065736,1.3101234992786293,1.2922644030031536,1.3094551105377588
2013-03-07,1.2282268521577975,1.284884331713055,1.3433120780980534,1.3248211057752781,1.306761657418806,1.3241452187224503
2013-03-08,1.2512301787840987,1.3071578886772206,1.3647261446537318,1.347786969424244,1.3294144593066612,1.347099365823552
2013-03-11,1.2536939001234746,1.3092708368347965,1.3664509533969378,1.3499655922352432,1.3315633839750418,1.3492768771615042
2013-03-12,1.233375443000576,1.289814817694866,1.3479853961252082,1.3299048411195513,1.3117760932512372,1.329226360485685
2013-03-13,1.2401923835202897,1.29687596363531,1.3552942059566928,1.3371854615940708,1.3189574671264315,1.3365032665891896
2013-03-14,1.2394630679650056,1.295493963339001,1.353202703044845,1.3357605059653437,1.3175519359411068,1.335079037933377
2013-03-15,1.230089579646731,1.2871273391061901,1.3459577084049974,1.3271338303229216,1.30904285580088,1.3264567633820534
2013-03-18,1.204829931525643,1.2622158048545917,1.321496368251255,1.3014479957779863,1.2837071606071635,1.3007840330388358
2013-03-19,1.2112396493459452,1.2671829922930644,1.3248669303012635,1.306569573333576,1.288758922800539,1.3059029977073386
2013-03-20,1.2145381888296543,1.2691799784986182,1.3254347360147312,1.3086286298632268,1.2907899110688237,1.3079610037633493
2013-03-21,1.212970221371883,1.2679359165876067,1.3245474641067152,1.30734590002061,1.2895246669027614,1.3066789283339881
2013-03-22,1.2072982040380622,1.2625997764801997,1.3195924496844256,1.3018439020094414,1.2840976699981625,1.3011797372898917
2013-03-25,1.2273300878405795,1.2818332124086365,1.33790057682427,1.3216751515823875,1.3036585876553912,1.3210008695082989
2013-03-26,1.2245567196559166,1.2794451748781488,1.3359388179663583,1.3192128890707453,1.3012298897529444,1.3185398631748266
2013-03-27,1.2385077740528534,1.292162448085844,1.3472764201292318,1.3323254405569966,1.3141636960143839,1.3316457250003078
2013-03-28,1.2304642953959546,1.284529600916702,1.3401094813503707,1.3244553492365159,1.3064008867315635,1.323779648782549
2013-03-29,1.235023783134958,1.289999761280235,1.346557396965444,1.3300955331213344,1.311964185813487,1.3294169552016881
2013-04-01,1.2236078945254336,1.2795587506159443,1.3372066870409631,1.3193299949695576,1.3013453993094866,1.3186569093294513
2013-04-02,1.2147949038033974,1.2720374892067836,1.3311176355583854,1.3115749577175864,1.2936960757226614,1.3109058284828015
2013-04-03,1.2279234645101713,1.283223698886474,1.3401434618258037,1.3231088571601326,1.3050727495138172,1.3224338436491478
2013-04-08,1.1953497444065293,1.2528275816063317,1.3122053094412323,1.2917679677801022,1.274159087002937,1.2911089435232617
2013-04-09,1.1934428143273303,1.2506173824432736,1.3096687551121118,1.289489071207924,1.2719112554664649,1.2888312095810275
2013-04-10,1.197527656258114,1.253302143848145,1.3108091619912514,1.2922572803652437,1.2746417294683747,1.2915980064746682
2013-04-11,1.202268345952419,1.2583828513772397,1.3162476868052388,1.297495906442847,1.2798089446236316,1.2968339599502687
2013-04-12,1.2005643272597926,1.2573299708591947,1.3159106612889084,1.2964103002931433,1.2787381370366249,1.2957489076467694
2013-04-15,1.1886254430202567,1.2467474313118514,1.3068454063479094,1.2854988342576519,1.267975411881319,1.2848430083391846
2013-04-16,1.190256944640119,1.2491315472248423,1.3100497153317803,1.2879570532600846,1.2704001213941083,1.287299973226334
2013-04-17,1.1752520243734876,1.2353809393043937,1.297722391135438,1.2737790489521301,1.2564153861512988,1.2731292021436844
2013-04-18,1.1756948004240513,1.2355780234538305,1.2976475337386495,1.2739822588709866,1.2566158259912223,1.273332308390466
2013-04-19,1.1960981197826657,1.2562701675092023,1.3185910504441885,1.2953175561360333,1.2776602887447652,1.2946567209774782
2013-04-22,1.2008662644194719,1.2612791374120191,1.3238495064608924,1.3004822148385,1.2827545448195041,1.2998187448140495
2013-04-23,1.2017043772557288,1.2619084493747381,1.324246623297768,1.3011310870752837,1.2833945718811928,1.3004672860141808
2013-04-24,1.2110440827897633,1.270430083764141,1.331839718258357,1.309917590899896,1.2920613014877143,1.3092493072077807
2013-04-25,1.2056995558639054,1.2658612946314272,1.328138067674613,1.3052067946659764,1.2874147210040825,1.3045409142916897
2013-04-26,1.2008453812081352,1.2620559466304089,1.3255000620618635,1.3012831688405704,1.2835445805267398,1.3006192901915612
2013-04-29,1.2023240995575504,1.2643561819291946,1.3286995825205916,1.3036549000515953,1.2858839812162066,1.3029898114109795
2013-04-30,1.211213822889123,1.2725622043707292,1.3361227242373535,1.3121159820779567,1.2942297250484307,1.311446576827521
2013-05-02,1.2164394180106772,1.279384663384542,1.344684668135535,1.3191504967589285,1.301168347948965,1.3184775026938407
2013-05-03,1.2216175630119686,1.2848494605443765,1.350448050774812,1.3247851507409543,1.3067261925095894,1.3241092820313902
2013-05-06,1.214170849284513,1.2775024244485604,1.3432358020838961,1.317209754073417,1.2992540607163061,1.3165377501215212
2013-05-07,1.2131423666974208,1.2759451742702366,1.3410988554468424,1.3156041014459425,1.297670295723757,1.3149329166535677
2013-05-08,1.2210629538108833,1.2844179965806752,1.3501537837682758,1.3243402760145804,1.3062873821432344,1.3236646342677862
2013-05-09,1.2233985864159018,1.2875421385843162,1.3541392956316574,1.3275615225981887,1.3094647179406493,1.3268842374605623
2013-05-10,1.2272117247703986,1.2907500967490295,1.356666434147233,1.3308691905167398,1.3127272970108306,1.3301902178985083
2013-05-13,1.2209922772323882,1.2848763464619077,1.351194526898468,1.3248128723265586,1.3067535362052722,1.3241369894742094
2013-05-14,1.218981273101394,1.2825521329697973,1.3485316243513372,1.322416417632018,1.3043897490532443,1.3217417573845123
2013-05-15,1.2345641387987427,1.3018701096442453,1.3719161874643901,1.3423348356463942,1.3240366469054607,1.3416500135734242
2013-05-16,1.2561846936147674,1.3234395470696456,1.3933501544819187,1.3645746943134942,1.342224564444912,1.3638785260803035
2013-05-17,1.2512323495743134,1.3173166215628496,1.385950518140373,1.3582614560396036,1.334178149875461,1.3575685086458091
2013-05-20,1.2567548997559217,1.3218193617450784,1.3893080414068963,1.362904150389597,1.3360819801096842,1.3622088344216698
2013-05-21,1.2500165211769039,1.3154016197871594,1.3832663034004922,1.3562869321798185,1.3309484268934881,1.355594992133436
2013-05-22,1.2516421598230942,1.3166759006363864,1.3841474222780867,1.357600820225671,1.3313546716722537,1.3569082098699803
2013-05-23,1.2245344700373515,1.2902706226266085,1.358608099820948,1.3303748133799203,1.308923870191277,1.329696092979218
2013-05-24,1.2196244293176726,1.2848231295354544,1.352583713578094,1.3247580013116276,1.3028419673833842,1.324082146452951
2013-05-27,1.2290648490737552,1.29425775927741,1.3619785412675904,1.3344858782098177,1.311373682014507,1.333805060457647
2013-05-28,1.2277874314217316,1.2939566985612287,1.3627604747346391,1.3341754599246285,1.3131844849412804,1.3334948005392735
2013-05-29,1.239967929739771,1.3056253704938097,1.3738192150725341,1.3462068175115331,1.3226552870360144,1.3455200200606043
2013-05-30,1.2242611068121914,1.2867460913697721,1.3514908307574134,1.3267407326445777,1.2987871616368192,1.3260638662512638
2013-05-31,1.2391699381344519,1.3005061538464466,1.3639374639289952,1.3409284853752692,1.3088208470495402,1.3402443807832751
2013-06-03,1.2203146957098054,1.2821663588251384,1.3462225600172917,1.3220186528556153,1.2932798044564007,1.3213441955366874
2013-06-04,1.2156179338285178,1.2771401985832045,1.340849389694192,1.3168362695039209,1.288025809577973,1.3161644560935137
2013-06-05,1.2157675833208137,1.2773002690979005,1.3410204345233956,1.317001315330263,1.2881929875414764,1.3163294177180442
2013-06-06,1.2034877573605713,1.2662025583773144,1.3312626978367608,1.3055586655714173,1.280638647508483,1.3048926056823358
2013-06-07,1.205336028223038,1.2692451775167843,1.3356161056328306,1.3086958553972372,1.285937059901308,1.3080281950007542
2013-06-10,1.216341118645368,1.2801747469456155,1.3464237072002223,1.319965137696794,1.2956749680000614,1.319291728024452
2013-06-11,1.2157807796556512,1.2789828289952658,1.3445367728439765,1.3187361725533946,1.2932496916556913,1.318063389865047
2013-06-13,1.1984220694307555,1.259682614634575,1.3231549551324022,1.2988360689410015,1.2716327717633837,1.2981734387346175
2013-06-14,1.1948736892787108,1.2591080287878385,1.3258655783394573,1.2982436238173058,1.2774229576039882,1.2975812958600232
2013-06-17,1.2015046381956431,1.2663338985162886,1.3337256567939182,1.3056940880245163,1.2852377765178364,1.305027959046648
2013-06-18,1.201692038027827,1.2675357718552103,1.3360493035926853,1.3069333179898697,1.2884963018195983,1.306266556791179
2013-06-19,1.2002542503680387,1.265866372131753,1.33412857555172,1.3052120299851642,1.2864885774583994,1.3045461469399628
2013-06-20,1.1910260349996065,1.257003681080422,1.325704862060876,1.296073868775653,1.2792498231905733,1.295412647767327
2013-06-21,1.1902314077569969,1.2554448122551525,1.3233012074320616,1.2944665471904495,1.276197427839021,1.2938061461931003
2013-06-24,1.1838105010458324,1.2498224271946967,1.3185874355252485,1.2886694071607656,1.2728207872585722,1.288011963703776
2013-06-25,1.164882626351212,1.2331072162094032,1.304400492635957,1.271434653997203,1.2624545189449632,1.2707860032341636
2013-06-26,1.1785249200939167,1.2464907592868624,1.3174389137601543,1.2852341843529285,1.27399073648067,1.2845784934515174
2013-06-27,1.1893882149300732,1.2572565248745353,1.328052220397939,1.29633457146043,1.283514032459639,1.2956732174488113
2013-06-28,1.209866207304545,1.28436947297632,1.3624661537234883,1.3242902441995819,1.3223544595303771,1.3236146279776353
2013-07-01,1.2091787836477914,1.2792168752549797,1.3523084742291793,1.3189774934388188,1.3079421798418205,1.3183045876352362
2013-07-02,1.2045920574160083,1.2753154872006947,1.349189518871263,1.3149548424432653,1.305897916600696,1.3142839888848608
2013-07-03,1.185250512408805,1.2569285992526795,1.331948857818302,1.2959964532545833,1.2913508114889964,1.2953352717415132
2013-07-04,1.1850322548148848,1.2568488084993374,1.3320250229450392,1.2959141824450917,1.2915804745890394,1.295253042904311
2013-07-05,1.1957360863720539,1.268715738428934,1.34514693497056,1.3081499602839617,1.3048325922550759,1.3074825783880535
2013-07-08,1.190458007498983,1.263272741501775,1.3395427274080753,1.302537784129431,1.2995580398460886,1.3018732654104337
2013-07-09,1.2090036890832556,1.2817737245412586,1.3579104697249704,1.3216138147131489,1.3161645970472198,1.320939563931434
2013-07-10,1.2287915015161135,1.299868318593241,1.3740243025120011,1.340270824927089,1.328821411771284,1.3395870558552494
2013-07-11,1.2518750803697387,1.3216382456840776,1.394236191649864,1.3627174048792914,1.345660494014031,1.3620221841837543
2013-07-12,1.2595967040243885,1.3293718431252852,1.4019532901239238,1.3706913779917362,1.3526827937137085,1.3699920891958626
2013-07-15,1.2617792977847273,1.3321053741878202,1.4052895793137241,1.3735098726651909,1.3563394054252302,1.37280914595136
2013-07-16,1.2624294388807276,1.3323456392971702,1.405072423434573,1.3737576056945322,1.3556755858834757,1.373056752594168
2013-07-17,1.2767824702794355,1.34706443866238,1.4201420961797988,1.3889338947731793,1.3697788182654675,1.388225299150256
2013-07-18,1.2764834363828637,1.3476799051497301,1.421772416736504,1.3895684911895367,1.3722979809099871,1.3888595718130894
2013-07-19,1.2665532384322378,1.3366315999937153,1.4095214330700894,1.378176782618992,1.3598987507335842,1.3774736749768979
2013-07-22,1.2767354979471854,1.347934460619224,1.4220282700372826,1.3898309587519877,1.372532196813082,1.3891219054718558
2013-07-23,1.2903649695232908,1.3639782278609185,1.4406990968113034,1.4063733983578974,1.3922375702477554,1.4056559055830269
2013-07-24,1.2876625604948697,1.3579294232616728,1.4309382763930634,1.400136584817563,1.3795467144405003,1.3994222738923057
2013-07-25,1.2804586186192626,1.3492553869133288,1.4206629979251928,1.391192942076409,1.3685463433068152,1.3904831939500892
2013-07-26,1.2814342381530144,1.3511258381055211,1.4235194373473243,1.3931215306314857,1.3721524527314168,1.3924107985926746
2013-07-29,1.2804855373634918,1.3499513653372008,1.4220985273909765,1.3919105529012532,1.3696671348646268,1.3912004386697563
2013-07-30,1.2899998091531844,1.3592994319444545,1.4312273762230807,1.401549176109438,1.3791517281138677,1.4008341445192087
2013-07-31,1.2835730648712724,1.3526021229855516,1.4242543122542857,1.3946437013973114,1.3723566062979404,1.3939321927891144
2013-08-01,1.2853316892949471,1.3539774443835175,1.4251992945650835,1.3960617705341811,1.373752013989683,1.395349538466367
2013-08-02,1.295718253504919,1.3636939993298218,1.434137811443184,1.40608033543576,1.3836104772764215,1.4053629921734794
2013-08-05,1.2964056985189378,1.3640876633924424,1.434204926580566,1.4064862353645495,1.3840098907238934,1.4057686850233617
2013-08-06,1.2790268397101159,1.3454853029668747,1.4143139118684143,1.3873056763828913,1.365135846547167,1.386597911431916
2013-08-07,1.2576747034696136,1.3238724442889191,1.3924875982388036,1.3650210468438888,1.3432073363935622,1.3643246508939937
2013-08-08,1.2590154762621206,1.3251026658801401,1.3935910708924053,1.3662895061819034,1.3444555251249208,1.365592463099169
2013-08-09,1.2462216351171485,1.3124628824858848,1.3811662896934755,1.353256853047429,1.3316311402237695,1.3525664588635378
2013-08-12,1.2578792008368678,1.3257198715893594,1.3961483110968786,1.3669258958786232,1.3450817450000032,1.3662285281274829
2013-08-13,1.262952383723453,1.3313503306451762,1.4023766224781709,1.3727313608595872,1.3507944357835167,1.3720310313209279
2013-08-14,1.264658355278793,1.332291809320234,1.402465730727763,1.373702102574284,1.3517496645662075,1.373001277790075
2013-08-15,1.2546162143284132,1.3217899745655084,1.3914921782832241,1.3628738497977282,1.3410944526166022,1.362178549288325
2013-08-16,1.2595986820221459,1.327796387027918,1.3986124334685741,1.3690669535688536,1.3474617475195378,1.3683684935093514
2013-08-19,1.2540129374948892,1.321608224273445,1.3917782420235156,1.3626864503431912,1.3405730635937698,1.361991245439802
2013-08-20,1.2547363516184205,1.3212911690821756,1.3903075758421588,1.3623595404426483,1.3380615512263236,1.3616645023196405
2013-08-22,1.2488068240485355,1.3158424391346235,1.3854110959998636,1.3567414530739879,1.334154486267457,1.3560492811436289
2013-08-23,1.254679284906381,1.3203353390157606,1.38835713883011,1.3613740012666566,1.3374531384933637,1.3606794659384536
2013-08-26,1.2567790581938494,1.322379269634681,1.3903321104999073,1.3634814613359034,1.3395235681337423,1.3627858508399142
2013-08-27,1.253361566956957,1.3195826511558757,1.388232109805712,1.360597918363142,1.3366906922338706,1.3599037789709516
2013-08-28,1.2498299258079253,1.3166344462437807,1.3859406180726053,1.357558077347658,1.3337042646225772,1.3568654887982012
2013-08-29,1.256700891173136,1.3242151833303824,1.394280938715054,1.3653744389000426,1.3413832839663498,1.3646778626593041
2013-08-30,1.2786730768273455,1.3466127948830928,1.41706869064142,1.3884682130022035,1.3612781240573752,1.3877598549572285
2013-09-02,1.2776664481637718,1.3448341655025935,1.414440893042027,1.3866343002643184,1.358027443363797,1.3859268778308536
2013-09-03,1.2958333986905717,1.3609353328581435,1.4281982492102694,1.4032359240943897,1.373007306763371,1.4025200319720332
2013-09-04,1.3031336498801904,1.3679268231803299,1.4348263788661628,1.410444723914765,1.3800608140577753,1.409725154062303
2013-09-05,1.31040171520328,1.3751048038227638,1.441881864837056,1.417845810547415,1.3873024659070003,1.417122464865439
2013-09-06,1.3078842289961714,1.3722860210143752,1.4387406110447558,1.4149394143333909,1.384458679506093,1.414217551414305
2013-09-09,1.306913815394251,1.371313951117079,1.4377698293438617,1.4139371305601038,1.3834779870077438,1.4132157789784525
2013-09-10,1.304875967756143,1.3695344712390782,1.436280286307045,1.4121023408895543,1.3816827225188701,1.4113819253668
2013-09-11,1.3142192994973465,1.3781196255377341,1.444003180421293,1.420954338949203,1.390344030148374,1.4202294073820907
2013-09-12,1.3192127857119798,1.3832609301432799,1.4492907578319163,1.4262554455815528,1.395530939929668,1.4255278095365886
2013-09-13,1.310508626974021,1.3747619361719983,1.441043785052832,1.4174922858845247,1.3869565568998727,1.4167691205610453
2013-09-14,1.3049282127384234,1.3698199990626971,1.436819636042599,1.4123967434888234,1.3819707830744659,1.4116761777700133
2013-09-16,1.3205216241574105,1.385316276729114,1.4521586113035083,1.4283746764487903,1.397604518160865,1.427645959230905
2013-09-17,1.324324954693427,1.389012454829844,1.455725185276845,1.4321857391551296,1.401333482658203,1.431455077638554
2013-09-18,1.3195748244641619,1.3836205635414414,1.4496449102536333,1.4266262571047899,1.3958937634022535,1.4258984318820518
2013-09-23,1.338021823563793,1.4014606356857184,1.466762344623198,1.4450208343612352,1.4138920832458834,1.4442836247344022
2013-09-24,1.3330720149620512,1.396511990238341,1.4618299494788525,1.4399183751188973,1.4088995415770877,1.4391837686255171
2013-09-25,1.3344613399180008,1.3972524136848907,1.4618565426467065,1.4406818124065885,1.4096465328393961,1.4399468164286386
2013-09-26,1.3167443166015642,1.3789830669982348,1.443036816450427,1.4218446178966841,1.3912151306375795,1.4211192321338988
2013-09-27,1.3246341506151849,1.3873579651095223,1.4519180712575248,1.4304798245862687,1.3996643170335614,1.4297500333800808
2013-09-30,1.3085251670298113,1.3725047023273285,1.4384860589952053,1.4151648926987879,1.3846793005990192,1.414442914746882
2013-10-01,1.3111735501612352,1.374634985470117,1.440040029550918,1.417361389301,1.3868284801007231,1.4166382907573338
2013-10-02,1.30739808214899,1.3703903935591124,1.4352934644229947,1.4129848669866494,1.3825462371701949,1.4122640012235117
2013-10-03,1.3384001260452054,1.3997831494579116,1.462828318297815,1.4432912085074565,1.412199717126667,1.4425548812878526
2013-10-04,1.3406983014262446,1.401514623812884,1.463935403762413,1.4450765005473383,1.4139465502666793,1.4443392625211582
2013-10-07,1.3428109800308565,1.4030644148178049,1.464866159022486,1.4466744621553862,1.4155100884615792,1.4459364088934306
2013-10-08,1.3580065960726648,1.4135965905466659,1.4702815206653033,1.457533998964218,1.426135688284513,1.4567904054672096
2013-10-09,1.3592873835929076,1.4135331144819556,1.4687627995224095,1.4574685499365008,1.4260716491648373,1.4567249898297745
2013-10-11,1.360945059516045,1.4135865095469367,1.4670825789623145,1.457523604626861,1.4261255178627792,1.4567800164327558
2013-10-14,1.3574099789155512,1.4115303763469365,1.4666254618954424,1.4554035626959163,1.4240511460398726,1.4546610560885147
2013-10-15,1.3647044413726193,1.41899309905894,1.4742521141149998,1.4630982417509792,1.43158006572073,1.4623518095313373
2013-10-16,1.359091142866075,1.4145159163891494,1.4710129338726967,1.458481899292011,1.4270631688697777,1.4577378222024964
2013-10-17,1.3610786624791822,1.4145878408138062,1.4690113353899152,1.4585560592715936,1.4271357312893167,1.4578119443477104
2013-10-18,1.359520502269909,1.4096923428936976,1.460525371498737,1.4535083994879368,1.4221968085850043,1.4527668597403396
2013-10-21,1.358895237721908,1.4041215876339765,1.4496538201348166,1.4477644940164243,1.4165766387715537,1.4470258846503887
2013-10-22,1.36010016318538,1.4024106511612076,1.4448355835753326,1.4460003782171886,1.4148505256919657,1.4452626688541976
2013-10-23,1.3520057149258498,1.3994779751658044,1.4473915356894405,1.4429765487881765,1.4118918358315138,1.4422403820992507
2013-10-24,1.3557948276359781,1.4023872928627628,1.4493529424720808,1.445976293896125,1.4148269601972179,1.4452385968202877
2013-10-25,1.3457111769825563,1.3933037862334448,1.4413570039054988,1.4366104537189583,1.4056628796770254,1.4358775348355026
2013-10-28,1.3579988856306577,1.4061543262890077,1.4547834284072985,1.4498604142531666,1.418627408531669,1.449120735606648
2013-10-29,1.359384925507014,1.407370881907837,1.4558158611471497,1.4511147828530433,1.4198547554256824,1.4503744642623901
2013-10-30,1.3659279061928509,1.4178866930557472,1.47056431950457,1.4619574464370286,1.430463845508091,1.461211596219575
2013-10-31,1.3664915886267892,1.4215046196890133,1.4774621375998325,1.4656878254638372,1.4341138644199931,1.4649400721102732
2013-11-01,1.3537088194279046,1.4054335625052348,1.457875586156563,1.4491172476898793,1.4179002513202443,1.4483779481863683
2013-11-04,1.3428333399690344,1.3945297308277917,1.4469665352329968,1.4378745031224844,1.4068996988300637,1.4371409393560162
2013-11-05,1.3329040741551117,1.3844270380169428,1.4367006453587505,1.4274577984194763,1.3967073915893145,1.4267295489673792
2013-11-06,1.3394360893902113,1.3921834447508712,1.4457585166604965,1.4354552897830652,1.4045326003724143,1.434722960232271
2013-11-07,1.3349026718752894,1.3879845248357114,1.441930778107895,1.431125859041508,1.4002964345643587,1.4303957382464254
2013-11-08,1.3317659101662753,1.3854765454692664,1.4401081230101436,1.4285399266618317,1.3977662085409746,1.4278111251378625
2013-11-11,1.3261283159904205,1.379121952035472,1.4329940177796403,1.4219878197585687,1.3913552476338265,1.4212623609381578
2013-11-12,1.3315404040219656,1.383989391119938,1.4372609457121492,1.4270065485818695,1.3962658626107791,1.4262785293449476
2013-11-13,1.320847222059879,1.3732132163188453,1.4264212084606418,1.4158954287217826,1.3853940993582323,1.4151730780706215
2013-11-14,1.3230991210401937,1.375263752614901,1.4282492946152814,1.4180096997858176,1.3874628246306928,1.4172862704920894
2013-11-15,1.3288938295950292,1.3804751644444757,1.432818454813577,1.4233830927148936,1.392720463511691,1.4226569220648462
2013-11-18,1.3387419920529582,1.389466844335395,1.4408653604566963,1.4326542519950314,1.4017919027580967,1.4319233514561749
2013-11-19,1.3422872264543786,1.3931973366746835,1.444786662619906,1.4365006954950725,1.405555485873329,1.4357678326072243
2013-11-20,1.338912420236582,1.3903713314527044,1.4425578737721678,1.433586852380403,1.4027044129934885,1.432855476054647
2013-11-21,1.3241215923701548,1.3743708465418114,1.4252915601508438,1.4170890404066758,1.3865619981674469,1.4163660808078762
2013-11-22,1.338798792859712,1.3874704060307255,1.4366627446408073,1.43059576039612,1.3997777553451871,1.4298659100426914
2013-11-25,1.360496966467168,1.4075368638252557,1.45493428667497,1.451285923820324,1.4200222096609458,1.4505455179182871
2013-11-26,1.353382703317093,1.403111120699017,1.4533928267895058,1.446722619748771,1.415557208640345,1.4459845419181445
2013-11-27,1.3571711465545075,1.4061512909535347,1.4556226659904277,1.449857284573398,1.4186243462717054,1.4491176075235557
2013-11-28,1.3653884030714818,1.4147624871672513,1.464637628213168,1.4587361339828961,1.4273119268171937,1.4579919271898805
2013-11-29,1.3667314000376884,1.416338322597225,1.466459787510439,1.4603609495288015,1.4289017404603346,1.4596159137998745
2013-12-02,1.3678992239006895,1.4177232230820542,1.4680745681028013,1.4617888954897067,1.4302989254983756,1.4610431312622807
2013-12-03,1.362201795741868,1.410513127022322,1.4592569014909167,1.4543546952283761,1.4230248733568325,1.4536127237241208
2013-12-04,1.3660341312078401,1.413626610460103,1.4615936722468261,1.4575649519565865,1.4261659744851147,1.4568213426682188
2013-12-05,1.3605270039151864,1.408554195955375,1.4569969825671183,1.4523348766671282,1.4210485658840037,1.4515939356183878
2013-12-06,1.3522792519268434,1.4010513299320027,1.4503077454378452,1.4445988065663156,1.4134791468065209,1.443861812246381
2013-12-09,1.3670123013238644,1.4166302501695405,1.4667599269758187,1.4606619507937517,1.429196257532643,1.4599167615023123
2013-12-10,1.368531221119955,1.4175764846610892,1.4670896121842771,1.4616375961452246,1.430150885456131,1.4608919091065358
2013-12-11,1.3744154410097997,1.4236867095211185,1.4734289103814264,1.467937739010853,1.4363153101545247,1.4671888378136824
2013-12-12,1.3573679811529775,1.4070215689571484,1.4572096683769054,1.4507546125574207,1.4195023439465595,1.4500144777156818
2013-12-13,1.3637816067007862,1.4131251571080612,1.4629668894661974,1.4570479124317435,1.4256600730658981,1.4563045669226276
2013-12-16,1.3552215279952615,1.4042008218971356,1.453671323434397,1.4478461910389044,1.4166565758704264,1.4471075399933095
