date,core_idx,ovl_idx,scale_static,nav_rb_static,scale_trail_3m_halve,nav_rb_trail_3m_halve,scale_trail_3m_zero,nav_rb_trail_3m_zero,scale_combined_dd15_cut,nav_rb_combined_dd15_cut
2021-10-27,1.427084569289265,1.7943295859313058,1.0,1.5005335726176732,1.0,1.5005335726176732,1.0,1.5005335726176732,1.0,1.5005335726176732
2021-10-28,1.4294937630905227,1.838040088414739,1.0,1.5112030281553661,1.0,1.5112030281553661,1.0,1.5112030281553661,1.0,1.5112030281553661
2021-10-29,1.4273290463899377,1.866825170641283,1.0,1.5152282712402068,1.0,1.5152282712402068,1.0,1.5152282712402068,1.0,1.5152282712402068
2021-11-01,1.42685877109386,1.8643887377833543,1.0,1.514364764431759,1.0,1.514364764431759,1.0,1.514364764431759,1.0,1.514364764431759
2021-11-02,1.431151883008661,1.8641866280073711,1.0,1.517758832008403,1.0,1.517758832008403,1.0,1.517758832008403,1.0,1.517758832008403
2021-11-03,1.4298794289339571,1.8546955306829696,1.0,1.5148426492837597,1.0,1.5148426492837597,1.0,1.5148426492837597,1.0,1.5148426492837597
2021-11-04,1.4257035930077668,1.8651504218683068,1.0,1.5135929587798749,1.0,1.5135929587798749,1.0,1.5135929587798749,1.0,1.5135929587798749
2021-11-05,1.4311056433602467,1.8564737104891114,1.0,1.5161792567860197,1.0,1.5161792567860197,1.0,1.5161792567860197,1.0,1.5161792567860197
2021-11-08,1.433103926580235,1.875217775468407,1.0,1.5215266963578695,1.0,1.5215266963578695,1.0,1.5215266963578695,1.0,1.5215266963578695
2021-11-09,1.436784716977359,1.8930855682799133,1.0,1.52804488723787,1.0,1.52804488723787,1.0,1.52804488723787,1.0,1.52804488723787
2021-11-10,1.4468812705563814,1.8943584651568353,1.0,1.5363767094764722,1.0,1.5363767094764722,1.0,1.5363767094764722,1.0,1.5363767094764722
2021-11-11,1.4399836104438524,1.884973623524276,1.0,1.5289816130599372,1.0,1.5289816130599372,1.0,1.5289816130599372,1.0,1.5289816130599372
2021-11-12,1.4530607429499125,1.9163546009164545,1.0,1.545719514543221,1.0,1.545719514543221,1.0,1.545719514543221,1.0,1.545719514543221
2021-11-15,1.4615698232754228,1.9259837373815705,1.0,1.5544526060966524,1.0,1.5544526060966524,1.0,1.5544526060966524,1.0,1.5544526060966524
2021-11-16,1.4671270590443755,1.9272414385966317,1.0,1.5591499349548268,1.0,1.5591499349548268,1.0,1.5591499349548268,1.0,1.5591499349548268
2021-11-17,1.474849174233542,1.9476468923192836,1.0,1.5694087178506904,1.0,1.5694087178506904,1.0,1.5694087178506904,1.0,1.5694087178506904
2021-11-18,1.4851496479126811,1.9708957308022224,1.0,1.5822988644905893,1.0,1.5822988644905893,1.0,1.5822988644905893,1.0,1.5822988644905893
2021-11-19,1.4717000421272401,1.982815705401685,1.0,1.5739231747821292,1.0,1.5739231747821292,1.0,1.5739231747821292,1.0,1.5739231747821292
2021-11-22,1.4639874066090968,1.9612011370235676,1.0,1.563430152691991,1.0,1.563430152691991,1.0,1.563430152691991,1.0,1.563430152691991
2021-11-23,1.4562434119973184,1.9447157579614047,1.0,1.5539378811901359,1.0,1.5539378811901359,1.0,1.5539378811901359,1.0,1.5539378811901359
2021-11-24,1.460659098936839,1.9409124132948468,1.0,1.556709761808441,1.0,1.556709761808441,1.0,1.556709761808441,1.0,1.556709761808441
2021-11-25,1.4644429491846862,1.9622919840785122,1.0,1.5640127561634516,1.0,1.5640127561634516,1.0,1.5640127561634516,1.0,1.5640127561634516
2021-11-26,1.4429079788765753,1.927915722431808,1.0,1.5399095275876218,1.0,1.5399095275876218,1.0,1.5399095275876218,1.0,1.5399095275876218
2021-11-29,1.4377672636980028,1.854401242040535,1.0,1.5210940593665094,1.0,1.5210940593665094,1.0,1.5210940593665094,1.0,1.5210940593665094
2021-11-30,1.428441488243288,1.8873344220998756,1.0,1.5202200750146055,1.0,1.5202200750146055,1.0,1.5202200750146055,1.0,1.5202200750146055
2021-12-01,1.4487488903807444,1.879553150135928,1.0,1.5349097423317812,1.0,1.5349097423317812,1.0,1.5349097423317812,1.0,1.5349097423317812
2021-12-02,1.4486987109829117,1.8949049437359637,1.0,1.537939957533522,1.0,1.537939957533522,1.0,1.537939957533522,1.0,1.537939957533522
2021-12-03,1.449815632017638,1.903302988087584,1.0,1.5405131032316273,1.0,1.5405131032316273,1.0,1.5405131032316273,1.0,1.5405131032316273
2021-12-06,1.4589826458001511,1.9001849629329124,1.0,1.5472231092267035,1.0,1.5472231092267035,1.0,1.5472231092267035,1.0,1.5472231092267035
2021-12-07,1.4688571754623316,1.9144002171573433,1.0,1.557965783801334,1.0,1.557965783801334,1.0,1.557965783801334,1.0,1.557965783801334
2021-12-08,1.4747995846239588,1.936446930189087,1.0,1.5671290537369846,1.0,1.5671290537369846,1.0,1.5671290537369846,1.0,1.5671290537369846
2021-12-09,1.4805796399894413,1.9426558650304362,1.0,1.5729948849976403,1.0,1.5729948849976403,1.0,1.5729948849976403,1.0,1.5729948849976403
2021-12-10,1.483720036700055,1.935639424403021,1.0,1.574103914240648,1.0,1.574103914240648,1.0,1.574103914240648,1.0,1.574103914240648
2021-12-13,1.4841304511380797,1.954383136319303,1.0,1.5781809881743245,1.0,1.5781809881743245,1.0,1.5781809881743245,1.0,1.5781809881743245
2021-12-14,1.4779349953900618,1.9389407459699808,1.0,1.5701361455060456,1.0,1.5701361455060456,1.0,1.5701361455060456,1.0,1.5701361455060456
2021-12-15,1.4690366547661131,1.9147803574940618,1.0,1.5581853953117029,1.0,1.5581853953117029,1.0,1.5581853953117029,1.0,1.5581853953117029
2021-12-16,1.4740575433138243,1.9431737170808279,1.0,1.5678807780672253,1.0,1.5678807780672253,1.0,1.5678807780672253,1.0,1.5678807780672253
2021-12-17,1.4866912177499183,1.9300981326510946,1.0,1.5753726007301536,1.0,1.5753726007301536,1.0,1.5753726007301536,1.0,1.5753726007301536
2021-12-20,1.4775177804380646,1.929975372736396,1.0,1.568009298897731,1.0,1.568009298897731,1.0,1.568009298897731,1.0,1.568009298897731
2021-12-21,1.4807553291820479,1.9207983728875295,1.0,1.5687639379231444,1.0,1.5687639379231444,1.0,1.5687639379231444,1.0,1.5687639379231444
2021-12-22,1.4774346471852464,1.935878145120492,1.0,1.5691233467722956,1.0,1.5691233467722956,1.0,1.5691233467722956,1.0,1.5691233467722956
2021-12-23,1.4811112756748568,1.9406892291994151,1.0,1.5730268663797684,1.0,1.5730268663797684,1.0,1.5730268663797684,1.0,1.5730268663797684
2021-12-24,1.4813345549009995,1.957735846959336,1.0,1.576614813312667,1.0,1.576614813312667,1.0,1.576614813312667,1.0,1.576614813312667
2021-12-27,1.4831400117082816,1.9654176244321442,1.0,1.579595534253054,1.0,1.579595534253054,1.0,1.579595534253054,1.0,1.579595534253054
2021-12-28,1.4931811239628867,1.9787961107432326,1.0,1.590304121318956,1.0,1.590304121318956,1.0,1.590304121318956,1.0,1.590304121318956
2021-12-29,1.4985592931263139,1.9958851309178334,1.0,1.598024460684618,1.0,1.598024460684618,1.0,1.598024460684618,1.0,1.598024460684618
2021-12-30,1.4954168400068888,1.993517012783268,1.0,1.5950368745621646,1.0,1.5950368745621646,1.0,1.5950368745621646,1.0,1.5950368745621646
2022-01-03,1.4866138157854578,2.0062980624463886,1.0,1.590550665117644,1.0,1.590550665117644,1.0,1.590550665117644,1.0,1.590550665117644
2022-01-04,1.493123332499735,1.9880943699725864,1.0,1.5921175399943053,1.0,1.5921175399943053,1.0,1.5921175399943053,1.0,1.5921175399943053
2022-01-05,1.4973039896495808,1.9922152768696202,1.0,1.5962862470935886,1.0,1.5962862470935886,1.0,1.5962862470935886,1.0,1.5962862470935886
2022-01-06,1.504754052448743,1.9753298685019245,1.0,1.5988692156593796,1.0,1.5988692156593796,1.0,1.5988692156593796,1.0,1.5988692156593796
2022-01-07,1.519062830914432,1.9877753108077112,1.0,1.612805326893088,1.0,1.612805326893088,1.0,1.612805326893088,1.0,1.612805326893088
2022-01-10,1.5384208387509142,1.9350739932437888,1.0,1.6177514696494892,1.0,1.6177514696494892,1.0,1.6177514696494892,1.0,1.6177514696494892
2022-01-11,1.556090274182358,1.954047722562562,1.0,1.6356817638583987,1.0,1.6356817638583987,1.0,1.6356817638583987,1.0,1.6356817638583987
2022-01-12,1.564450350676956,1.9789260379762792,1.0,1.6473454881368208,1.0,1.6473454881368208,1.0,1.6473454881368208,1.0,1.6473454881368208
2022-01-13,1.5846462930497804,1.9759235613873432,1.0,1.662901746717293,1.0,1.662901746717293,1.0,1.662901746717293,1.0,1.662901746717293
2022-01-14,1.5764057029812226,1.9845249606196549,1.0,1.6580295545089092,1.0,1.6580295545089092,1.0,1.6580295545089092,1.0,1.6580295545089092
2022-01-17,1.5719127559770647,1.9797893531812774,1.0,1.6534880754179073,1.0,1.6534880754179073,1.0,1.6534880754179073,1.0,1.6534880754179073
2022-01-18,1.5768949197615267,1.9928782925404331,1.0,1.660091594317308,1.0,1.660091594317308,1.0,1.660091594317308,1.0,1.660091594317308
2022-01-19,1.5657269103372191,1.973212564640775,1.0,1.6472240411979304,1.0,1.6472240411979304,1.0,1.6472240411979304,1.0,1.6472240411979304
2022-01-20,1.561029273180245,1.975543641615937,1.0,1.6439321468673835,1.0,1.6439321468673835,1.0,1.6439321468673835,1.0,1.6439321468673835
2022-01-21,1.5410275325103622,1.9470427354797695,1.0,1.6222305731042437,1.0,1.6222305731042437,1.0,1.6222305731042437,1.0,1.6222305731042437
2022-01-24,1.5381938099973889,1.916041032117928,1.0,1.6137632544214968,1.0,1.6137632544214968,1.0,1.6137632544214968,1.0,1.6137632544214968
2022-01-25,1.5289783992562394,1.901824073991865,1.0,1.6035475342033645,1.0,1.6035475342033645,1.0,1.6035475342033645,1.0,1.6035475342033645
2022-01-26,1.5364208639384052,1.8849278447951068,1.0,1.6061222601097456,1.0,1.6061222601097456,1.0,1.6061222601097456,1.0,1.6061222601097456
2022-02-07,1.565854482466591,1.9048092048493206,1.0,1.6336454269431369,1.0,1.6336454269431369,1.0,1.6336454269431369,1.0,1.6336454269431369
2022-02-08,1.6028239180769144,1.935249976507061,1.0,1.6693091297629437,1.0,1.6693091297629437,1.0,1.6693091297629437,1.0,1.6693091297629437
2022-02-09,1.613692464750209,1.9490625020072032,1.0,1.6807664722016082,1.0,1.6807664722016082,1.0,1.6807664722016082,1.0,1.6807664722016082
2022-02-10,1.6191321890564863,1.9535383816699308,1.0,1.6860134275791752,1.0,1.6860134275791752,1.0,1.6860134275791752,1.0,1.6860134275791752
2022-02-11,1.6199773940527138,1.9388204650141851,1.0,1.6837460082450082,1.0,1.6837460082450082,1.0,1.6837460082450082,1.0,1.6837460082450082
2022-02-14,1.5989364962668022,1.9262655663022865,1.0,1.6644023102738992,1.0,1.6644023102738992,1.0,1.6644023102738992,1.0,1.6644023102738992
2022-02-15,1.5928435094368132,1.9281222315889703,1.0,1.6598992538672446,1.0,1.6598992538672446,1.0,1.6598992538672446,1.0,1.6598992538672446
2022-02-16,1.600379622694891,1.9358567917479388,1.0,1.6674750565055005,1.0,1.6674750565055005,1.0,1.6674750565055005,1.0,1.6674750565055005
2022-02-17,1.607423224818687,1.9385931048605398,1.0,1.6736572008270576,1.0,1.6736572008270576,1.0,1.6736572008270576,1.0,1.6736572008270576
2022-02-18,1.5974497306397042,1.9233897796585517,1.0,1.6626377404434738,1.0,1.6626377404434738,1.0,1.6626377404434738,1.0,1.6626377404434738
2022-02-21,1.597410605966384,1.9288506950602566,1.0,1.6636986237851585,1.0,1.6636986237851585,1.0,1.6636986237851585,1.0,1.6636986237851585
2022-02-22,1.583629081516081,1.9340134968988254,1.0,1.65370596459263,1.0,1.65370596459263,1.0,1.65370596459263,1.0,1.65370596459263
2022-02-23,1.5897395734325193,1.9192109768514078,1.0,1.655633854116297,1.0,1.655633854116297,1.0,1.655633854116297,1.0,1.655633854116297
2022-02-24,1.5656250367737516,1.9129347795062972,1.0,1.6350869853202608,1.0,1.6350869853202608,1.0,1.6350869853202608,1.0,1.6350869853202608
2022-02-25,1.5570167190736828,1.8922788457625481,1.0,1.624069144411456,1.0,1.624069144411456,1.0,1.624069144411456,1.0,1.624069144411456
2022-03-01,1.5847232723123037,1.8960325162971172,1.0,1.6469851211092665,1.0,1.6469851211092665,1.0,1.6469851211092665,1.0,1.6469851211092665
2022-03-02,1.5972193147553637,1.9067546623956375,1.0,1.6591263842834185,1.0,1.6591263842834185,1.0,1.6591263842834185,1.0,1.6591263842834185
2022-03-03,1.591942506241717,1.9135912918019837,1.0,1.6562722633537703,1.0,1.6562722633537703,1.0,1.6562722633537703,1.0,1.6562722633537703
2022-03-04,1.5886747367501617,1.8995361375602557,1.0,1.6508470169121807,1.0,1.6508470169121807,1.0,1.6508470169121807,1.0,1.6508470169121807
2022-03-07,1.5547143144111673,1.8729595443934148,1.0,1.618363360407617,1.0,1.618363360407617,1.0,1.618363360407617,1.0,1.618363360407617
2022-03-08,1.545537452732385,1.8318900126201225,1.0,1.6028079647099327,1.0,1.6028079647099327,1.0,1.6028079647099327,1.0,1.6028079647099327
2022-03-09,1.544677895672164,1.8290214718149793,1.0,1.6015466109007273,1.0,1.6015466109007273,1.0,1.6015466109007273,1.0,1.6015466109007273
2022-03-10,1.5773359039714492,1.8512970209041169,1.0,1.6321281273579828,1.0,1.6321281273579828,1.0,1.6321281273579828,1.0,1.6321281273579828
2022-03-11,1.571304709220745,1.8626370232194356,1.0,1.6295711720204833,1.0,1.6295711720204833,1.0,1.6295711720204833,1.0,1.6295711720204833
2022-03-14,1.58001755602724,1.8656460560611159,1.0,1.6371432560340153,1.0,1.6371432560340153,1.0,1.6371432560340153,1.0,1.6371432560340153
2022-03-15,1.5847180886393966,1.8624732551715222,1.0,1.6402691219458219,1.0,1.6402691219458219,1.0,1.6402691219458219,1.0,1.6402691219458219
2022-03-16,1.6103112867672902,1.861896048243245,1.0,1.6606282390624814,1.0,1.6606282390624814,1.0,1.6606282390624814,1.0,1.6606282390624814
2022-03-17,1.6214045303951956,1.8791756899445926,1.0,1.672958762305075,1.0,1.672958762305075,1.0,1.672958762305075,1.0,1.672958762305075
2022-03-18,1.6307200401308126,1.9106771663000963,1.0,1.6867114653646695,1.0,1.6867114653646695,1.0,1.6867114653646695,1.0,1.6867114653646695
2022-03-21,1.630276353047918,1.9236866959943497,1.0,1.6889584216372044,1.0,1.6889584216372044,1.0,1.6889584216372044,1.0,1.6889584216372044
2022-03-22,1.636699891099991,1.923519331643893,1.0,1.6940637792087716,1.0,1.6940637792087716,1.0,1.6940637792087716,1.0,1.6940637792087716
2022-03-23,1.6625075347140847,1.9481216815867155,1.0,1.719630364088611,1.0,1.719630364088611,1.0,1.719630364088611,1.0,1.719630364088611
2022-03-24,1.6637570634988952,1.9352782174974392,1.0,1.718061294298604,1.0,1.718061294298604,1.0,1.718061294298604,1.0,1.718061294298604
2022-03-25,1.658119953095221,1.9385270930276393,1.0,1.714201381081705,1.0,1.714201381081705,1.0,1.714201381081705,1.0,1.714201381081705
2022-03-28,1.6569778440014615,1.9336750685094883,1.0,1.712317288903067,1.0,1.712317288903067,1.0,1.712317288903067,1.0,1.712317288903067
2022-03-29,1.6454081081128509,1.9438577690725682,1.0,1.7050980403047946,1.0,1.7050980403047946,1.0,1.7050980403047946,1.0,1.7050980403047946
2022-03-30,1.6678223215204326,1.9504208628039557,1.0,1.7243420297771372,1.0,1.7243420297771372,1.0,1.7243420297771372,1.0,1.7243420297771372
2022-03-31,1.6936799741638902,1.9498893137788975,1.0,1.7449218420868917,1.0,1.7449218420868917,1.0,1.7449218420868917,1.0,1.7449218420868917
2022-04-01,1.6977532602715955,1.937449887165935,1.0,1.7456925856504635,1.0,1.7456925856504635,1.0,1.7456925856504635,1.0,1.7456925856504635
2022-04-06,1.743483148708226,1.9439091330011633,1.0,1.7835683455668137,1.0,1.7835683455668137,1.0,1.7835683455668137,1.0,1.7835683455668137
2022-04-07,1.7157215722768913,1.9532245008509692,1.0,1.7632221579917071,1.0,1.7632221579917071,1.0,1.7632221579917071,1.0,1.7632221579917071
2022-04-08,1.7421921929462878,1.9393121534218483,1.0,1.7816161850414,1.0,1.7816161850414,1.0,1.7816161850414,1.0,1.7816161850414
2022-04-11,1.7456326402294478,1.9470142940965873,1.0,1.7859089710028757,1.0,1.7859089710028757,1.0,1.7859089710028757,1.0,1.7859089710028757
2022-04-12,1.7349059187939873,1.8765181549284011,1.0,1.7632283660208703,1.0,1.7632283660208703,1.0,1.7632283660208703,1.0,1.7632283660208703
2022-04-13,1.7469049442457345,1.9058994845396389,1.0,1.7787038523045156,1.0,1.7787038523045156,1.0,1.7787038523045156,1.0,1.7787038523045156
2022-04-14,1.7061868358709278,1.9314615413065293,1.0,1.7512417769580482,1.0,1.7512417769580482,1.0,1.7512417769580482,1.0,1.7512417769580482
2022-04-15,1.6964942330659085,1.9071005090718383,1.0,1.7386154882670946,1.0,1.7386154882670946,1.0,1.7386154882670946,1.0,1.7386154882670946
2022-04-18,1.6617748160635397,1.8389485694346688,1.0,1.6972095667377656,1.0,1.6972095667377656,1.0,1.6972095667377656,1.0,1.6972095667377656
2022-04-19,1.6600852517864362,1.878789642544605,1.0,1.70382612993807,1.0,1.70382612993807,1.0,1.70382612993807,1.0,1.70382612993807
2022-04-20,1.6801567678543132,1.8835116953836761,1.0,1.720827753360186,1.0,1.720827753360186,1.0,1.720827753360186,1.0,1.720827753360186
2022-04-21,1.6543004668986405,1.8866081999529083,1.0,1.700762013509494,1.0,1.700762013509494,1.0,1.700762013509494,1.0,1.700762013509494
2022-04-22,1.6694034058140408,1.8749745452619173,1.0,1.710517633703616,1.0,1.710517633703616,1.0,1.710517633703616,1.0,1.710517633703616
2022-04-25,1.6477063387666069,1.8022716533857956,1.0,1.6786194016904448,1.0,1.6786194016904448,1.0,1.6786194016904448,1.0,1.6786194016904448
2022-04-26,1.6817029779514814,1.7896329215967957,1.0,1.7032889666805442,1.0,1.7032889666805442,1.0,1.7032889666805442,1.0,1.7032889666805442
2022-04-27,1.6624207432194134,1.7740933071299887,1.0,1.6847552560015286,1.0,1.6847552560015286,1.0,1.6847552560015286,1.0,1.6847552560015286
2022-04-28,1.660887327858114,1.7775181783355027,1.0,1.6842134979535919,1.0,1.6842134979535919,1.0,1.6842134979535919,1.0,1.6842134979535919
2022-04-29,1.6724738731131388,1.7902830685284459,1.0,1.6960357121962004,1.0,1.6960357121962004,1.0,1.6960357121962004,1.0,1.6960357121962004
2022-05-03,1.6447484360464408,1.764550925455157,1.0,1.6687089339281842,1.0,1.6687089339281842,1.0,1.6687089339281842,1.0,1.6687089339281842
2022-05-04,1.63114958023579,1.8034450726234386,1.0,1.6656086787133197,1.0,1.6656086787133197,1.0,1.6656086787133197,1.0,1.6656086787133197
2022-05-05,1.6188152893936396,1.8332443311326705,1.0,1.661701097741446,1.0,1.661701097741446,1.0,1.661701097741446,1.0,1.661701097741446
2022-05-06,1.609004633269785,1.7594190972427486,1.0,1.6390875260643778,1.0,1.6390875260643778,1.0,1.6390875260643778,1.0,1.6390875260643778
2022-05-09,1.5712274717272614,1.7328251240262578,1.0,1.6035470021870608,1.0,1.6035470021870608,1.0,1.6035470021870608,1.0,1.6035470021870608
2022-05-10,1.5786976071044223,1.6627565379114373,1.0,1.5955093932658253,1.0,1.5955093932658253,1.0,1.5955093932658253,1.0,1.5955093932658253
2022-05-11,1.5814934927523696,1.728404577435187,1.0,1.6108757096889332,1.0,1.6108757096889332,1.0,1.6108757096889332,1.0,1.6108757096889332
2022-05-12,1.5485777308620663,1.7262635791692906,1.0,1.5841149005235111,1.0,1.5841149005235111,1.0,1.5841149005235111,1.0,1.5841149005235111
2022-05-13,1.5523158785500624,1.7643281040377279,1.0,1.5947183236475955,1.0,1.5947183236475955,1.0,1.5947183236475955,1.0,1.5947183236475955
2022-05-16,1.5520116044127115,1.8091827385085935,1.0,1.603445831231888,1.0,1.603445831231888,1.0,1.603445831231888,1.0,1.603445831231888
2022-05-17,1.5523696385288608,1.7752169348962723,1.0,1.5969390978023432,1.0,1.5969390978023432,1.0,1.5969390978023432,1.0,1.5969390978023432
2022-05-18,1.598684555314607,1.8175949026649796,1.0,1.6424666247846815,1.0,1.6424666247846815,1.0,1.6424666247846815,1.0,1.6424666247846815
2022-05-19,1.5737955536291948,1.7585500918195778,1.0,1.6107464612672713,1.0,1.6107464612672713,1.0,1.6107464612672713,1.0,1.6107464612672713
2022-05-20,1.5878685117972167,1.8024161752913912,1.0,1.6307780444960518,1.0,1.6307780444960518,1.0,1.6307780444960518,1.0,1.6307780444960518
2022-05-23,1.5896962512203183,1.8095832098236408,1.0,1.6336736429409828,1.0,1.6336736429409828,1.0,1.6336736429409828,1.0,1.6336736429409828
2022-05-24,1.5931116636566787,1.7967572589451324,1.0,1.6338407827143695,1.0,1.6338407827143695,1.0,1.6338407827143695,1.0,1.6338407827143695
2022-05-25,1.6105710270834543,1.7578297866658872,1.0,1.640022778999941,1.0,1.640022778999941,1.0,1.640022778999941,1.0,1.640022778999941
2022-05-26,1.616286472918367,1.7859171280970927,1.0,1.6502126039541123,1.0,1.6502126039541123,1.0,1.6502126039541123,1.0,1.6502126039541123
