date,nav_base,nav_chal_e45_e3,rel_chal_vs_base
2013-01-22,3029444.825333125,3029561.4379223753,1.0000384930559802
2013-01-23,3025325.90184475,3025792.514434,1.0001542354788835
2013-01-24,3006125.90184475,3007692.514434,1.0005211400454945
2013-01-25,2995575.90184475,2997942.514434,1.0007900359285813
2013-01-28,3030149.4881515,3030642.514434,1.000162706917407
2013-01-29,3049299.4881515,3048842.514434,0.9998501381319626
2013-01-30,3053149.4881515,3052542.514434,0.999801197511011
2013-01-31,3075799.4881515,3074042.514434,0.9994287749496454
2013-02-01,3082999.4881515,3080942.514434,0.999332801148555
2013-02-04,3169949.4881515,3163292.514434,0.9978999748285006
2013-02-05,3156949.4881515,3150842.514434,0.9980655459517422
2013-02-06,3175749.4881515,3168592.514434,0.9977463670405358
2013-02-18,3183449.4881515,3175742.514434,0.9975790494725345
2013-02-19,3173049.4881515,3165842.514434,0.9977286916751814
2013-02-20,3217399.4881515,3207992.514434,0.9970762183085617
2013-02-21,3176849.4881515,3169542.514434,0.997699930782131
2013-02-22,3174449.4881515,3166992.514434,0.9976509395580768
2013-02-23,3198349.4881515,3189642.514434,0.9972776665746643
2013-02-25,3171749.4881515,3164392.514434,0.997680468225822
2013-02-26,3158649.4881515,3151942.514434,0.9978766324840225
2013-02-27,3154499.4881515,3148042.514434,0.9979530908970653
2013-03-01,3174099.4881515,3166742.514434,0.9976821855316877
2013-03-04,3124299.4881515,3119792.514434,0.9985574450418111
2013-03-05,3151749.4881515,3145992.514434,0.9981734037749058
2013-03-06,3147699.4881515,3142292.514434,0.9982822458948661
2013-03-07,3152549.4881515,3146842.514434,0.9981897274764603
2013-03-08,3201349.4881515,3192942.514434,0.9973739281672885
2013-03-11,3196249.4881515,3188192.514434,0.9974792412959729
2013-03-12,3171849.4881515,3164792.514434,0.9977751233960308
2013-03-13,3169849.4881515,3162992.514434,0.9978368141001235
2013-03-14,3164549.4881515,3158092.514434,0.9979595914863472
2013-03-15,3158999.4881515,3152692.514434,0.9980034901109811
2013-03-18,3111899.4881515,3107942.514434,0.9987284378134429
2013-03-19,3111149.4881515,3107242.514434,0.9987442025102364
2013-03-20,3096449.4881515,3093192.514434,0.998948158615226
2013-03-21,3094149.4881515,3090942.514434,0.9989635362707003
2013-03-22,3079799.4881515,3077342.514434,0.9992022293246842
2013-03-25,3123199.4881515,3118492.514434,0.9984929000739924
2013-03-26,3112599.4881515,3108442.514434,0.9986644688038651
2013-03-27,3137699.4881515,3132192.514434,0.9982449008458919
2013-03-28,3129899.4881515,3124692.514434,0.9983363766992482
2013-03-29,3142799.4881515,3136992.514434,0.9981522926488334
2013-04-01,3130649.4881515,3125392.514434,0.9983208041215103
2013-04-02,3120799.4881515,3116142.514434,0.9985077625989172
2013-04-03,3134399.4881515,3129092.514434,0.9983068610949047
2013-04-08,3053099.4881515,3051992.514434,0.9996374262542718
2013-04-09,3055899.4881515,3054742.514434,0.9996213966715902
2013-04-10,3055949.4881515,3054942.514434,0.9996704874470589
2013-04-11,3067699.4881515,3066342.514434,0.9995576575467248
2013-04-12,3060149.4881515,3059192.514434,0.9996872787681761
2013-04-15,3044849.4881515,3044642.514434,0.9999320249758468
2013-04-16,3039099.4881515,3039042.514434,0.9999812530923314
2013-04-17,3007249.4881515,3008942.514434,1.00056298165123
2013-04-18,3008099.4881515,3009742.514434,1.0005462007785886
2013-04-19,3051349.4881515,3051042.514434,0.9998993973916486
2013-04-22,3054999.4881515,3054642.514434,0.9998831509730576
2013-04-23,3061449.4881515,3060442.514434,0.9996710794277687
2013-04-24,3075499.4881515,3073892.514434,0.999477491794848
2013-04-25,3067999.4881515,3066892.514434,0.9996391871244519
2013-04-26,3060549.4881515,3059792.514434,0.9997526673819749
2013-04-29,3060849.4881515,3059892.514434,0.9996873502858588
2013-04-30,3081099.4881515,3079092.514434,0.9993486176849472
2013-05-02,3091349.4881515,3088992.514434,0.9992375583134376
2013-05-03,3102649.4881515,3099692.514434,0.9990469520553991
2013-05-06,3101649.4881515,3099142.514434,0.9991917288761748
2013-05-07,3104149.4881515,3101492.514434,0.999144057421319
2013-05-08,3120149.4881515,3116742.514434,0.9989080735617195
2013-05-09,3127399.4881515,3123742.514434,0.9988306662671799
2013-05-10,3123649.4881515,3119942.514434,0.9988132555424156
2013-05-13,3106749.4881515,3103942.514434,0.9990964917743753
2013-05-14,3108920.95184525,3106092.514434,0.9990902189360681
2013-05-15,3131720.95184525,3128092.514434,0.9988413918522618
2013-05-16,3178770.95184525,3173492.514434,0.998339472239047
2013-05-17,3174470.95184525,3169292.514434,0.9983687242725469
2013-05-20,3173870.95184525,3168667.423933375,0.9983605105592432
2013-05-21,3170920.95184525,3165717.423933375,0.9983589852945256
2013-05-22,3176870.95184525,3171417.423933375,0.9982833649856921
2013-05-23,3121220.95184525,3117867.423933375,0.9989255717670701
2013-05-24,3103920.95184525,3101317.423933375,0.9991612132034718
2013-05-27,3133770.95184525,3130067.423933375,0.9988181880651825
2013-05-28,3132170.95184525,3128417.423933375,0.9988016209940062
2013-05-29,3152020.95184525,3147617.423933375,0.9986029509387312
2013-05-30,3115870.95184525,3112867.423933375,0.9990360551003897
2013-05-31,3148570.95184525,3144217.423933375,0.9986173003630985
2013-06-03,3102670.95184525,3100167.423933375,0.9991931055691271
2013-06-04,3095070.95184525,3092917.423933375,0.9993042072555426
2013-06-05,3090270.95184525,3088167.423933375,0.9993193063182312
2013-06-06,3059670.95184525,3058767.423933375,0.9997046976860927
2013-06-07,3067370.95184525,3066267.423933375,0.9996402365644067
2013-06-10,3085020.95184525,3083217.423933375,0.9994153920054267
2013-06-11,3073570.95184525,3072167.423933375,0.9995433559420412
2013-06-13,3024720.95184525,3025067.423933375,1.0001145467941146
2013-06-14,3017320.95184525,3017867.423933375,1.0001811116871047
2013-06-17,3024370.95184525,3024717.423933375,1.0001145600502193
2013-06-18,3035420.95184525,3035317.423933375,0.9999658933922124
2013-06-19,3023620.95184525,3023967.423933375,1.000114588466492
2013-06-20,3001420.95184525,3002517.423933375,1.0003653176631058
2013-06-21,2977320.95184525,2979267.423933375,1.0006537662951382
2013-06-24,2964320.95184525,2966767.423933375,1.0008253060744323
2013-06-25,2941120.95184525,2944517.423933375,1.0011548223088187
2013-06-26,2970592.898136125,2972889.37022425,1.0007730685983818
2013-06-27,2978642.898136125,2980739.37022425,1.0007038346521622
2013-06-28,3039442.898136125,3039489.37022425,1.0000152896730363
2013-07-01,3033192.898136125,3033389.37022425,1.0000647740169264
2013-07-02,3032492.898136125,3032589.37022425,1.0000318127993586
2013-07-03,3022242.898136125,3023114.8560525,1.0002885135132298
2013-07-04,3020242.898136125,3021494.808237625,1.00041450643002
2013-07-05,3034142.898136125,3033294.808237625,0.999720484523316
2013-07-08,3017242.898136125,3018794.808237625,1.0005143470890125
2013-07-09,3053992.898136125,3051444.808237625,0.9991656529718667
2013-07-10,3080392.898136125,3075044.808237625,0.9982638286493466
2013-07-11,3128242.898136125,3116694.808237625,0.9963084420633127
2013-07-12,3143692.898136125,3130344.808237625,0.9957540095896726
2013-07-15,3154342.898136125,3139694.808237625,0.9953562151067483
2013-07-16,3156507.538967375,3141544.808237625,0.9952597196284076
2013-07-17,3181007.538967375,3163694.808237625,0.994557469443983
2013-07-18,3180007.538967375,3162909.213661625,0.99462318088991
2013-07-19,3160257.538967375,3145859.213661625,0.9954439392586799
2013-07-22,3167603.587910375,3152659.213661625,0.995282119800032
2013-07-23,3191753.587910375,3174259.213661625,0.9945188831885348
2013-07-24,3187706.48680475,3170152.812602875,0.9944933216798545
2013-07-25,3176034.37806175,3159455.914811375,0.994780137342061
2013-07-26,3185734.37806175,3168032.66922975,0.9944434448289534
2013-07-29,3177012.066004625,3160535.703666875,0.9948138810947387
2013-07-30,3193512.066004625,3176085.703666875,0.9945431982163913
2013-07-31,3177862.066004625,3161335.703666875,0.9947995344056806
2013-08-01,3182662.066004625,3165835.703666875,0.9947131168849249
2013-08-02,3209971.066004625,3191388.3569796253,0.9942109418923426
2013-08-05,3213953.8804605003,3194952.8569796253,0.9940879601302329
2013-08-06,3183646.8804605003,3167323.8569796253,0.9948728536506178
2013-08-07,3158613.1304605003,3145037.6069796253,0.9957020619746186
2013-08-08,3144536.3804605003,3132580.3569796253,0.9961978422144622
2013-08-09,3125732.8804605003,3115496.594634375,0.9967251565576464
2013-08-12,3147889.8804605003,3135125.594634375,0.9959451294959981
2013-08-13,3143716.6304605003,3130832.844634375,0.9959017343671214
2013-08-14,3145707.0202286253,3132770.2344025,0.9958874791126654
2013-08-15,3136531.5202286253,3124225.7344025,0.9960766261245071
2013-08-16,3140826.541121125,3128396.70419075,0.9960424949395842
2013-08-19,3138281.541121125,3125741.70419075,0.9960042345576505
2013-08-20,3134503.291121125,3121903.95419075,0.9959804358904123
2013-08-22,3128062.291121125,3115761.128054,0.9960674814238701
2013-08-23,3133234.35529625,3120387.8275015,0.9958999148043188
2013-08-26,3143974.85529625,3129967.3275015,0.9955446438220862
2013-08-27,3134129.10529625,3121075.0775015,0.9958348787314822
2013-08-28,3130793.10529625,3117415.0775015,0.9957269524542779
2013-08-29,3137363.347275375,3122321.9946026253,0.9952057345586662
2013-08-30,3174550.347275375,3154880.9946026253,0.9938040508037205
2013-09-02,3170013.097275375,3151098.2446026253,0.994033194156514
2013-09-03,3201152.847275375,3179684.4946026253,0.9932935558853361
2013-09-04,3220571.347275375,3198183.9946026253,0.9930486394311092
2013-09-05,3228878.592664,3205387.23999125,0.9927246094894611
2013-09-06,3223224.842664,3200404.98999125,0.9929201796999401
2013-09-09,3222551.592664,3199262.23999125,0.9927730085917733
2013-09-10,3244573.1088968753,3219591.256224125,0.9923004192433673
2013-09-11,3251768.6088968753,3225365.756224125,0.9918804638803291
2013-09-12,3263710.6088968753,3235625.756224125,0.9913948091487674
2013-09-13,3254725.1088968753,3228241.256224125,0.9918629525423343
2013-09-14,3241779.6088968753,3216616.756224125,0.9922379508453653
2013-09-16,3279070.6088968753,3250565.756224125,0.9913070329759262
2013-09-17,3284657.8588968753,3256298.506224125,0.9913661166882464
2013-09-18,3272312.3588968753,3245874.006224125,0.9919205901597784
2013-09-23,3319554.3588968753,3289028.006224125,0.9908040810987369
2013-09-24,3317967.1088968753,3287295.256224125,0.9907558297999682
2013-09-25,3322925.8588968753,3291822.506224125,0.9906397692896237
2013-09-26,3271528.8588968753,3245173.506224125,0.9919440256193746
2013-09-27,3297434.3588968753,3268860.204685625,0.9913344281944071
2013-09-30,3260784.8588968753,3235901.704685625,0.9923689678135748
2013-10-01,3266284.6088968753,3240633.954685625,0.99214684043718
2013-10-02,3253457.8588968753,3228376.704685625,0.9922909239034207
2013-10-03,3318711.6088968753,3289036.954685625,0.9910583811706635
2013-10-04,3321966.6088968753,3293131.954685625,0.9913200048025693
2013-10-07,3317461.6088968753,3289136.954685625,0.991461949661968
2013-10-08,3336231.3588968753,3308859.204685625,0.9917954868033191
2013-10-09,3322953.8588968753,3297414.704685625,0.9923143217463367
2013-10-11,3328739.3588968753,3302549.204685625,0.9921321102713403
2013-10-14,3315106.6088968753,3289541.954685625,0.9922884367752635
2013-10-15,3338317.3588968753,3311219.204685625,0.9918826907995936
2013-10-16,3326049.8588968753,3299564.704685625,0.9920370543633299
2013-10-17,3324358.6088968753,3298562.45886275,0.9922402625381366
2013-10-18,3321158.6088968753,3300462.45886275,0.9937683945660759
2013-10-21,3300526.6088968753,3283092.45886275,0.9947177671626309
2013-10-22,3295199.8588968753,3278835.20886275,0.9950337913526119
2013-10-23,3299644.8588968753,3281840.20886275,0.9946040708029174
2013-10-24,3309163.8588968753,3291475.20886275,0.994654646675604
2013-10-25,3286494.3588968753,3269842.975095625,0.994933390420655
2013-10-28,3312394.8588968753,3294662.475095625,0.9946466576128078
2013-10-29,3299961.6088968753,3283229.725095625,0.9949296731949425
2013-10-30,3322685.3588968753,3302991.975095625,0.9940730518619468
2013-10-31,3336412.3588968753,3313716.975095625,0.9931976682256524
2013-11-01,3309566.6088968753,3289424.725095625,0.9939140418727019
2013-11-04,3281807.3588968753,3262727.975095625,0.9941863181732692
2013-11-05,3266694.1088968753,3248791.225095625,0.994519571406306
2013-11-06,3267148.8588968753,3248118.475095625,0.9941752320989513
2013-11-07,3250508.8588968753,3232924.475095625,0.9945902673813299
2013-11-08,3259773.6350028752,3240628.975095625,0.9941269971320468
2013-11-11,3236600.1350028752,3219063.30236025,0.9945817117001976
2013-11-12,3249194.6350028752,3232232.80236025,0.9947796809523508
2013-11-13,3215848.3850028752,3199671.05236025,0.9949694977169732
2013-11-14,3215148.3850028752,3199671.05236025,0.9951861218241685
2013-11-15,3228052.6350028752,3211072.80236025,0.9947399145669105
2013-11-18,3229303.6350028752,3212917.80236025,0.9949258928565847
2013-11-19,3236939.3850028752,3220720.05236025,0.9949892998559778
2013-11-20,3225074.8850028752,3209910.55236025,0.995297990532517
2013-11-21,3190249.1350028752,3177264.30236025,0.9959298374223637
2013-11-22,3213513.6350028752,3199573.80236025,0.9956621212087645
2013-11-25,3252801.3850028752,3236465.3126996253,0.9949778451341764
2013-11-26,3254467.6350028752,3238363.0626996253,0.995051549405488
2013-11-27,3259908.3850028752,3244660.3126996253,0.9953225457582188
2013-11-28,3280913.8850028752,3263274.8126996253,0.9946237320083655
2013-11-29,3286213.8850028752,3269274.8126996253,0.994845413933477
2013-12-02,3282786.8850028752,3265199.8126996253,0.9946426396475522
2013-12-03,3268268.1350028752,3252932.5626996253,0.9953077374102182
2013-12-04,3278600.6350028752,3262122.0626996253,0.9949739007162622
2013-12-05,3267473.1350028752,3251477.5626996253,0.9951046047993793
2013-12-06,3252304.6350028752,3237328.0626996253,0.9953950893338634
2013-12-09,3291705.6350028752,3273067.0626996253,0.9943377159533788
2013-12-10,3305119.3850028752,3286289.3126996253,0.9943027557828342
2013-12-11,3315224.3850028752,3296134.3126996253,0.9942416952561015
2013-12-12,3280468.1350028752,3264132.5626996253,0.9950203533059968
2013-12-13,3301600.6350028752,3283022.0626996253,0.9943728589986676
2013-12-16,3281563.1350028752,3263987.5626996253,0.9946441462253828
2013-12-17,3273081.3850028752,3257085.3126996253,0.9951128400361374
2013-12-18,3275933.3850028752,3258185.3126996253,0.994582285346674
2013-12-19,3285905.6350028752,3266967.0626996253,0.9942364223422888
2013-12-20,3276080.6350028752,3258642.0626996253,0.9946770015008393
2013-12-23,3279347.179921125,3263154.557847,0.9950622422129412
2013-12-24,3278547.179921125,3261904.557847,0.9949237814309797
2013-12-25,3289015.929921125,3271321.807847,0.9946202382563257
2013-12-26,3296141.179921125,3277648.557847,0.9943896146843542
2013-12-27,3306581.679921125,3288478.057847,0.994524973574959
2013-12-30,3342808.179921125,3322261.557847,0.9938534845650013
2013-12-31,3332351.929921125,3312093.807847,0.9939207735256809
2014-01-02,3333957.179921125,3314006.557847,0.9940159333196364
2014-01-03,3303494.429921125,3284445.307847,0.9942336448635757
2014-01-06,3293784.429921125,3275205.307847,0.9943593387881278
2014-01-07,3284907.679921125,3268148.057847,0.9948979929705277
2014-01-08,3288907.679921125,3272448.057847,0.9949954137738157
2014-01-09,3293063.429921125,3275230.307847,0.9945846405774965
2014-01-10,3294445.429921125,3276750.307847,0.9946288009771197
2014-01-13,3304126.929921125,3286084.807847,0.9945395190751478
2014-01-14,3307442.179921125,3289037.557847,0.9944353911352235
2014-01-15,3312231.929921125,3295229.807847,0.9948668684941607
2014-01-16,3315631.929921125,3298279.807847,0.9947665716699328
2014-01-17,3309678.179921125,3293147.557847,0.9950053687472059
2014-01-20,3317413.929921125,3301249.807847,0.9951274931571444
2014-01-21,3303368.179921125,3287857.557847,0.9953046038984079
2014-01-22,3317418.929921125,3301344.807847,0.9951546300260283
2014-01-23,3300096.679921125,3286013.057847,0.995732360763909
2014-01-24,3314877.679921125,3299822.057847,0.995458166626986
2014-01-27,3270413.1799211255,3256928.557847,0.9958767833505213
2014-02-05,3204077.733810125,3192955.557847,0.9965287434053921
2014-02-06,3209049.233810125,3197450.057847,0.9963854789633897
2014-02-07,3227435.983810125,3215297.307847,0.9962389103845851
2014-02-10,3226117.9838101254,3213717.307847,0.9961561616700454
2014-02-11,3226267.9838101254,3215867.307847,0.99677625168916
2014-02-12,3254264.233810125,3240979.057847,0.995917609939261
2014-02-13,3242101.983810125,3229337.307847,0.9960628394705451
2014-02-14,3259879.233810125,3245814.057847,0.9956853690108374
2014-02-17,3257355.983810125,3244071.307847,0.9959216382768254
2014-02-18,3281565.233810125,3265918.057847,0.9952317949367847
2014-02-19,3282770.233810125,3265763.057847,0.9948192609437105
2014-02-20,3255755.983810125,3240171.307847,0.9952131928680704
2014-02-21,3291796.983810125,3274170.307847,0.9946452724606599
2014-02-24,3278738.233810125,3261693.057847,0.9948013001503578
2014-02-25,3266660.733810125,3251698.557847,0.9954197337335141
2014-02-26,3262670.233810125,3249469.057847,0.9959538736626445
2014-02-27,3285271.983810125,3268961.307847,0.9950352129006353
2014-03-03,3255997.233810125,3241394.057847,0.9955149912870054
2014-03-04,3238229.983810125,3224907.307847,0.9958858153899715
2014-03-05,3246011.733810125,3233309.557847,0.9960868360915581
2014-03-06,3273247.733810125,3259863.557847,0.995911040944174
2014-03-07,3290056.233810125,3275873.057847,0.9956890779502879
2014-03-10,3266655.733810125,3254253.557847,0.9962034028150683
2014-03-11,3254228.233810125,3243009.057847,0.9965524311274292
2014-03-12,3260408.649342875,3246628.557847,0.9957735078703548
2014-03-13,3248863.149342875,3238254.057847,0.9967345218902124
2014-03-14,3234481.399342875,3223951.807847,0.9967445812184872
2014-03-17,3242051.649342875,3230049.557847,0.9962979949754016
2014-03-18,3254845.149342875,3241724.057847,0.9959687509255167
2014-03-19,3241777.649342875,3228919.557847,0.9960336294198089
2014-03-20,3215695.149342875,3202380.057847,0.9958593427307325
2014-03-21,3215316.500182875,3202595.057847,0.9960434867500132
2014-03-24,3225153.000182875,3211574.557847,0.9957898300219851
2014-03-25,3232125.000182875,3219504.557847,0.9960953111853159
2014-03-26,3238733.750182875,3227731.807847,0.996603011181375
2014-03-27,3229034.500182875,3218075.057847,0.9966059692656569
2014-03-28,3258925.500182875,3245124.057847,0.9957650328812057
2014-03-31,3278530.000182875,3264143.557847,0.9956119229242764
2014-04-01,3283322.0001828754,3268953.557847,0.9956238095638884
2014-04-02,3273191.750182875,3260565.807847,0.9961426206285747
2014-04-03,3282015.500182875,3268228.057847,0.9957990928637885
2014-04-07,3274050.5001828754,3260643.057847,0.9959049372222186
2014-04-08,3286075.750182875,3272485.807847,0.9958643855562007
2014-04-09,3294075.750182875,3280485.807847,0.9958744293190221
2014-04-10,3305467.750182875,3291595.807847,0.9958033345401397
2014-04-11,3301230.750182875,3287480.807847,0.9958349041989527
2014-04-14,3297725.500182875,3283818.057847,0.9957827168043236
2014-04-15,3287675.250182875,3275566.307847,0.99631686787337
2014-04-16,3278789.750182875,3267281.807847,0.9964901859488755
2014-04-17,3295172.250182875,3281921.307847,0.9959786799202562
2014-04-18,3299549.250182875,3286796.307847,0.9961349440881454
2014-04-21,3286037.359793875,3275016.807847,0.9966462487366345
2014-04-22,3283065.609793875,3272704.557847,0.9968440923276202
2014-04-23,3274524.859793875,3264107.307847,0.996818606548148
2014-04-24,3281101.609793875,3270364.557847,0.9967276076075104
2014-04-25,3244084.3968011253,3234567.807847,0.9970664792310863
2014-04-28,3248900.8968011253,3239567.307847,0.997127154920818
2014-04-29,3263983.3968011253,3253556.807847,0.9968055631151973
2014-04-30,3235701.6468011253,3226360.557847,0.9971131179651993
2014-05-02,3266229.6468011253,3254874.557847,0.9965234872675759
2014-05-05,3257235.6899656253,3246409.557847,0.9966762822377341
2014-05-06,3276331.4399656253,3264756.85053275,0.9964672104623833
2014-05-07,3278453.1899656253,3267069.10053275,0.9965276034845584
2014-05-08,3290798.6899656253,3278993.60053275,0.9964126977840148
2014-05-09,3283921.9399656253,3272536.35053275,0.9965329293323597
2014-05-12,3265804.4399656253,3254881.85053275,0.9966554673944316
2014-05-13,3270539.1899656253,3260279.10053275,0.9968628752517767
2014-05-14,3287200.1899656253,3276624.10053275,0.9967826451625431
2014-05-15,3287901.6899656253,3277754.60053275,0.9969138099646218
2014-05-16,3293426.9399656253,3282531.35053275,0.9966917166733965
2014-05-19,3297630.6899656253,3286263.60053275,0.9965529525584947
2014-05-20,3289717.9399656253,3277436.35053275,0.9962666740258578
2014-05-21,3282658.1899656253,3269664.10053275,0.9960415953532429
2014-05-22,3321650.6899656253,3304743.60053275,0.9949100338925012
2014-05-23,3335209.1899656253,3318653.10053275,0.9950359667145658
2014-05-26,3339604.1899656253,3323658.10053275,0.9952251558790147
2014-05-27,3351449.6899656253,3335184.1762616253,0.9951467229979016
2014-05-28,3388500.9399656253,3368940.9262616253,0.9942275318642235
2014-05-29,3385255.6899656253,3365418.1762616253,0.9941400250023059
2014-05-30,3409394.7576405,3388475.914012875,0.9938643527327701
2014-06-03,3410185.5076405,3389150.784184375,0.9938317949539703
2014-06-04,3393346.7576405,3373531.10185925,0.9941604388833435
2014-06-05,3391698.0076405,3372293.85185925,0.9942789258543838
2014-06-06,3396535.0076405,3377308.85185925,0.9943394795760971
2014-06-09,3403262.0076405,3382433.85185925,0.9938799434970068
2014-06-10,3429171.0076405,3406462.85185925,0.9933779459435956
2014-06-11,3422139.2576405,3399860.60185925,0.9934898453557934
2014-06-12,3424722.5076405,3402143.35185925,0.9934070115955742
2014-06-13,3427136.2576405,3404665.60185925,0.9934433141573658
2014-06-16,3426858.2576405,3404695.60185925,0.9935326604968746
2014-06-17,3436164.2576405,3413745.60185925,0.9934756740073176
2014-06-18,3439114.2576405,3416345.60185925,0.9933795000469479
2014-06-19,3438272.0076405,3414917.85185925,0.993207589239783
2014-06-20,3420747.0076405,3398542.85185925,0.9935089745802144
2014-06-23,3434775.5076405,3411344.52015725,0.9931783059966718
2014-06-24,3450221.0076405,3426369.02015725,0.9930868232990206
2014-06-25,3459021.7576405,3435556.27015725,0.9932161492099846
2014-06-26,3477372.5076405,3453793.52015725,0.9932193092826719
2014-06-27,3483579.7576405,3459240.27015725,0.9930130816066817
2014-06-30,3488066.7576405,3464255.27015725,0.9931734427298182
2014-07-01,3493184.7576405,3469535.27015725,0.9932298206009509
2014-07-02,3500075.2576405,3476114.77015725,0.9931542936309883
2014-07-03,3481161.0076405,3458573.02015725,0.9935113637566106
2014-07-04,3483948.0076405,3461888.02015725,0.9936681065748194
2014-07-07,3474125.7576405,3452456.27015725,0.9937626070571587
2014-07-08,3505789.7576405,3482130.27015725,0.9932513102271217
2014-07-09,3512630.5076405,3488977.52015725,0.9932663035773899
2014-07-10,3543675.5076405,3519376.52015725,0.9931429987224115
2014-07-11,3522801.0076405,3498577.02015725,0.9931236571606766
2014-07-14,3539905.2576405,3515028.77015725,0.992972555570645
2014-07-15,3573264.5076405,3548425.52015725,0.9930486569269814
2014-07-16,3560062.5076405,3536075.52015725,0.9932622004721069
2014-07-17,3575510.6076405,3550919.62015725,0.9931223844139347
2014-07-18,3571383.455430625,3547205.12015725,0.9932299806013243
2014-07-21,3573126.955430625,3548929.62015725,0.9932279665471728
2014-07-22,3593887.705430625,3569356.87015725,0.99317428999345
2014-07-24,3613231.705430625,3587800.87015725,0.9929617480010615
2014-07-25,3623014.205430625,3597590.37015725,0.992982684076903
2014-07-28,3671029.205430625,3644447.37015725,0.9927590237544143
2014-07-29,3641208.955430625,3614871.62015725,0.9927668706751657
2014-07-30,3665692.205430625,3638648.37015725,0.9926224478876567
2014-07-31,3635613.955430625,3609866.62015725,0.9929180227634138
2014-08-01,3608626.105430625,3584641.7538733752,0.993353605816586
2014-08-04,3593902.9127086247,3569747.5568750002,0.9932787956657907
2014-08-05,3512278.165348625,3490094.951071,0.9936840952699934
2014-08-06,3555478.265348625,3532607.201071,0.9935673733403114
2014-08-07,3565038.265348625,3541447.201071,0.9933826616934454
2014-08-08,3550511.065348625,3526717.701071,0.9932986086116341
2014-08-11,3571876.4653486246,3547661.701071,0.9932207161942649
2014-08-12,3560053.165348625,3536929.951071,0.9935048120902542
2014-08-13,3597311.565348625,3573738.951071,0.9934471580096954
2014-08-14,3599523.3121296247,3573477.001071,0.9927639554463076
2014-08-15,3587347.2322060005,3561144.9010710004,0.9926959032848105
2014-08-18,3571372.8322060006,3544032.045547,0.9923444602556064
2014-08-19,3624464.582206,3593192.995547,0.9913720810481842
2014-08-20,3662679.674945875,3630713.845547,0.9912725566427407
2014-08-21,3688552.017258875,3655533.345547,0.9910483377874625
2014-08-22,3744229.3172588754,3708645.9955470003,0.9904964897454718
2014-08-25,3735418.367258875,3699214.845547,0.9903080409870014
2014-08-26,3726955.117258875,3692388.545547,0.9907252514118554
2014-08-27,3745369.667258875,3708741.595547,0.9902204388442432
2014-08-28,3732324.367258875,3697331.8955469998,0.9906244826899718
2014-08-29,3689524.417258875,3658166.445547,0.991500809273632
2014-09-01,3717381.667258875,3686477.7455470003,0.9916866427829933
2014-09-02,3687675.9672588753,3659326.62225025,0.9923124088829047
2014-09-03,3734916.267258875,3703089.72225025,0.9914786456425747
2014-09-04,3730912.117258875,3700010.49063225,0.9917174069891175
2014-09-05,3712129.0672588754,3682708.69063225,0.9920745275572139
2014-09-09,3721074.367258875,3691820.44063225,0.9921383117510294
2014-09-10,3704680.367258875,3676787.49063225,0.992470908725855
2014-09-11,3706735.3172588754,3678901.59063225,0.9924910401622071
2014-09-12,3688276.2172588753,3660629.34063225,0.9925041198115112
2014-09-15,3675366.317258875,3648701.14063225,0.9927448928011856
2014-09-16,3633760.367258875,3608768.64063225,0.9931223514759512
2014-09-17,3659232.7172588753,3632015.14063225,0.9925619443392455
2014-09-18,3673776.7172588753,3644603.3272902495,0.9920590193106801
2014-09-19,3669623.3172588754,3640739.7772902497,0.9921290177570048
2014-09-22,3644540.017258875,3616964.17729025,0.9924336569668495
2014-09-23,3634868.667258875,3607586.07729025,0.9924942020011965
2014-09-24,3642509.267258875,3612005.47729025,0.9916256108823629
2014-09-25,3619277.517258875,3590558.3839403754,0.9920649540739692
2014-09-26,3607150.4672588753,3580173.6339403754,0.9925212897096028
2014-09-29,3581829.667258875,3558279.7339403755,0.9934251666030446
2014-09-30,3576765.117258875,3554222.9630061253,0.9936976140412526
2014-10-01,3565417.717258875,3543204.423960375,0.9937697921926586
2014-10-02,3544368.767258875,3524109.423960375,0.9942840757751716
2014-10-03,3608766.117258875,3581819.3239603755,0.9925329621197597
2014-10-06,3576895.8172588754,3551994.173960375,0.9930381972048649
2014-10-07,3573847.117258875,3549322.973960375,0.9931378868502606
2014-10-08,3580586.769288375,3556740.1239603753,0.993340017470729
2014-10-09,3604350.665096125,3576949.619768125,0.992397785933165
2014-10-13,3531350.1120225,3509091.1554147503,0.9936967573586178
2014-10-14,3545063.497803125,3521996.883747875,0.9934933142750351
2014-10-15,3516543.357900625,3496563.3717741254,0.9943182881332572
2014-10-16,3505944.978172625,3487136.0920461253,0.9946351450910952
2014-10-17,3497170.991073875,3478254.541297125,0.9945909279743449
2014-10-20,3512186.3608040004,3492211.36102725,0.9943126594876425
2014-10-21,3512096.41950875,3490397.0279978747,0.9938215273959049
2014-10-22,3523328.16950875,3500824.127997875,0.9936128454608267
2014-10-23,3532774.0781561253,3508973.4077648753,0.9932628948625913
2014-10-24,3535137.628156125,3511708.0577648752,0.9933723739057169
2014-10-27,3557793.878156125,3533348.9077648753,0.9931291774542266
2014-10-28,3584457.378156125,3556399.0077648754,0.9921722125747013
2014-10-29,3620124.0281561255,3590086.8077648752,0.9917027095873979
2014-10-30,3627810.7781561255,3599762.5577648752,0.9922685547548028
2014-10-31,3650872.728156125,3620310.0577648752,0.9916286672620643
2014-11-03,3631505.5281561255,3601338.0577648752,0.9916928474547669
