date,nav,cost,exposure
2018-07-30,1.1346714197973113,2.8919703689897268e-06,0.9357339918002302
2018-07-31,1.1445033982823853,0.0,0.9357339918002302
2018-08-01,1.1458403325332351,0.0,0.9357339918002302
2018-08-02,1.1356355434787673,0.0,0.9357339918002302
2018-08-03,1.1434999076405123,0.0,0.9389472922102187
2018-08-06,1.1455070539169616,2.7473718505401113e-06,0.9389472922102187
2018-08-07,1.1463500847758579,0.0,0.9389472922102187
2018-08-08,1.1534307710967289,0.0,0.9389472922102187
2018-08-09,1.151467141012942,0.0,0.9389472922102187
2018-08-10,1.153620580901631,0.0,0.9419999275997077
2018-08-13,1.1421141967421171,2.6100032580131732e-06,0.9419999275997077
2018-08-14,1.1445605559214118,0.0018431681668482987,0.9419999275997077
2018-08-15,1.1290408653101982,0.0,0.9419999275997077
2018-08-16,1.1252108630921513,0.0,0.9419999275997077
2018-08-17,1.1316417330264104,0.0,0.9448999312197224
2018-08-20,1.1337422932845107,2.4795030951125364e-06,0.9448999312197224
2018-08-21,1.1443641174661803,0.0,0.9448999312197224
2018-08-22,1.1492410853897976,0.0,0.9448999312197224
2018-08-23,1.1498481341454394,0.0,0.9448999312197224
2018-08-24,1.147359444380905,0.0,0.9476549346587363
2018-08-27,1.151897177956799,2.3555279403568968e-06,0.9476549346587363
2018-08-28,1.1581440098279683,0.0,0.9476549346587363
2018-08-29,1.1622213981552745,0.0,0.9476549346587363
2018-08-30,1.1597868664028401,0.0,0.9476549346587363
2018-08-31,1.1658554083165638,0.0,0.9502721879257995
2018-09-03,1.160353416420071,2.2377515433390043e-06,0.9502721879257995
2018-09-04,1.1414835216642447,0.0,0.9502721879257995
2018-09-05,1.1283026891019994,0.0,0.9502721879257995
2018-09-06,1.1308787301498278,0.0,0.9502721879257995
2018-09-07,1.1272369769758466,0.0,0.9475
2018-09-10,1.1256223256428675,1.0686784453956866e-05,0.9475
2018-09-11,1.131945385733665,0.0,0.9475
2018-09-12,1.1314747994312866,0.0024213933015957445,0.9475
2018-09-13,1.1370577783798768,0.0,0.9475
2018-09-14,1.1385275705760833,0.0,0.950125
