date,nav_base,nav_blend025,rel_blend025_vs_base
2017-11-10,22511004.171716772,22826839.21095731,1.0140302510199595
2017-11-13,22456203.257073727,22764366.883912217,1.013722873065883
2017-11-14,22465805.63960985,22774718.020984966,1.0137503362367948
2017-11-15,22419043.59882102,22704010.4666803,1.0127109288406158
2017-11-16,22360651.655043773,22649044.159340918,1.0128973210953847
2017-11-17,22440820.47908057,22738945.199416757,1.0132849296046953
2017-11-20,22467689.303117365,22750496.2394926,1.0125872728859568
2017-11-21,22687218.894968204,22975614.626983665,1.012711815112756
2017-11-22,22799275.019957956,23095023.50826155,1.012971837395913
2017-11-23,22791104.48922193,23093184.85492407,1.0132543100684304
2017-11-24,22641702.65993584,22963390.20083389,1.014207745138676
2017-11-27,22583109.009459365,22886086.28023287,1.0134161009738116
2017-11-28,22566275.812014136,22861838.794478096,1.0130975525127015
2017-11-29,22520193.08140517,22830807.651770297,1.0137927134657474
2017-11-30,22410598.099248122,22689617.131672822,1.012450316193661
2017-12-01,22554792.335971512,22825954.153831467,1.0120223593203956
2017-12-04,22735795.345638245,22982212.66563529,1.0108382977701424
2017-12-05,22735226.75728569,22972060.604679488,1.0104170435563349
2017-12-06,22495331.064316608,22740451.807516884,1.010896516370417
2017-12-07,22395959.618937537,22664169.58583919,1.0119758193649742
2017-12-08,22341008.849811364,22613663.767498348,1.0122042348006717
2017-12-11,22427708.332745165,22691979.12421869,1.0117832275840544
2017-12-12,22455370.80725844,22720784.08489555,1.0118195900622278
2017-12-13,22556080.692767277,22801274.33221485,1.0108704008815768
2017-12-14,22584496.8954618,22840765.431983963,1.0113470996369043
2017-12-15,22519841.33799446,22783434.63880153,1.0117049359651724
2017-12-18,22541491.33799446,22804284.63880153,1.011658203836945
2017-12-19,22545762.783373527,22799895.6191841,1.0112718668360152
2017-12-20,22518038.71665219,22792774.698494803,1.0122007065224312
2017-12-21,22538839.63129523,22801697.025539894,1.0116624191193804
2017-12-22,22680447.810104847,22934737.759029053,1.0112118575018132
2017-12-25,22642296.8954618,22907165.431983963,1.0116979535135082
2017-12-26,22578578.071425006,22841714.39190812,1.0116542467665903
2017-12-27,22658828.98606805,22928986.718953215,1.0119228461917107
2017-12-28,22699020.015202254,22969680.699247506,1.0119238929197816
2017-12-29,22773700.399109274,23044914.372955117,1.0119090867576555
2018-01-02,22905011.199261166,23180315.046751007,1.0120193718787058
2018-01-03,23037969.79615173,23308097.31410283,1.0117253178271037
2018-01-04,23107891.91791253,23371483.06098667,1.0114069748989007
2018-01-05,23350972.45674426,23587907.101903494,1.0101466714329836
2018-01-08,23558085.653704654,23784230.51788502,1.0095994584409196
2018-01-09,23531267.744310904,23775200.063015766,1.0103663058597359
2018-01-10,23609117.744310904,23827850.063015766,1.0092647392026146
2018-01-11,23578632.117719334,23803896.5086947,1.0095537514581299
2018-01-12,23609185.653704654,23829978.77604652,1.0093520007670074
2018-01-15,23820145.506875653,24032923.79641665,1.0089327031809936
2018-01-16,23827984.86164847,24032463.489829972,1.0085814486356592
2018-01-17,23908721.563604586,24100830.091002632,1.0080350815449073
2018-01-18,23882977.173773337,24055347.15480026,1.007217273615963
2018-01-19,23797256.554194268,24013245.97889456,1.0090762321366085
2018-01-22,23747061.904221594,23970153.136908222,1.0093944772446553
2018-01-23,23727257.99711647,23964363.319054846,1.0099929508065024
2018-01-24,23568875.75158551,23812901.664876387,1.0103537358278305
2018-01-25,23773699.02625067,23991866.72993351,1.0091768514206367
2018-01-26,23734998.111607626,23957442.915965423,1.0093720169393656
2018-01-29,23819293.783566125,24056495.362397056,1.0099583800001066
2018-01-30,23631030.394409806,23850818.0746751,1.0093008081576202
2018-01-31,23696196.404908396,23920205.302703787,1.009453369391764
2018-02-01,23733132.223695897,23965562.728765287,1.0097935031448282
2018-02-02,23694214.314302146,23924734.015734535,1.0097289447277955
2018-02-05,23356188.263370004,23613565.302177846,1.011019650805414
2018-02-06,22599138.08780534,22846498.05143264,1.0109455485720837
2018-02-07,22894705.24939131,23125793.402736247,1.0100935194765646
2018-02-08,22810272.0613144,23070239.09932788,1.0113969284239437
2018-02-09,22617361.515440933,22867429.551775184,1.0110564636889023
2018-02-12,22740499.25920007,22964889.9104937,1.0098674461249064
2018-02-21,23089216.444476962,23331452.400284234,1.010491302569309
2018-02-22,23064120.835191537,23309954.701347027,1.010658713935473
2018-02-23,23230989.467032403,23476001.86968244,1.010546791517328
2018-02-26,23318680.530722573,23574023.406341415,1.0109501425384007
2018-02-27,23334656.517529566,23568457.315992564,1.0100194660370236
2018-03-01,23260657.452624578,23482621.804963157,1.0095424797338879
2018-03-02,23135592.847097885,23360954.270856827,1.0097408968617465
2018-03-05,23041714.15216069,23278795.54099113,1.0102892253269364
2018-03-06,23221184.431671202,23472469.01097366,1.0108213506525416
2018-03-07,23126143.402537,23377825.030679367,1.0108829917622477
2018-03-08,23287476.40778629,23518168.644693702,1.0099062789315496
2018-03-09,23356178.237072386,23579413.298783887,1.0095578591431182
2018-03-12,23553971.977140006,23740106.156299796,1.0079024539614991
2018-03-13,23690511.879256595,23865439.347617857,1.0073838619128541
2018-03-14,23594177.88915447,23777896.582643103,1.0077866113560618
2018-03-15,23500154.3142587,23689893.095179744,1.0080739376594614
2018-03-16,23758763.436762683,23913452.997080192,1.006510842230036
2018-03-19,23748890.540836032,23907599.30494384,1.0066827864583783
2018-03-20,23675978.066322763,23833280.714007225,1.0066439767448598
2018-03-21,23728367.42109558,23884670.407420546,1.0065871782727878
2018-03-22,23750178.980965808,23906759.550474815,1.0065928164008573
2018-03-23,23535587.796906892,23677525.20297131,1.0060307567964404
2018-03-26,23538210.552058518,23688889.06387906,1.006401442942627
2018-03-27,23755453.726757657,23914227.30702334,1.0066836686047735
2018-03-28,23612241.570253342,23775037.613610018,1.0068945611483904
2018-03-29,23565436.63614262,23729003.608167343,1.0069409692911804
2018-03-30,23681431.625981886,23848688.248977985,1.0070627749891858
2018-03-31,23711513.625013985,23880354.749631632,1.0071206388292113
2018-04-02,23691067.556232065,23847026.05318479,1.0065830084095007
2018-04-03,23606966.64158902,23756343.960874695,1.0063276795173892
2018-04-09,23811266.79651373,23960582.562986784,1.0062708031348806
2018-04-10,23990457.98057264,24123826.530764535,1.0055592331876237
2018-04-11,23912586.53519357,24053765.577401716,1.0059039636720337
2018-04-12,23981605.359230366,24110166.61747756,1.005360827864583
2018-04-13,23959443.79936014,24076883.983845785,1.0049016239888164
2018-04-16,23932192.884717096,24050361.656800695,1.0049376491595579
2018-04-17,23847460.794110842,23977540.369831447,1.005454650993817
2018-04-18,23826610.794110842,23978590.369831447,1.006378564582008
2018-04-19,24051174.18326716,24174317.6575534,1.0051200608065078
2018-04-20,23934649.201902773,24064624.40981901,1.0054304204260451
2018-04-23,23983897.495203547,24094886.79655737,1.0046276590940242
2018-04-24,23941808.140430726,24030974.9351728,1.003724313310802
2018-04-25,23983451.341489673,24054074.462594245,1.0029446604702135
2018-04-26,24028147.30600999,24107316.977865316,1.0032948720867683
2018-04-27,24062261.631893765,24155485.242341794,1.0038742663459557
2018-04-30,24204055.178513426,24276968.319923412,1.0030124349358909
2018-05-02,24234749.925838724,24291148.710046127,1.0023271865556687
2018-05-03,24092384.513948984,24155061.555212468,1.002601529177288
2018-05-04,23946919.938211143,24023216.901122287,1.0031860866912325
2018-05-07,23955530.583438322,24036477.207708966,1.003379037003113
2018-05-08,24054799.407475118,24130278.24778481,1.0031377871430611
2018-05-09,23922403.39291482,23970248.538712215,1.0020000141713004
2018-05-10,23902177.35207524,23929691.840305306,1.0011511289463206
2018-05-11,24005033.65640344,24048134.109858233,1.00179547565197
2018-05-14,24069195.80146309,24113958.117106095,1.0018597345757718
2018-05-15,24082269.624588553,24091403.47910317,1.000379277146922
2018-05-16,24037212.736943115,24065028.858137574,1.0011572107589541
2018-05-17,24036152.73708424,24061146.628636573,1.0010398457617458
2018-05-18,24038549.152640782,24096980.593273,1.0024307390708644
2018-05-21,24205539.445785295,24253447.476872012,1.0019792176577604
2018-05-22,24064392.8780337,24117850.67939233,1.0022214481632499
2018-05-23,24043194.584732927,24086465.272333592,1.0017997062515205
2018-05-24,24086397.173737355,24141741.886259656,1.0022977580301071
2018-05-25,24048038.202871557,24127885.86655395,1.0033203400214517
2018-05-28,24223122.122763902,24298201.807613384,1.0030995048643596
2018-05-29,24180511.47753672,24236641.5010267,1.002321291819742
2018-05-30,23804900.58713581,23854967.11278293,1.0021032024672338
2018-05-31,23994133.212125257,23994406.332291696,1.0000113827894521
2018-06-01,24048568.619116426,24105080.506680727,1.0023499064937853
2018-06-04,24164791.738856878,24241195.77394427,1.0031617915814492
2018-06-05,24347353.453651812,24391768.77478525,1.0018242361009786
2018-06-06,24373744.482786015,24444762.75507954,1.002913720226438
2018-06-07,24484835.66684493,24537747.102583047,1.0021609879869344
2018-06-08,24370116.842808135,24418396.062507205,1.0019810828159126
2018-06-11,24326242.29645361,24382554.586198226,1.0023148782725404
2018-06-12,24274897.24974871,24314211.469211638,1.0016195421574168
2018-06-13,24287315.159142457,24335548.532755017,1.0019859491795002
2018-06-14,24014704.236403704,24070793.638553582,1.0023356274388278
2018-06-15,24099029.409964025,24142858.831798904,1.0018187214550955
2018-06-19,23770809.548697315,23829639.3022038,1.002474873789467
2018-06-20,23898039.93260434,23975672.97591141,1.0032485109040743
2018-06-21,23853151.902961016,23934546.149873342,1.0034123057298026
2018-06-22,23818250.955980126,23926869.79658796,1.0045603197652329
2018-06-25,23835572.43369704,23911264.103351194,1.0031755759113696
2018-06-26,23817542.049790017,23890086.088075336,1.0030458238777817
2018-06-27,23773149.89120182,23855362.715887886,1.0034582217780275
2018-06-28,23698839.602348447,23798236.96654351,1.004194186967079
2018-06-29,24024117.68678393,24087997.28587522,1.0026589779455848
2018-07-02,23796740.87058886,23859277.261986632,1.0026279393358046
2018-07-03,23742771.13190902,23832457.864104826,1.0037774332110405
2018-07-04,23860473.88632911,23948782.215230756,1.003701029967902
2018-07-05,23863338.20619866,23945272.342567217,1.0034334733749561
2018-07-06,23822166.30535619,23918002.196826916,1.0040229713050564
2018-07-09,23891485.34958234,23989889.609719653,1.004118800430256
2018-07-10,24016536.639549904,24112411.169930354,1.0039920214899998
2018-07-11,23899371.758849688,23995166.981345173,1.0040082736676965
2018-07-12,24023933.14681655,24097124.022173718,1.0030465817112408
2018-07-13,24083967.370189477,24145935.23130543,1.0025729922385072
2018-07-16,23979495.850447856,24050342.495014522,1.0029544676422104
2018-07-17,24085127.620667126,24141531.481422164,1.0023418543444478
2018-07-18,24101412.300277807,24170279.38231748,1.0028573878236537
2018-07-19,24091398.451876946,24145037.373678733,1.0022264760557147
2018-07-20,24164837.900367215,24230775.448458347,1.002728656751723
2018-07-23,24215051.78745826,24284820.260954563,1.0028812027374
2018-07-24,24226958.87983484,24303610.75578573,1.0031639082862642
2018-07-25,24199781.984142043,24281270.034604765,1.003367305148291
2018-07-26,24323273.995755263,24399737.732405446,1.0031436449165325
2018-07-27,24329732.074446842,24424791.78161324,1.0039071415532042
2018-07-30,24410024.965204984,24487442.14525688,1.003171532194754
2018-07-31,24600897.48015181,24642815.81989375,1.001703935385925
2018-08-01,24662497.48015181,24715515.81989375,1.0021497555056866
2018-08-02,24508695.650865715,24545871.165803567,1.0015168295966228
2018-08-03,24543359.521457415,24599420.11130586,1.00228414491502
2018-08-06,24547348.402497217,24615750.564323176,1.0027865397396243
2018-08-07,24539877.741170447,24606769.337047197,1.0027258324830415
2018-08-08,24698353.63717788,24758084.911826678,1.002418431427708
2018-08-09,24815261.815987498,24861225.64531584,1.0018522403539072
2018-08-10,25066868.14065113,25078004.718955923,1.0004442748189486
2018-08-13,24788433.143070363,24790073.921339724,1.0000661912860684
2018-08-14,24903232.74409621,24890861.255417537,0.9995032175619206
2018-08-15,24752811.79931504,24729529.754489902,0.9990594181778661
2018-08-16,24756413.197705206,24716855.63529359,0.9984021286890106
2018-08-17,24887131.85627126,24836628.825496096,0.9979707171132925
2018-08-20,25050220.49818588,24975164.509934317,0.9970037793377109
2018-08-21,25292953.928113338,25215301.022814877,0.9969298601689955
2018-08-22,25389991.685655337,25296982.223055314,0.9963367667169197
2018-08-23,25402279.429602355,25326903.87661904,0.9970327248311631
2018-08-24,25264495.406403173,25191603.267819654,0.9971148389306423
2018-08-27,25206072.132146854,25144819.30665864,0.9975699178687149
2018-08-28,25329972.23245809,25267659.07011613,0.9975399435194757
2018-08-29,25412287.688089147,25346984.385484487,0.9974302469967996
2018-08-30,25335314.705157444,25265452.22223887,0.9972424860819135
2018-08-31,25388272.269342892,25317825.305873413,0.9972252163234224
2018-09-03,25313257.354014862,25236109.60188149,0.9969522787583426
2018-09-04,25441047.35090297,25361293.162844166,0.996865137391603
2018-09-05,25180683.703807976,25130541.898291767,0.9980087194571041
2018-09-06,25164851.2265891,25117496.18402881,0.9981182069333971
2018-09-07,25255023.494857315,25186132.76771061,0.9972721970676158
2018-09-10,25230353.326136574,25156028.451282684,0.9970541484737395
2018-09-11,25292470.350398757,25222485.925189033,0.9972329936838843
2018-09-12,25374311.670580383,25287403.485089075,0.9965749539684234
2018-09-13,25414587.020685393,25317342.087023757,0.9961736567435667
2018-09-14,25380117.808250222,25287352.283453513,0.9963449529471232
2018-09-17,25414782.16855601,25317866.360271197,0.9961866362795461
2018-09-18,25611605.188641828,25505377.018620163,0.9958523423565512
2018-09-19,25759013.661276866,25654561.993106347,0.9959450439545541
2018-09-20,25855691.105770715,25723866.56766458,0.9949015271892417
2018-09-21,26046220.509905394,25889804.83914384,0.9939946883770692
2018-09-25,26031910.981593903,25885691.803284463,0.9943830793516147
2018-09-26,26026675.222346652,25878832.010629404,0.9943195505974459
2018-09-27,26089084.113144226,25948035.79671057,0.9945935888043462
2018-09-28,26121069.21119725,25967020.32593226,0.994102504609614
2018-10-01,26181006.65461565,26030409.277770653,0.9942478385635929
2018-10-02,25885870.477526937,25731393.494430557,0.994032382135633
2018-10-03,25906764.695301417,25737070.512914702,0.9934498118779961
2018-10-04,25689999.621888813,25535679.797465652,0.9939930001286698
2018-10-05,25449860.21656517,25304438.493156943,0.9942859519788807
2018-10-08,25516535.69915325,25354535.27519513,0.9936511591593723
2018-10-09,25698978.52352639,25542596.633840173,0.9939148597076318
2018-10-11,24896044.17386534,24767683.242961425,0.9948441234275017
2018-10-12,25200966.565038484,25052239.024353568,0.9940983398275188
2018-10-15,24794945.30274452,24660388.326666787,0.9945732094007549
2018-10-16,24864640.294147685,24728668.787876535,0.9945315313367653
2018-10-17,24879450.9185785,24748883.804090813,0.9947520098045979
2018-10-18,24851204.517031934,24716908.689798284,0.9945960032986888
2018-10-19,24836774.885385644,24690954.03557035,0.9941288331319902
2018-10-22,24818417.615374602,24679235.691660903,0.9943919904213604
