date,nav_base,nav_m2_reloc_bil_fx_c35,rel_chal_vs_base
2017-09-11,4611277.297725375,4449157.851220516,0.9648428328990692
2017-09-12,4628103.397725375,4465127.756563418,0.9647856525327293
2017-09-13,4604964.597725376,4444688.071048797,0.9651948406387865
2017-09-14,4606363.897725375,4445656.721929232,0.9651119235552578
2017-09-15,4595844.897725375,4435492.945069023,0.9651093637351176
2017-09-18,4613370.597725376,4454232.571929231,0.9655050418289379
2017-09-19,4603393.697725375,4450569.190377427,0.9668017733474629
2017-09-20,4589804.497725375,4439709.025462654,0.9672980685044199
2017-09-21,4586622.797725375,4438730.702238226,0.9677557754344892
2017-09-22,4569585.097725376,4421954.957493907,0.9676928786587309
2017-09-25,4551689.597725376,4406472.25003652,0.9680959466652943
2017-09-26,4578393.697725375,4423511.800637612,0.966171127405511
2017-09-27,4585631.397725375,4430799.768608924,0.9662354830365883
2017-09-28,4571386.597725376,4422712.357599476,0.9674772113564238
2017-09-29,4570892.597725376,4419771.565960476,0.9669383980187803
2017-09-30,4584893.697725375,4431235.273613558,0.9664859352817604
2017-10-02,4586149.297725375,4434830.046228856,0.9670051623544899
2017-10-03,4591376.723113,4438249.120988379,0.9666488699666537
2017-10-05,4596226.3394410005,4440038.597094575,0.9660182656789219
2017-10-06,4616134.539441,4456248.885730242,0.9653637361856184
2017-10-11,4642699.839441,4472821.558248388,0.9634095920331852
2017-10-12,4657551.3394410005,4485125.486154549,0.9629792908934105
2017-10-13,4668765.539441,4492670.359859694,0.9622822825233606
2017-10-16,4667181.939441,4494217.928631225,0.962940375358392
2017-10-17,4681369.639441,4507598.017742468,0.9628801750166256
2017-10-18,4664175.239441,4491228.946683855,0.962920284106248
2017-10-19,4651049.539441,4477936.594037322,0.962779810463063
2017-10-20,4638917.439441,4468511.436566251,0.9632659979188414
2017-10-23,4633892.8394410005,4461428.180861484,0.9627819061520807
2017-10-24,4653415.239441,4474025.252590984,0.9614498217718551
2017-10-25,4656396.239441,4475259.183978908,0.9610993038075648
2017-10-26,4629391.739441,4459540.903694376,0.9633103342066418
2017-10-27,4616920.139441,4450921.9388779355,0.9640456850996857
2017-10-30,4611402.239441,4442165.825830328,0.9633004442416225
2017-10-31,4611902.239441,4443104.016636415,0.9633994360589386
2017-11-01,4618766.039441,4447854.211579883,0.9629962144863691
2017-11-02,4603646.639441,4434163.335529823,0.9631849885134196
2017-11-03,4612095.139441,4445344.951596344,0.9638450242670261
2017-11-06,4600381.739441,4434297.516850227,0.9638977302325014
2017-11-07,4611920.139441,4444566.785701492,0.9637128682458511
2017-11-08,4604657.8394410005,4437927.589215054,0.9637909577563342
2017-11-09,4609175.739441,4444615.804751824,0.9642973182209074
2017-11-10,4602713.439441,4437214.780801882,0.9640432408368187
2017-11-13,4589594.039441,4425428.458437054,0.9642309146314082
2017-11-14,4594806.739441,4428538.930801882,0.9638139712793784
2017-11-15,4584830.639441,4421142.477288319,0.9642978825118306
2017-11-16,4567309.739441,4408360.024664739,0.9651983938370435
2017-11-17,4580916.439441,4420198.59262602,0.9649157872797628
2017-11-20,4585723.139441,4425145.399051582,0.9649831148748783
2017-11-21,4631157.439441,4461738.832157184,0.9634176532542446
2017-11-22,4660603.739441,4483263.141556099,0.961949007510737
2017-11-23,4661148.139441,4482949.981405828,0.9617694712323511
2017-11-24,4634409.3394410005,4459606.440415957,0.9622815150277321
2017-11-27,4621039.539441,4450982.230847738,0.9631993392088929
2017-11-28,4623533.239441,4452118.199090469,0.962925530871439
2017-11-29,4616902.639441,4444735.111105286,0.9627093006326509
2017-11-30,4588575.039441,4422272.376330692,0.963757231454023
2017-12-01,4618020.539441,4450218.684937687,0.963663683807776
2017-12-04,4649783.939441,4481246.354005232,0.9637536737984369
2017-12-05,4647946.239441,4481595.629721615,0.9642098679395674
2017-12-06,4602412.3700887505,4438508.9704644345,0.9643875023695117
2017-12-07,4588084.2220560005,4425736.547542936,0.9646153674048482
2017-12-08,4578977.522056,4417029.312784826,0.9646322331806386
2017-12-11,4592271.522056,4429034.340634186,0.964453935130401
2017-12-12,4602106.4005545005,4436228.194060218,0.9639560253378113
2017-12-13,4614521.423607251,4448603.26460866,0.9640443409473024
2017-12-14,4621559.82360725,4455699.350234046,0.9641115814349135
2017-12-15,4611909.12360725,4444934.885450105,0.9637949851825042
2017-12-18,4614009.12360725,4446512.348635504,0.9636982133141522
2017-12-19,4615984.12360725,4448120.247314817,0.9636342171469056
2017-12-20,4611790.82360725,4444447.391961949,0.9637140022074097
2017-12-21,4616610.2236072505,4448983.499991251,0.9636905184763417
2017-12-22,4639679.2236072505,4469785.713411406,0.9633824878816177
2017-12-25,4632059.82360725,4463749.5134114055,0.9636640465353982
2017-12-26,4619903.12360725,4451626.466241394,0.963575717311911
2017-12-27,4635122.52360725,4466099.834642302,0.9635343643875443
2017-12-28,4645974.02360725,4470965.469843126,0.9623311381262861
2017-12-29,4663837.82360725,4484451.5948795,0.9615367781830364
2018-01-02,4686725.12360725,4505782.071918157,0.9613924335400694
2018-01-03,4710762.82360725,4525761.146410077,0.9607278727194529
2018-01-04,4724382.2236072505,4537257.142329696,0.9603916295462906
2018-01-05,4766245.62360725,4575273.201522237,0.9599323162996205
2018-01-08,4813917.32360725,4613041.655422032,0.9582718907115142
2018-01-09,4811880.02360725,4611669.596629996,0.9583924732131692
2018-01-10,4822880.02360725,4620320.0432382915,0.9580002033271698
2018-01-11,4812679.62360725,4613445.053076755,0.9586021538701215
2018-01-12,4820817.32360725,4621152.968803711,0.9585828830671939
2018-01-15,4859725.52360725,4655278.934459856,0.9579304246393654
2018-01-16,4861337.82360725,4657808.187731378,0.958132998927269
2018-01-17,4873906.82360725,4671766.318045819,0.9585259807220066
2018-01-18,4871569.52360725,4667326.668045819,0.9580745271987423
2018-01-19,4863357.2236072505,4658257.920962778,0.9578276295130247
2018-01-22,4852637.82360725,4647875.678706651,0.9578039506875071
2018-01-23,4851137.82360725,4646241.51626627,0.9577632475532055
2018-01-24,4824875.52360725,4619291.210931718,0.9573907530526653
2018-01-25,4862489.32360725,4652377.830319128,0.9567893152447582
2018-01-26,4853769.923607251,4644901.210200742,0.9569677350402137
2018-01-29,4870852.7236072505,4662365.20644797,0.9571969162301259
2018-01-30,4830806.82360725,4626934.471822011,0.9577974530488462
2018-01-31,4850671.02360725,4643847.775166967,0.9573619304558656
2018-02-01,4853845.62360725,4648452.73896021,0.9576845040872155
2018-02-02,4850708.32360725,4643118.0909770215,0.957204140347929
2018-02-05,4791576.623607251,4585474.88204212,0.9569866543405142
2018-02-06,4642931.12360725,4449950.89987109,0.9584356910325591
2018-02-07,4692581.420827876,4501602.079619697,0.9593018588104785
2018-02-08,4681825.820827876,4490579.911509047,0.9591514258245063
2018-02-09,4641341.5208278755,4457344.414887034,0.9603569129495945
2018-02-12,4660077.76155925,4475281.129274018,0.9603447320536987
2018-02-21,4729668.4596041255,4531869.585626778,0.9581791248865036
2018-02-22,4732495.359604126,4531602.730758295,0.9575503801735085
2018-02-23,4767777.859604126,4560253.7951087225,0.9564736297272385
2018-02-26,4787572.438660626,4576800.987660535,0.9559752977734459
2018-02-27,4783383.238660626,4576582.612568934,0.9567668706909637
2018-03-01,4766138.838660626,4561750.383079945,0.9571165544060992
2018-03-02,4739278.011899,4538770.31118615,0.9576923530948318
2018-03-05,4722685.442829001,4524500.422804553,0.9580355239781267
2018-03-06,4762243.642829,4559242.16118615,0.9573727224249583
2018-03-07,4744792.142829001,4545407.203094132,0.9579781508371853
2018-03-08,4774274.242829001,4570294.629876009,0.9572752626727778
2018-03-09,4786113.042829,4582853.693191656,0.9575314356726516
2018-03-12,4818347.144849501,4611558.716989363,0.957083119658329
2018-03-13,4841548.045075376,4632986.385749775,0.9569225261457973
2018-03-14,4826305.343947001,4621926.035749775,0.9576530505983109
2018-03-15,4809380.305376876,4606995.618956917,0.957918760096037
2018-03-16,4853881.005376875,4647170.164866082,0.9574132863410105
2018-03-19,4854725.405376876,4648328.234648709,0.9574853048331898
2018-03-20,4836148.905376876,4633917.654411887,0.9581834110318344
2018-03-21,4846311.205376876,4644309.386748524,0.958318438484876
2018-03-22,4856718.305376876,4651381.138821915,0.9577210054930234
2018-03-23,4817817.205376876,4615146.433419866,0.9579330714891339
2018-03-26,4825905.305376876,4619407.173077165,0.9572104881399895
2018-03-27,4864664.453167001,4655111.132628306,0.9569233762048539
2018-03-28,4847402.153167001,4637815.776476416,0.956763154764526
2018-03-29,4837608.853167,4628927.977123702,0.9568628050805136
2018-03-30,4858646.153167001,4648997.314354515,0.9568503586794788
2018-03-31,4865190.553167,4654067.464354514,0.9566053813298113
2018-04-02,4860633.853167,4648971.649213284,0.9564537855868726
2018-04-03,4844664.453167001,4634459.951517422,0.9566111329935004
2018-04-09,4878364.053167,4668044.325629921,0.9568872422711991
2018-04-10,4911265.153167001,4697995.661789173,0.9565754475218463
2018-04-11,4897290.153167001,4686099.24812594,0.9568759664149188
2018-04-12,4909396.853167,4697578.622412834,0.9568545307928153
2018-04-13,4901189.753167001,4692516.844913523,0.9574240299268887
2018-04-16,4893320.353167,4687423.744287396,0.9579229247179073
2018-04-17,4880707.653167001,4675329.005772154,0.9579203136123958
2018-04-18,4879857.653167001,4674549.658663677,0.9579274624188925
2018-04-19,4921153.553167,4710216.296332519,0.9571366236481823
2018-04-20,4900240.853167,4689726.9239072045,0.9570400852595354
2018-04-23,4908791.953167001,4697978.6055835495,0.9570539249585754
2018-04-24,4899929.653167001,4689659.449333544,0.9570870974244392
2018-04-25,4904998.411731626,4695795.036878185,0.9573489413670198
2018-04-26,4912260.137103376,4703624.96438327,0.957527662033971
2018-04-27,4921720.449138126,4709255.162876352,0.9568310942367764
2018-04-30,4940640.557012626,4729221.030169415,0.9572080736488456
2018-05-02,4946699.949640251,4735907.958909153,0.9573873505817898
2018-05-03,4921955.54964025,4712755.1838349085,0.9574964942906418
2018-05-04,4895316.749640251,4689347.011647847,0.9579251459044932
2018-05-07,4897554.449640251,4690344.046896127,0.9576910466489363
2018-05-08,4913161.14964025,4705604.063191225,0.9577548791648687
2018-05-09,4888094.117841751,4684611.349968517,0.958371757382798
2018-05-10,4884512.225379875,4681248.082303606,0.9583859894914152
2018-05-11,4917071.925379875,4703595.525060972,0.9565846496535821
2018-05-14,4931221.944942376,4715484.070433531,0.9562506257236885
2018-05-15,4926764.354685626,4716616.351549336,0.9573456353891925
2018-05-16,4926976.83375625,4712038.019300799,0.9563751116135073
2018-05-17,4925742.2006732505,4713128.851343282,0.9568362815859691
2018-05-18,4939326.2006732505,4721332.252877133,0.9558656507103329
2018-05-21,4964463.500673251,4744908.819488493,0.9557747415899052
2018-05-22,4940962.800673251,4721662.351838923,0.9556158470157989
2018-05-23,4934161.7006732505,4716302.743515437,0.9558468144389982
2018-05-24,4949370.300673251,4726597.2229368705,0.9549896119702183
2018-05-25,4950771.800673251,4727282.254335646,0.954857635266644
2018-05-28,4985723.300673251,4757814.035403774,0.954287622572496
2018-05-29,4975435.600673251,4750522.965176678,0.954795388072928
2018-05-30,4899168.100673251,4685362.207972142,0.9563587351347003
2018-05-31,4913513.900673251,4708489.918663298,0.9582734502935139
2018-06-01,4946595.300673251,4726793.467807288,0.9555650261431238
2018-06-04,4970309.500673251,4743485.6151252715,0.9543642331494134
2018-06-05,4999566.2006732505,4770342.89054141,0.9541513601518122
2018-06-06,5009967.7006732505,4775905.436630564,0.9532806840229263
2018-06-07,5030518.800673251,4796315.569286658,0.9534435232892384
2018-06-08,5012212.100673251,4781561.473890538,0.9539822692755299
2018-06-11,5003981.100673251,4774394.165801485,0.9541191442867607
2018-06-12,4988603.500673251,4764516.042597394,0.9550801225141236
2018-06-13,4990790.800673251,4767775.198552209,0.9553145761808013
2018-06-14,4938513.600673251,4719587.3922187425,0.9556696151601844
2018-06-15,4948600.500673251,4730776.405305551,0.9559826873601809
2018-06-19,4885934.500673251,4677843.516724251,0.9574101977993511
2018-06-20,4912148.300673251,4699963.614913829,0.9568040961364418
2018-06-21,4906548.7006732505,4695712.294042178,0.957029590554733
2018-06-22,4909219.600673251,4695551.306299386,0.9564761180484648
2018-06-25,4901454.300673251,4692699.78829829,0.9574096789301316
2018-06-26,4893740.500673251,4686461.275092449,0.9576440096175337
2018-06-27,4886411.837214001,4680061.740017888,0.957770629232561
2018-06-28,4875557.948275626,4672974.045931018,0.9584490832651764
2018-06-29,4937288.605669876,4724199.093456351,0.9568407826172411
2018-07-02,4886284.505669875,4683480.116154293,0.9584951737295986
2018-07-03,4876260.694621876,4675129.799763245,0.9587530471698401
2018-07-04,4899186.7946218755,4695234.113276772,0.9583700948963624
2018-07-05,4894520.2290681265,4693324.392235262,0.9588936550638856
2018-07-06,4890549.555681001,4688797.819184926,0.958746612379847
2018-07-09,4905947.583734501,4701128.3595101675,0.9582508331512948
2018-07-10,4930217.450555626,4722928.38746779,0.9579553913865453
2018-07-11,4907904.050555626,4702833.467312844,0.9582162607234413
2018-07-12,4930392.9712068755,4723606.396588199,0.9580588046781879
2018-07-13,4935662.371206876,4729383.295597518,0.9582064047142433
2018-07-16,4918806.071206875,4713047.576535069,0.9581690166895884
2018-07-17,4940330.870724376,4732402.486059959,0.9579120528350503
2018-07-18,4953352.170724376,4740584.277074487,0.9570456760762128
2018-07-19,4941433.807334127,4734195.765151896,0.9580611518311454
2018-07-20,4953549.787251126,4746499.970315168,0.9582017288957427
2018-07-23,4963936.679962376,4755601.806793069,0.9580303121088791
2018-07-24,4970181.242358001,4760229.405014066,0.9577577100097204
2018-07-25,4964167.726836502,4752703.515683281,0.9574018802769222
2018-07-26,4990529.633078751,4774014.348889892,0.9566147683496898
2018-07-27,4997206.533078751,4777405.385215401,0.9560151964085559
2018-07-30,5010656.533078751,4791305.718042091,0.9562231389063337
2018-07-31,5041250.533078751,4823100.329500423,0.9567269664249158
2018-08-01,5050450.533078751,4832066.754714383,0.9567595451269094
2018-08-02,5020311.733078751,4806034.830682595,0.9573180085642314
2018-08-03,5032325.933078751,4814098.72028825,0.9566349207717174
2018-08-06,5040834.533078751,4819656.56633986,0.9561227480712794
2018-08-07,5039753.533078751,4818138.394825848,0.9560265920152012
2018-08-08,5068835.633078751,4844433.692062035,0.9557290949518485
2018-08-09,5087304.633078751,4863049.580158851,0.9559186899361707
2018-08-10,5133514.713240876,4911528.488019879,0.9567574580728428
2018-08-13,5083588.434104126,4867580.666180795,0.9575088009733035
2018-08-14,5098034.258166001,4885497.359948808,0.9583100294242329
2018-08-15,5066182.811671751,4860348.04000887,0.9593708361276132
2018-08-16,5062682.011671751,4859554.130780361,0.9598774166690522
2018-08-17,5086023.811671752,4882998.650952208,0.9600817518286824
2018-08-20,5117185.1049890015,4910537.255050529,0.9596168898136983
2018-08-21,5169513.77078275,4953212.865425507,0.9581583655740041
2018-08-22,5186639.653318501,4969134.235807645,0.9580642897812088
2018-08-23,5192044.353318501,4973166.912512927,0.9578436881677103
2018-08-24,5169317.15946425,4950199.7629316235,0.9576119263389642
2018-08-27,5153034.559464251,4938649.620665931,0.9583963708520891
2018-08-28,5180929.131124625,4960167.662622486,0.9573895988702286
2018-08-29,5193698.763400126,4973301.315495752,0.9575644530141967
2018-08-30,5177528.9634001255,4958289.301593968,0.9576555412135866
2018-08-31,5197697.663400126,4972730.240628789,0.9567178706150116
2018-09-03,5179581.580336626,4960760.170525123,0.957753072054658
2018-09-04,5200175.961891126,4978759.029017708,0.9574212614157588
2018-09-05,5151295.761891126,4938705.32761125,0.9587306875577591
2018-09-06,5158362.161891125,4938949.470400611,0.9574646594007129
2018-09-07,5167739.340671126,4951567.954169049,0.9581690615080437
2018-09-10,5160703.693311127,4949207.143314555,0.9590178854347526
2018-09-11,5176315.118290251,4963325.73338594,0.958853087565762
2018-09-12,5188121.4677490005,4976652.75569072,0.9592398301826901
2018-09-13,5200295.801069126,4985781.938082244,0.9587496805580212
2018-09-14,5190271.231600625,4978330.46393311,0.9591657625950012
2018-09-17,5195450.331600625,4981297.820921549,0.9587807606635131
2018-09-18,5228116.531600625,5009239.665351494,0.9581346618947454
2018-09-19,5258710.847697126,5034822.589112646,0.9574252578115178
2018-09-20,5273490.997697126,5050857.453700456,0.9577825117945794
2018-09-21,5311200.347697126,5084301.567855558,0.9572791902041602
2018-09-25,5315152.771902376,5083903.193817792,0.9564923929737178
