date,e45_blend_a05_exposure
2026-06-08,0.993644544682258
2026-06-09,0.993644544682258
2026-06-10,0.993644544682258
2026-06-11,0.993644544682258
2026-06-12,0.993644544682258
2026-06-15,0.9896184381940208
2026-06-16,0.9896184381940208
2026-06-17,0.9896184381940208
2026-06-18,0.9896184381940208
2026-06-22,0.9896184381940208
2026-06-23,0.9901375162843198
2026-06-24,0.9901375162843198
2026-06-25,0.9901375162843198
2026-06-26,0.9901375162843198
2026-06-29,0.9901375162843198
2026-06-30,0.9903935749316696
2026-07-01,0.9903935749316696
2026-07-02,0.9903935749316696
2026-07-03,0.9903935749316696
2026-07-06,0.9903935749316696
2026-07-07,0.990873896185086
2026-07-08,0.990873896185086
2026-07-09,0.990873896185086
2026-07-13,0.990873896185086
2026-07-14,0.990873896185086
2026-07-15,0.9913302013758318
2026-07-16,0.9913302013758318
2026-07-17,0.9913302013758318
2026-07-20,0.9913302013758318
2026-07-21,0.9913302013758318
2026-07-22,0.9917636913070402
2026-07-23,0.9917636913070402
2026-07-24,0.9917636913070402
2026-07-27,0.9917636913070402
2026-07-28,0.9917636913070402
2026-07-29,0.9921755067416882
2026-07-30,0.9921755067416882
2026-07-31,0.9921755067416882
2026-08-03,0.9921755067416882
2026-08-04,0.9921755067416882
2026-08-05,0.9925667314046037
2026-08-06,0.9925667314046037
2026-08-07,0.9925667314046037
2026-08-10,0.9925667314046037
2026-08-11,0.9925667314046037
2026-08-12,0.9929383948343735
2026-08-13,0.9929383948343735
2026-08-14,0.9929383948343735
2026-08-17,0.9929383948343735
2026-08-18,0.9929383948343735
2026-08-19,0.9930738034220178
2026-08-20,0.9930738034220178
2026-08-21,0.9930738034220178
2026-08-24,0.9930738034220178
2026-08-25,0.9930738034220178
2026-08-26,0.9933732347599074
2026-08-27,0.9933732347599074
2026-08-28,0.9933732347599074
2026-08-31,0.9933732347599074
2026-09-01,0.9933732347599074
2026-09-02,0.993704573021912
2026-09-03,0.993704573021912
2026-09-04,0.993704573021912
2026-09-07,0.993704573021912
2026-09-08,0.993704573021912
2026-09-09,0.9940193443708163
