date,nav_pre,nav_post,rel_post_vs_pre
2018-05-09,792094024.5921309,867456927.1301266,1.0951438846881871
2018-05-10,790229684.7313164,865154549.9638188,1.0948140353117426
2018-05-11,795505291.992383,877843694.3503218,1.1035045312542398
2018-05-14,797768511.7531297,880078222.9355599,1.1031749310355095
2018-05-15,796334235.655557,869881396.1533508,1.0923571500567828
2018-05-16,795760536.2652018,879831704.7444842,1.1056488285707902
2018-05-17,795892628.0849468,881771071.8389885,1.107902046989278
2018-05-18,798039643.1198608,884590909.3027565,1.1084548454817755
2018-05-21,803756333.9413878,890873928.4251932,1.1083880658913206
2018-05-22,798879152.1297382,892221009.7613617,1.1168410233046921
2018-05-23,798553646.9177188,885600091.9737352,1.109005131204398
2018-05-24,800623777.9847575,888574941.7133887,1.1098532995735053
2018-05-25,799088583.3347576,885618428.1032858,1.1082856726690071
2018-05-28,805343472.4847575,889327499.695869,1.1042834890708089
2018-05-29,802549588.1347575,883523887.3188599,1.1008963189082166
2018-05-30,789377288.4847575,862565774.91886,1.092716736979589
2018-05-31,793272704.7847575,874943649.8455659,1.102954437444017
2018-06-01,797970944.8847576,873938902.045566,1.0952014075797956
2018-06-04,803208801.4847575,885370163.145566,1.1022914110364956
2018-06-05,808991502.9847575,888799606.9771905,1.0986513501043986
2018-06-06,810450058.3347574,895119198.1260366,1.104471754823795
2018-06-07,812886511.8847575,901334225.2260367,1.1088069638850377
2018-06-08,808591644.1847576,898748248.2760366,1.1114983128253535
2018-06-11,806764367.243597,899143673.0986807,1.114505932098499
2018-06-12,804083709.0435971,895864391.4795032,1.1141431935551498
2018-06-13,804572407.7935971,902186016.499555,1.121323584751864
2018-06-14,796310917.593597,886548346.4263293,1.1133193415273324
2018-06-15,799335580.743597,896771309.4950941,1.1218958984171024
2018-06-19,788365736.4435971,888144118.5857375,1.1265635700915306
2018-06-20,793286007.4435971,897593445.6918972,1.1314878080157191
2018-06-21,791881743.043597,900144121.6978227,1.136715336103241
2018-06-22,791428833.5435971,899341456.8675888,1.1363516449619562
2018-06-25,791083140.993597,893277150.7674814,1.1291823886494776
2018-06-26,790862319.993597,889449506.4926412,1.1246578374094778
2018-06-27,789568267.3781059,885036625.6980536,1.120912101289185
2018-06-28,785970551.873448,885703370.1204258,1.1268912912948883
2018-06-29,798108125.5770096,894686810.162268,1.1210095242614337
2018-07-02,789872182.8533818,884936305.6754376,1.1203538051924307
2018-07-03,788524546.2033818,880099836.3754376,1.1161349898528536
2018-07-04,792135536.8024912,880227456.7737714,1.111208140373135
2018-07-05,792502222.3539593,876992103.4812689,1.1066115384211168
2018-07-06,790941531.6820501,872904416.1114243,1.1036269827114382
2018-07-09,793001460.6751882,880939199.5117338,1.1108922785106505
2018-07-10,797211945.1205587,885402953.860547,1.1106242941789481
2018-07-11,792820725.4483705,880279906.0355657,1.1103139433416473
2018-07-12,797713144.8216997,886380464.0490701,1.111151884362127
2018-07-13,799998928.6830148,889063077.1727618,1.111330334699782
2018-07-16,796255706.7949351,885981421.8894628,1.112684548856408
2018-07-17,799994979.8236954,888398377.9384176,1.110504941086261
2018-07-18,801026007.026024,890685734.1821843,1.1119311063183088
2018-07-19,798872953.3344102,888292974.0419172,1.1119327176296023
2018-07-20,800703839.0250407,889687181.5617244,1.1111314048962626
2018-07-23,801281491.31488,887921674.9269179,1.1081270247112083
2018-07-24,802377654.8616298,881493092.907684,1.098601247887066
2018-07-25,801875452.1369,880214539.4573435,1.0976948316745194
2018-07-26,805908597.5061342,881555745.8308271,1.0938656673458769
2018-07-27,806189288.3824463,882715078.8070178,1.0949228568617109
2018-07-30,807708635.9306395,883063374.4947659,1.0932944569514265
2018-07-31,811470854.1104511,889759798.3836578,1.0964778265006554
2018-08-01,813305094.0215232,890760708.3947953,1.095235619379045
2018-08-02,808772192.8941905,879687765.0817208,1.0876829999975135
2018-08-03,810566665.8121063,890612018.0710882,1.098752336649305
2018-08-06,812288531.8825465,891380109.8499336,1.0973688226080032
2018-08-07,812417204.1146225,889317725.6071904,1.0946564414233135
2018-08-08,815569029.8545829,897437188.1806946,1.1003816419325154
2018-08-09,818510772.7306281,895050447.4874462,1.0935108947943037
2018-08-10,827014759.9079608,898413816.3811398,1.0863334730339336
2018-08-13,820288340.8140683,883135643.7920203,1.0766161114951132
2018-08-14,821082503.8011746,887899622.0273962,1.0813768627597031
2018-08-15,814787183.0056368,882986836.9773961,1.0837024138256326
2018-08-16,812989629.4759772,877870602.8666264,1.0798054133020971
2018-08-17,817479109.1996973,883415428.2414551,1.0806581089348066
2018-08-20,821028293.0597748,883949295.3868785,1.0766368258670018
2018-08-21,827346186.9720852,889798576.7652724,1.0754851968578594
2018-08-22,830251858.4726127,889717685.8310989,1.071623841309893
2018-08-23,831917973.1940184,890633558.4724443,1.0705785752566406
2018-08-24,828707020.0593684,886616713.7224443,1.0698795741574958
2018-08-27,825563887.3632009,892890270.8543228,1.081551996788714
2018-08-28,829069142.454739,897992968.320273,1.0831339900812877
2018-08-29,830946773.5629437,900505162.3162823,1.083709800635106
2018-08-30,828252941.3059443,894654762.0835115,1.0801709447271848
2018-08-31,830394924.2498655,902051076.7192285,1.0862916551833375
2018-09-03,828496783.1215934,893585328.455449,1.078562218538274
2018-09-04,831132323.8609092,896611870.5229683,1.0787835399757801
2018-09-05,824343691.8993931,886660251.0405655,1.0755953611989038
2018-09-06,826443145.8732908,886893131.5502403,1.0731447601432678
2018-09-07,826652370.4094223,880253561.7769264,1.064841272203643
2018-09-10,824997497.4950871,878567220.6133169,1.0649331946834768
2018-09-11,827398185.4169018,880130966.954778,1.0637332574174134
2018-09-12,828529460.3132607,880735482.5937923,1.0630104598342138
2018-09-13,830481597.1406943,881201696.5907199,1.0610731166405762
2018-09-14,829751336.2421991,887958635.3162774,1.070150292662003
2018-09-17,830203233.376474,886288782.5523481,1.067556408986474
2018-09-18,833941912.1024976,884649358.2435161,1.0608045301538773
2018-09-19,839250478.2320292,891609381.4924502,1.062387695471703
2018-09-20,841157263.8063972,894901445.3773583,1.0638931432723513
2018-09-21,846708705.3584403,902547175.781855,1.0659476748851617
2018-09-25,847798432.8341541,902958368.6946921,1.0650625593587626
2018-09-26,847539768.797651,899425593.7211977,1.0612193395917617
2018-09-27,850670023.2002661,906177840.254033,1.065251878566196
2018-09-28,849758742.5166528,901974528.7186277,1.0614477775742939
2018-10-01,851735141.0069115,906373618.8279411,1.0641496108243655
2018-10-02,841806230.8491158,897564961.1723529,1.0662370130795946
2018-10-03,841143003.5364149,894161632.2242774,1.0630316467770122
2018-10-04,836451045.94637,889646741.7039784,1.0635969026704033
2018-10-05,829628734.29637,882360562.7048234,1.0635607546225803
2018-10-08,831902906.2739297,886457440.0916383,1.065578006046471
2018-10-09,838423486.1478827,890519907.7041239,1.0621361667665072
2018-10-11,812665034.8426175,852606610.8396463,1.0491488796546586
2018-10-12,820899474.6553547,860865555.7422625,1.048685718922755
2018-10-15,807811442.5818722,849585926.234668,1.0517131615755269
2018-10-16,809582276.114738,852313554.5269926,1.0527818847731276
2018-10-17,809423754.1472311,851610052.513953,1.0521189280034995
2018-10-18,808807474.4622798,851299741.3176533,1.052536936411998
2018-10-19,807589437.9548258,850536322.5273211,1.0531791063058673
2018-10-22,808234961.2846663,852772679.5905011,1.0551049143370925
2018-10-23,801148608.088951,841218734.4165756,1.0500158471512635
2018-10-24,799909219.9691862,840541952.1965781,1.050796679439396
2018-10-25,795312406.8646063,830778682.6803544,1.0445941437724684
2018-10-26,796064082.3189318,828160336.2130044,1.0403186811300118
2018-10-29,795127223.0000638,829799926.8132838,1.0436064856167266
2018-10-30,796778263.9011246,831538366.7569978,1.043625817157315
2018-10-31,806817914.1994898,845380638.5425882,1.047796068560723
2018-11-01,798449389.1552136,834550190.6970873,1.0452136378738663
2018-11-02,801514887.6646577,835448981.6751022,1.0423374469179443
2018-11-05,802085015.3646578,833877363.5703765,1.0396371302252352
2018-11-06,803540201.7146578,836348486.5137472,1.0408296743947354
2018-11-07,809910343.3146577,845183839.5993953,1.0435523469676613
2018-11-08,813814743.7146577,849690623.9340718,1.0440835958017407
2018-11-09,811867851.1588753,849852844.6052468,1.0467871629504124
2018-11-12,810707479.8588753,845753001.3589561,1.0432283189322262
2018-11-13,808971623.2088754,846362861.9423714,1.046220704979959
2018-11-14,813149352.5588753,847779756.1842926,1.042587998768541
2018-11-15,811908517.4588754,848352462.3810433,1.044886762656747
2018-11-16,812400436.5088754,844162105.4149313,1.0390960756281042
2018-11-19,813871556.5588753,848955905.7202799,1.0431079681783506
2018-11-20,811910155.0588753,844440468.5823609,1.0400663956729628
2018-11-21,810797243.6588753,844890789.2922744,1.0420494098864292
2018-11-22,811300643.6588753,846517664.98582,1.0434081022888382
2018-11-23,811628382.2588754,845699652.0179204,1.0419789037739413
2018-11-26,810824531.1088753,842334922.342477,1.0388621582409556
2018-11-27,809751297.6623836,836875077.7910515,1.0334964330492211
2018-11-28,811132603.9123836,836182660.0242516,1.0308828124908833
2018-11-29,805353243.7623836,829370144.0900869,1.0298215727244149
2018-11-30,802391225.8123835,832823678.5769707,1.0379272003302076
2018-12-03,805521777.5623835,833903559.8269707,1.0352340347029154
2018-12-04,807996043.9623836,831567975.0831898,1.029173324915318
2018-12-05,805924730.1183532,828387641.2831899,1.0278722197314107
2018-12-06,804491671.2183532,824579748.7331898,1.0249699011605857
2018-12-07,805562932.0991652,825243360.8569922,1.024430653365024
2018-12-10,802039309.2991652,819859356.4250941,1.0222184211164167
2018-12-11,803768611.7991652,820472081.6517482,1.0207814408368021
2018-12-12,803459510.5491652,821761678.3613881,1.0227792036461343
2018-12-13,804434364.4491652,827284333.911388,1.0284050140969168
2018-12-14,803641890.6491652,821244158.428207,1.021903123746851
2018-12-17,803923905.5491652,823140188.428207,1.023903111658205
2018-12-18,798539549.0491652,813399506.842504,1.0186089190084984
2018-12-19,804402961.9491652,818363160.0124533,1.0173547322966847
2018-12-20,803583019.3491652,815535316.8627927,1.0148737556989542
2018-12-21,799909691.3991652,815673408.198482,1.0197068706240373
2018-12-22,801150463.9491651,816423414.648482,1.0190637731444738
2018-12-24,800646535.4991653,811561165.0484821,1.0136322697537334
2018-12-25,794413211.1991652,805709002.248482,1.0142190372592945
2018-12-26,791380119.1581001,803384661.8395088,1.0151691233969582
2018-12-27,794938782.1626998,811054273.686641,1.0202726195847402
2018-12-28,816436316.8137854,833465173.4136097,1.0208575442433538
2019-01-02,796716597.4389894,806524520.4136097,1.0123104288352314
2019-01-03,798596682.8310916,802628199.0245246,1.0050482506127385
2019-01-04,796471151.5565659,801450591.5745245,1.0062518774323805
2019-01-07,806511086.2565659,808905586.9745246,1.002968961938357
2019-01-08,801834738.5065658,804828347.2723483,1.0037334485798883
2019-01-09,810545038.0065658,814721834.5774144,1.0051530715444523
2019-01-10,811325740.5065659,813067324.7072148,1.0021465905908045
2019-01-11,811148224.3635074,812896769.4110122,1.0021556418358393
2019-01-14,810409291.6381611,806120124.1096642,0.9947074057852585
2019-01-15,813680778.0104424,808761038.9096642,0.9939537233350804
2019-01-16,809007498.9865015,807365222.1596642,0.9979700103782787
2019-01-17,811453638.357774,808346438.0096642,0.9961708220886184
2019-01-18,815277655.8391477,809066035.7096642,0.9923809758736857
2019-01-21,814399267.0213908,810269740.6552424,0.9949293589356338
2019-01-22,818609589.9448938,813800565.4294385,0.9941253748129446
2019-01-23,818533483.866172,810244558.3791924,0.9898734436032738
2019-01-24,819962647.6541027,809512833.3578233,0.9872557435071266
2019-01-25,821930933.4110757,811410963.1298705,0.9872009072130349
2019-01-28,821415475.4610136,811687520.0285919,0.988157082836841
2019-01-29,823251900.4110135,813427520.3977352,0.9880663743279872
2019-01-30,823543209.3110135,812140770.5615201,0.9861544134896908
2019-02-11,821291611.8110135,811135018.3351766,0.9876333894931171
2019-02-12,825469174.6110135,815108849.0213523,0.9874491672029505
2019-02-13,822223390.6610135,814701321.7790189,0.9908515508468478
2019-02-14,821791040.6610135,814610866.006251,0.9912627732604786
2019-02-15,819577221.6110135,814690248.149632,0.9940372019469069
2019-02-18,825063384.5110135,818856131.31627,0.9924766347516168
2019-02-19,824674464.2870585,816388980.6357166,0.9899530250903248
2019-02-20,828727067.0370585,821754487.9642859,0.9915863987673268
2019-02-21,830626950.8899876,824693083.946154,0.9928561589080686
2019-02-22,832297825.7644541,825933285.796154,0.9923530498683517
2019-02-25,834413937.884755,827984719.1554271,0.9922949288867033
2019-02-26,832744160.560236,826944625.0105625,0.9930356334822309
2019-02-27,838562472.0892735,828111066.2268342,0.9875365208791187
2019-03-04,836172454.5536807,826134806.1834017,0.9879957198833622
2019-03-05,834687178.071106,824428662.60947,0.9877097483570522
2019-03-06,838150558.605408,826804279.5491349,0.9864627196870785
2019-03-07,836114765.0546889,824108420.1804008,0.9856403147317907
2019-03-08,834200573.510903,821241945.1311086,0.9844658121904001
2019-03-11,835343655.9609029,822195903.5714736,0.9842606664986217
2019-03-12,841252203.9609029,830094238.1010127,0.9867364794916974
2019-03-13,843182196.560903,828687721.6736656,0.9828097949098592
2019-03-14,840811276.5109029,826731149.8045458,0.983254117660285
2019-03-15,843060032.760903,829348137.4649788,0.9837355647722741
2019-03-18,849220973.6674123,835147364.7640301,0.9834276244466685
2019-03-19,851994050.0570364,837164328.2544612,0.9825941016823034
2019-03-20,854194543.8573172,838628044.094604,0.9817763999142175
2019-03-21,856172198.9392536,842401119.2282166,0.9839155257223974
2019-03-22,854301312.9452028,841902435.1223992,0.9854865284239602
2019-03-25,847250481.8500817,833126954.4574066,0.9833301630447769
2019-03-26,852900641.1627377,837048267.1005971,0.9814135746919718
2019-03-27,851496932.413512,831586382.2262539,0.9766170030339123
2019-03-28,849808375.342922,832283545.305255,0.9793779038355616
2019-03-29,857439982.860816,840144813.2988268,0.9798292942856659
2019-04-01,854682444.8908949,838828650.1774957,0.9814506606422424
2019-04-02,853923121.9496285,842618970.8996766,0.9867620974776478
2019-04-03,854787611.4532458,841213837.1369041,0.9841202959255989
2019-04-08,856340334.3754216,841955133.246339,0.9832015373425396
2019-04-09,859368383.9556471,847183755.3828772,0.9858214139590703
2019-04-10,860118867.0578054,844596877.0657399,0.9819536687467846
2019-04-11,858933855.9734281,845894964.5739958,0.9848196792934011
2019-04-12,860243204.7570275,845081704.620557,0.9823753328679268
2019-04-15,860730183.0743701,847080978.9166379,0.9841422963593773
2019-04-16,858673909.0271976,846839750.2205044,0.9862180989986056
2019-04-17,860350318.0198344,845654588.1429201,0.9829188999305101
2019-04-18,860554263.6336918,843676009.157761,0.9803867632882761
2019-04-19,863399206.7044681,846034322.6228298,0.9798877692418565
2019-04-22,860821754.4403458,846160729.369747,0.9829685704444929
2019-04-23,864223954.7712616,849726389.4023751,0.9832247587111566
2019-04-24,872086500.8358959,850499838.0473862,0.975247108207937
2019-04-25,875548310.0825983,850892911.3049418,0.9718400475522241
2019-04-26,876083260.0825983,851266049.801158,0.971672543681407
2019-04-29,885927084.5325983,861011030.8601726,0.9718757287056293
2019-04-30,894184285.2825984,862406806.7598094,0.9644620476496676
2019-05-02,898345009.0825983,870560230.115876,0.9690711489619155
2019-05-03,898124216.4825983,874617010.215876,0.9738263306619371
2019-05-06,891351724.6325983,861183613.6658759,0.9661546501419995
2019-05-07,899081311.2325984,863205170.6658759,0.9600968898824757
2019-05-08,899554276.3825983,857453906.7158759,0.9531986331763973
