date,futures_id,contract_date,open,max,min,close,spread,spread_per,volume,settlement_price,open_interest,trading_session
2020-08-07,TX,202010,12732.0,12737.0,12596.0,12634.0,-88.0,-0.69,85,12648.0,810,position
2020-08-07,TX,202010,12717.0,12760.0,12698.0,12749.0,27.0,0.21,47,0.0,0,after_market
2020-08-07,TX,202012,12667.0,12667.0,12538.0,12561.0,-89.0,-0.7,79,12580.0,1881,position
2020-08-07,TX,202012,12669.0,12676.0,12632.0,12676.0,26.0,0.21,14,0.0,0,after_market
2020-08-07,TX,202103,12513.0,12518.0,12430.0,12450.0,-80.0,-0.64,21,12460.0,908,position
2020-08-07,TX,202103,12530.0,12530.0,12518.0,12518.0,-12.0,-0.1,2,0.0,0,after_market
2020-08-07,TX,202106,12443.0,12445.0,12303.0,12356.0,-75.0,-0.6,25,12356.0,265,position
2020-08-07,TX,202106,12458.0,12460.0,12398.0,12460.0,29.0,0.23,17,0.0,0,after_market
2020-08-07,TX,202008/202009,-61.0,-58.0,-61.0,-58.0,0.0,0.0,13,0.0,0,position
2020-08-07,TX,202008/202012,-181.0,-181.0,-181.0,-181.0,0.0,0.0,17,0.0,0,position
2020-08-10,TX,202008,12779.0,12905.0,12720.0,12855.0,96.0,0.75,109604,12854.0,89556,position
2020-08-10,TX,202008,12759.0,12794.0,12724.0,12780.0,21.0,0.16,33448,0.0,0,after_market
2020-08-10,TX,202009,12720.0,12845.0,12665.0,12798.0,97.0,0.76,1265,12796.0,12848,position
2020-08-10,TX,202009,12707.0,12735.0,12669.0,12728.0,27.0,0.21,470,0.0,0,after_market
2020-08-10,TX,202010,12662.0,12775.0,12615.0,12740.0,92.0,0.73,89,12740.0,819,position
2020-08-10,TX,202010,12648.0,12680.0,12625.0,12672.0,24.0,0.19,17,0.0,0,after_market
2020-08-10,TX,202012,12602.0,12721.0,12546.0,12673.0,93.0,0.74,118,12673.0,1976,position
2020-08-10,TX,202012,12576.0,12600.0,12550.0,12600.0,20.0,0.16,13,0.0,0,after_market
2020-08-10,TX,202103,12475.0,12594.0,12475.0,12558.0,98.0,0.79,16,12558.0,916,position
2020-08-10,TX,202103,12456.0,12475.0,12450.0,12450.0,-10.0,-0.08,9,0.0,0,after_market
2020-08-10,TX,202106,12345.0,12478.0,12345.0,12470.0,114.0,0.92,28,12451.0,260,position
2020-08-10,TX,202106,12350.0,12380.0,12340.0,12340.0,-16.0,-0.13,10,0.0,0,after_market
2020-08-10,TX,202008/202009,-59.0,-59.0,-59.0,-59.0,0.0,0.0,6,0.0,0,position
2020-08-10,TX,202008/202012,-179.0,-179.0,-181.0,-181.0,0.0,0.0,66,0.0,0,position
2020-08-11,TX,202008,12825.0,12874.0,12727.0,12737.0,-117.0,-0.91,106920,12735.0,88168,position
2020-08-11,TX,202008,12844.0,12853.0,12762.0,12818.0,-36.0,-0.28,36224,0.0,0,after_market
2020-08-11,TX,202009,12770.0,12819.0,12675.0,12682.0,-114.0,-0.89,2040,12682.0,13334,position
2020-08-11,TX,202009,12781.0,12793.0,12707.0,12764.0,-32.0,-0.25,679,0.0,0,after_market
2020-08-11,TX,202010,12704.0,12759.0,12625.0,12631.0,-109.0,-0.86,104,12631.0,875,position
2020-08-11,TX,202010,12715.0,12729.0,12665.0,12709.0,-31.0,-0.24,24,0.0,0,after_market
2020-08-11,TX,202012,12633.0,12678.0,12560.0,12560.0,-113.0,-0.89,49,12560.0,1986,position
2020-08-11,TX,202012,12671.0,12671.0,12592.0,12592.0,-81.0,-0.64,3,0.0,0,after_market
2020-08-11,TX,202103,12520.0,12553.0,12456.0,12456.0,-102.0,-0.81,27,12456.0,915,position
2020-08-11,TX,202103,12530.0,12535.0,12525.0,12525.0,-33.0,-0.26,5,0.0,0,after_market
2020-08-11,TX,202106,12436.0,12469.0,12352.0,12352.0,-99.0,-0.8,35,12352.0,270,position
2020-08-11,TX,202106,12435.0,12444.0,12381.0,12408.0,-43.0,-0.35,9,0.0,0,after_market
2020-08-11,TX,202008/202009,-55.0,-52.0,-58.0,-58.0,0.0,0.0,589,0.0,0,position
2020-08-11,TX,202008/202103,-293.0,-281.0,-293.0,-281.0,0.0,0.0,3,0.0,0,position
2020-08-11,TX,202008/202103,-295.0,-295.0,-295.0,-295.0,0.0,0.0,1,0.0,0,after_market
2020-08-11,TX,202008/202106,-389.0,-389.0,-389.0,-389.0,0.0,0.0,1,0.0,0,position
2020-08-11,TX,202008/202106,-397.0,-395.0,-397.0,-395.0,0.0,0.0,2,0.0,0,after_market
2020-08-12,TX,202008,12700.0,12701.0,12565.0,12655.0,-80.0,-0.63,131890,12655.0,82261,position
2020-08-12,TX,202008,12707.0,12783.0,12670.0,12699.0,-36.0,-0.28,44970,0.0,0,after_market
2020-08-12,TX,202009,12651.0,12651.0,12516.0,12601.0,-81.0,-0.64,2960,12599.0,14044,position
2020-08-12,TX,202009,12660.0,12728.0,12619.0,12650.0,-32.0,-0.25,719,0.0,0,after_market
2020-08-12,TX,202010,12591.0,12592.0,12470.0,12550.0,-81.0,-0.64,168,12550.0,964,position
2020-08-12,TX,202010,12607.0,12670.0,12578.0,12600.0,-31.0,-0.25,47,0.0,0,after_market
2020-08-12,TX,202012,12526.0,12526.0,12408.0,12482.0,-78.0,-0.62,57,12482.0,2030,position
2020-08-12,TX,202012,12552.0,12594.0,12504.0,12504.0,-56.0,-0.45,18,0.0,0,after_market
2020-08-12,TX,202103,12400.0,12402.0,12300.0,12373.0,-83.0,-0.67,21,12373.0,907,position
2020-08-12,TX,202103,12443.0,12476.0,12400.0,12400.0,-56.0,-0.45,10,0.0,0,after_market
2020-08-12,TX,202106,12317.0,12317.0,12211.0,12278.0,-74.0,-0.6,19,12278.0,271,position
2020-08-12,TX,202106,12321.0,12396.0,12321.0,12357.0,5.0,0.04,16,0.0,0,after_market
2020-08-12,TX,202008/202009,-50.0,-50.0,-56.0,-55.0,0.0,0.0,558,0.0,0,position
2020-08-12,TX,202008/202009,-52.0,-52.0,-52.0,-52.0,0.0,0.0,1,0.0,0,after_market
2020-08-12,TX,202008/202103,-271.0,-269.0,-271.0,-269.0,0.0,0.0,3,0.0,0,position
2020-08-12,TX,202008/202103,-278.0,-278.0,-278.0,-278.0,0.0,0.0,3,0.0,0,after_market
2020-08-13,TX,202008,12816.0,12836.0,12702.0,12723.0,68.0,0.54,113664,12725.0,77993,position
2020-08-13,TX,202008,12700.0,12822.0,12699.0,12787.0,132.0,1.04,41010,0.0,0,after_market
2020-08-13,TX,202009,12751.0,12777.0,12645.0,12665.0,66.0,0.52,5212,12668.0,17795,position
2020-08-13,TX,202009,12642.0,12763.0,12642.0,12733.0,134.0,1.06,1431,0.0,0,after_market
2020-08-13,TX,202010,12693.0,12720.0,12595.0,12611.0,61.0,0.49,101,12611.0,956,position
2020-08-13,TX,202010,12590.0,12697.0,12590.0,12695.0,145.0,1.16,53,0.0,0,after_market
2020-08-13,TX,202012,12642.0,12644.0,12544.0,12550.0,68.0,0.54,55,12550.0,2060,position
2020-08-13,TX,202012,12534.0,12646.0,12534.0,12641.0,159.0,1.27,23,0.0,0,after_market
2020-08-13,TX,202103,12541.0,12550.0,12426.0,12426.0,53.0,0.43,14,12444.0,910,position
2020-08-13,TX,202103,12440.0,12530.0,12440.0,12530.0,157.0,1.27,13,0.0,0,after_market
2020-08-13,TX,202106,12436.0,12443.0,12328.0,12363.0,85.0,0.69,26,12345.0,273,position
2020-08-13,TX,202106,12358.0,12429.0,12358.0,12429.0,151.0,1.23,12,0.0,0,after_market
2020-08-13,TX,202008/202009,-59.0,-57.0,-60.0,-57.0,0.0,0.0,2472,0.0,0,position
2020-08-13,TX,202008/202009,-56.0,-56.0,-57.0,-57.0,0.0,0.0,3,0.0,0,after_market
2020-08-13,TX,202008/202010,-112.0,-111.0,-112.0,-111.0,0.0,0.0,11,0.0,0,position
2020-08-13,TX,202008/202012,-172.0,-172.0,-172.0,-172.0,0.0,0.0,7,0.0,0,position
2020-08-13,TX,202008/202106,-381.0,-381.0,-381.0,-381.0,0.0,0.0,1,0.0,0,after_market
2020-08-14,TX,202008,12696.0,12790.0,12646.0,12788.0,63.0,0.5,105105,12789.0,70280,position
2020-08-14,TX,202008,12733.0,12742.0,12658.0,12707.0,-18.0,-0.14,41132,0.0,0,after_market
2020-08-14,TX,202009,12645.0,12735.0,12594.0,12733.0,65.0,0.51,10168,12733.0,25210,position
2020-08-14,TX,202009,12670.0,12682.0,12601.0,12649.0,-19.0,-0.15,1325,0.0,0,after_market
2020-08-14,TX,202010,12584.0,12682.0,12549.0,12682.0,71.0,0.56,127,12682.0,994,position
2020-08-14,TX,202010,12611.0,12627.0,12552.0,12598.0,-13.0,-0.1,118,0.0,0,after_market
2020-08-14,TX,202012,12507.0,12620.0,12507.0,12611.0,61.0,0.49,27,12620.0,2064,position
2020-08-14,TX,202012,12492.0,12535.0,12492.0,12509.0,-41.0,-0.33,9,0.0,0,after_market
2020-08-14,TX,202103,12414.0,12510.0,12405.0,12509.0,65.0,0.52,27,12509.0,914,position
2020-08-14,TX,202103,12438.0,12438.0,12431.0,12432.0,-12.0,-0.1,3,0.0,0,after_market
2020-08-14,TX,202106,12307.0,12414.0,12307.0,12410.0,65.0,0.53,11,12410.0,273,position
2020-08-14,TX,202106,12343.0,12354.0,12285.0,12354.0,9.0,0.07,17,0.0,0,after_market
2020-08-14,TX,202008/202009,-57.0,-52.0,-58.0,-54.0,0.0,0.0,5362,0.0,0,position
2020-08-14,TX,202008/202009,-59.0,-59.0,-59.0,-59.0,0.0,0.0,5,0.0,0,after_market
2020-08-14,TX,202008/202010,-107.0,-107.0,-107.0,-107.0,0.0,0.0,1,0.0,0,position
2020-08-14,TX,202008/202012,-167.0,-167.0,-167.0,-167.0,0.0,0.0,1,0.0,0,position
2020-08-17,TX,202008,12776.0,12959.0,12771.0,12955.0,166.0,1.3,126563,12953.0,54015,position
2020-08-17,TX,202008,12789.0,12799.0,12747.0,12761.0,-28.0,-0.22,28757,0.0,0,after_market
2020-08-17,TX,202009,12721.0,12899.0,12720.0,12899.0,166.0,1.3,29866,12897.0,45389,position
2020-08-17,TX,202009,12736.0,12744.0,12693.0,12705.0,-28.0,-0.22,957,0.0,0,after_market
2020-08-17,TX,202010,12669.0,12848.0,12669.0,12847.0,165.0,1.3,210,12847.0,1053,position
2020-08-17,TX,202010,12681.0,12684.0,12645.0,12659.0,-23.0,-0.18,87,0.0,0,after_market
2020-08-17,TX,202012,12608.0,12786.0,12608.0,12786.0,166.0,1.32,190,12786.0,2186,position
2020-08-17,TX,202012,12595.0,12621.0,12584.0,12584.0,-36.0,-0.29,5,0.0,0,after_market
2020-08-17,TX,202103,12502.0,12670.0,12502.0,12667.0,158.0,1.26,45,12682.0,939,position
2020-08-17,TX,202103,12486.0,12514.0,12486.0,12514.0,5.0,0.04,2,0.0,0,after_market
2020-08-17,TX,202106,12439.0,12580.0,12430.0,12580.0,170.0,1.37,61,12580.0,279,position
2020-08-17,TX,202106,12419.0,12419.0,12383.0,12383.0,-27.0,-0.22,6,0.0,0,after_market
2020-08-17,TX,202008/202009,-53.0,-53.0,-61.0,-55.0,0.0,0.0,14818,0.0,0,position
2020-08-17,TX,202008/202010,-103.0,-103.0,-103.0,-103.0,0.0,0.0,2,0.0,0,position
2020-08-17,TX,202008/202012,-172.0,-169.0,-172.0,-169.0,0.0,0.0,123,0.0,0,position
2020-08-17,TX,202008/202103,-277.0,-275.0,-277.0,-275.0,0.0,0.0,13,0.0,0,position
2020-08-18,TX,202008,12983.0,12998.0,12836.0,12875.0,-78.0,-0.6,134346,12877.0,27343,position
2020-08-18,TX,202008,12980.0,13029.0,12943.0,12982.0,29.0,0.22,29396,0.0,0,after_market
2020-08-18,TX,202009,12920.0,12947.0,12796.0,12831.0,-66.0,-0.51,42289,12831.0,66236,position
2020-08-18,TX,202009,12921.0,12972.0,12888.0,12927.0,30.0,0.23,3161,0.0,0,after_market
2020-08-18,TX,202010,12865.0,12887.0,12748.0,12781.0,-66.0,-0.51,350,12781.0,1297,position
2020-08-18,TX,202010,12869.0,12919.0,12838.0,12872.0,25.0,0.19,151,0.0,0,after_market
2020-08-18,TX,202012,12814.0,12830.0,12688.0,12723.0,-63.0,-0.49,156,12723.0,2277,position
2020-08-18,TX,202012,12782.0,12845.0,12782.0,12845.0,59.0,0.46,27,0.0,0,after_market
2020-08-18,TX,202103,12695.0,12695.0,12584.0,12618.0,-64.0,-0.5,35,12618.0,936,position
2020-08-18,TX,202103,12688.0,12749.0,12688.0,12749.0,67.0,0.53,5,0.0,0,after_market
2020-08-18,TX,202106,12605.0,12605.0,12486.0,12520.0,-60.0,-0.48,52,12520.0,284,position
2020-08-18,TX,202106,12597.0,12659.0,12583.0,12620.0,40.0,0.32,55,0.0,0,after_market
2020-08-18,TX,202008/202009,-52.0,-38.0,-53.0,-45.0,0.0,0.0,18437,0.0,0,position
2020-08-18,TX,202008/202009,-54.0,-53.0,-54.0,-53.0,0.0,0.0,39,0.0,0,after_market
2020-08-18,TX,202008/202010,-103.0,-90.0,-103.0,-95.0,0.0,0.0,46,0.0,0,position
2020-08-18,TX,202008/202010,-106.0,-106.0,-106.0,-106.0,0.0,0.0,3,0.0,0,after_market
2020-08-18,TX,202008/202012,-164.0,-154.0,-164.0,-154.0,0.0,0.0,9,0.0,0,position
2020-08-18,TX,202008/202103,-260.0,-250.0,-260.0,-250.0,0.0,0.0,4,0.0,0,position
2020-08-18,TX,202008/202106,-367.0,-367.0,-367.0,-367.0,0.0,0.0,1,0.0,0,position
2020-08-19,TX,202008,12905.0,12955.0,12780.0,12806.0,-71.0,-0.55,70664,0.0,14235,position
2020-08-19,TX,202008,12855.0,12920.0,12852.0,12903.0,26.0,0.2,24905,0.0,0,after_market
2020-08-19,TX,202009,12877.0,12910.0,12739.0,12750.0,-81.0,-0.63,71906,12749.0,79917,position
2020-08-19,TX,202009,12813.0,12873.0,12804.0,12857.0,26.0,0.2,5538,0.0,0,after_market
2020-08-19,TX,202010,12790.0,12856.0,12691.0,12700.0,-81.0,-0.63,455,12699.0,1519,position
2020-08-19,TX,202010,12778.0,12820.0,12754.0,12785.0,4.0,0.03,68,0.0,0,after_market
2020-08-19,TX,202012,12750.0,12793.0,12630.0,12637.0,-86.0,-0.68,158,12637.0,2341,position
2020-08-19,TX,202012,12697.0,12759.0,12697.0,12725.0,2.0,0.02,12,0.0,0,after_market
2020-08-19,TX,202103,12629.0,12630.0,12530.0,12539.0,-79.0,-0.63,28,12539.0,935,position
2020-08-19,TX,202103,12618.0,12618.0,12618.0,12618.0,0.0,0.0,2,0.0,0,after_market
2020-08-19,TX,202106,12527.0,12535.0,12428.0,12440.0,-80.0,-0.64,33,12440.0,293,position
2020-08-19,TX,202106,12485.0,12562.0,12485.0,12528.0,8.0,0.06,16,0.0,0,after_market
2020-08-19,TX,202008/202009,-44.0,-38.0,-48.0,-46.0,0.0,0.0,1834,0.0,0,position
2020-08-19,TX,202008/202009,-47.0,-44.0,-49.0,-44.0,0.0,0.0,52,0.0,0,after_market
2020-08-19,TX,202008/202103,-257.0,-257.0,-257.0,-257.0,0.0,0.0,1,0.0,0,after_market
2020-08-19,TX,202009/202010,-49.0,-49.0,-52.0,-52.0,0.0,0.0,15,0.0,0,position
2020-08-19,TX,202009/202106,-312.0,-311.0,-312.0,-311.0,0.0,0.0,2,0.0,0,position
2020-08-20,TX,202009,12695.0,12709.0,12067.0,12305.0,-444.0,-3.48,237845,12298.0,90054,position
2020-08-20,TX,202009,12741.0,12777.0,12700.0,12720.0,-29.0,-0.23,29244,0.0,0,after_market
2020-08-20,TX,202010,12650.0,12655.0,12029.0,12256.0,-443.0,-3.49,1721,12249.0,2522,position
2020-08-20,TX,202010,12694.0,12726.0,12651.0,12669.0,-30.0,-0.24,468,0.0,0,after_market
2020-08-20,TX,202011,12599.0,12605.0,12016.0,12199.0,-480.0,-3.79,150,12226.0,128,position
2020-08-20,TX,202012,12575.0,12596.0,11965.0,12200.0,-437.0,-3.46,231,12186.0,2366,position
2020-08-20,TX,202012,12651.0,12662.0,12598.0,12598.0,-39.0,-0.31,20,0.0,0,after_market
2020-08-20,TX,202103,12476.0,12480.0,11912.0,12065.0,-474.0,-3.78,72,12096.0,920,position
2020-08-20,TX,202103,12527.0,12547.0,12502.0,12502.0,-37.0,-0.3,5,0.0,0,after_market
2020-08-20,TX,202106,12379.0,12379.0,11814.0,11963.0,-477.0,-3.83,68,11999.0,313,position
2020-08-20,TX,202106,12423.0,12459.0,12400.0,12400.0,-40.0,-0.32,10,0.0,0,after_market
2020-08-20,TX,202009/202010,-49.0,-48.0,-49.0,-48.0,0.0,0.0,203,0.0,0,position
2020-08-20,TX,202009/202010,-50.0,-50.0,-52.0,-51.0,0.0,0.0,216,0.0,0,after_market
2020-08-20,TX,202009/202011,-78.0,-78.0,-83.0,-82.0,0.0,0.0,4,0.0,0,position
2020-08-20,TX,202009/202103,-206.0,-205.0,-206.0,-205.0,0.0,0.0,4,0.0,0,position
2020-08-20,TX,202010/202011,-31.0,-31.0,-32.0,-32.0,0.0,0.0,47,0.0,0,position
2020-08-21,TX,202009,12466.0,12598.0,12423.0,12543.0,245.0,1.99,134925,12551.0,87789,position
2020-08-21,TX,202009,12295.0,12433.0,12252.0,12425.0,127.0,1.03,56955,0.0,0,after_market
2020-08-21,TX,202010,12411.0,12545.0,12375.0,12495.0,246.0,2.01,944,12498.0,2758,position
2020-08-21,TX,202010,12259.0,12381.0,12204.0,12373.0,124.0,1.01,455,0.0,0,after_market
2020-08-21,TX,202011,12370.0,12506.0,12350.0,12506.0,280.0,2.29,81,12463.0,192,position
2020-08-21,TX,202011,12279.0,12313.0,12185.0,12313.0,87.0,0.71,24,0.0,0,after_market
2020-08-21,TX,202012,12346.0,12475.0,12340.0,12426.0,240.0,1.97,62,12434.0,2382,position
2020-08-21,TX,202012,12198.0,12304.0,12148.0,12304.0,118.0,0.97,22,0.0,0,after_market
2020-08-21,TX,202103,12239.0,12375.0,12228.0,12327.0,231.0,1.91,27,12327.0,924,position
2020-08-21,TX,202103,12134.0,12180.0,12079.0,12180.0,84.0,0.69,17,0.0,0,after_market
2020-08-21,TX,202106,12180.0,12280.0,12155.0,12229.0,230.0,1.92,28,12229.0,319,position
2020-08-21,TX,202106,11990.0,12070.0,11981.0,12070.0,71.0,0.59,24,0.0,0,after_market
2020-08-21,TX,202009/202010,-50.0,-50.0,-51.0,-51.0,0.0,0.0,4,0.0,0,position
2020-08-21,TX,202009/202103,-213.0,-213.0,-213.0,-213.0,0.0,0.0,2,0.0,0,position
2020-08-21,TX,202009/202106,-308.0,-306.0,-309.0,-306.0,0.0,0.0,6,0.0,0,after_market
2020-08-21,TX,202010/202011,-30.0,-30.0,-33.0,-33.0,0.0,0.0,7,0.0,0,position
2020-08-24,TX,202009,12568.0,12653.0,12503.0,12604.0,53.0,0.42,103793,12603.0,87968,position
2020-08-24,TX,202009,12561.0,12565.0,12464.0,12552.0,1.0,0.01,36639,0.0,0,after_market
2020-08-24,TX,202010,12519.0,12600.0,12458.0,12555.0,57.0,0.46,686,12554.0,2886,position
2020-08-24,TX,202010,12505.0,12514.0,12415.0,12499.0,1.0,0.01,392,0.0,0,after_market
2020-08-24,TX,202011,12504.0,12569.0,12440.0,12526.0,63.0,0.51,62,12526.0,235,position
2020-08-24,TX,202011,12465.0,12481.0,12404.0,12442.0,-21.0,-0.17,35,0.0,0,after_market
2020-08-24,TX,202012,12480.0,12534.0,12419.0,12493.0,59.0,0.47,93,12493.0,2465,position
2020-08-24,TX,202012,12424.0,12431.0,12358.0,12408.0,-26.0,-0.21,14,0.0,0,after_market
2020-08-24,TX,202103,12380.0,12430.0,12367.0,12389.0,62.0,0.5,21,12389.0,936,position
2020-08-24,TX,202103,12270.0,12350.0,12270.0,12350.0,23.0,0.19,5,0.0,0,after_market
2020-08-24,TX,202106,12267.0,12312.0,12267.0,12301.0,72.0,0.59,13,12301.0,322,position
2020-08-24,TX,202106,12228.0,12245.0,12161.0,12245.0,16.0,0.13,8,0.0,0,after_market
2020-08-24,TX,202009/202011,-78.0,-78.0,-78.0,-78.0,0.0,0.0,2,0.0,0,position
2020-08-24,TX,202009/202012,-108.0,-107.0,-108.0,-107.0,0.0,0.0,47,0.0,0,position
2020-08-24,TX,202010/202011,-33.0,-33.0,-33.0,-33.0,0.0,0.0,3,0.0,0,position
2020-08-25,TX,202009,12657.0,12795.0,12643.0,12737.0,134.0,1.06,111954,12735.0,90904,position
2020-08-25,TX,202009,12631.0,12676.0,12574.0,12633.0,30.0,0.24,35883,0.0,0,after_market
2020-08-25,TX,202010,12605.0,12744.0,12595.0,12686.0,132.0,1.05,803,12686.0,2969,position
2020-08-25,TX,202010,12581.0,12627.0,12525.0,12579.0,25.0,0.2,442,0.0,0,after_market
2020-08-25,TX,202011,12598.0,12708.0,12580.0,12652.0,126.0,1.01,80,12658.0,290,position
2020-08-25,TX,202011,12552.0,12588.0,12500.0,12500.0,-26.0,-0.21,44,0.0,0,after_market
2020-08-25,TX,202012,12555.0,12682.0,12541.0,12616.0,123.0,0.98,173,12629.0,2580,position
2020-08-25,TX,202012,12543.0,12566.0,12485.0,12485.0,-8.0,-0.06,12,0.0,0,after_market
2020-08-25,TX,202103,12450.0,12568.0,12450.0,12513.0,124.0,1.0,31,12528.0,952,position
2020-08-25,TX,202103,12450.0,12450.0,12428.0,12428.0,39.0,0.31,4,0.0,0,after_market
2020-08-25,TX,202106,12418.0,12483.0,12409.0,12427.0,126.0,1.02,17,12427.0,318,position
2020-08-25,TX,202106,12331.0,12361.0,12308.0,12315.0,14.0,0.11,11,0.0,0,after_market
2020-08-25,TX,202009/202010,-50.0,-50.0,-50.0,-50.0,0.0,0.0,2,0.0,0,position
2020-08-25,TX,202009/202011,-77.0,-77.0,-77.0,-77.0,0.0,0.0,3,0.0,0,position
2020-08-25,TX,202009/202011,-79.0,-79.0,-79.0,-79.0,0.0,0.0,20,0.0,0,after_market
2020-08-25,TX,202009/202012,-106.0,-106.0,-106.0,-106.0,0.0,0.0,79,0.0,0,position
2020-08-25,TX,202009/202103,-207.0,-207.0,-207.0,-207.0,0.0,0.0,2,0.0,0,position
2020-08-26,TX,202009,12730.0,12799.0,12681.0,12792.0,57.0,0.45,86909,12795.0,88560,position
2020-08-26,TX,202009,12736.0,12762.0,12706.0,12743.0,8.0,0.06,28217,0.0,0,after_market
2020-08-26,TX,202010,12677.0,12748.0,12633.0,12748.0,62.0,0.49,588,12746.0,3048,position
2020-08-26,TX,202010,12691.0,12707.0,12658.0,12693.0,7.0,0.06,192,0.0,0,after_market
2020-08-26,TX,202011,12650.0,12717.0,12608.0,12717.0,59.0,0.47,55,12717.0,325,position
2020-08-26,TX,202011,12655.0,12677.0,12633.0,12677.0,19.0,0.15,20,0.0,0,after_market
2020-08-26,TX,202012,12621.0,12692.0,12579.0,12692.0,63.0,0.5,227,12692.0,2783,position
2020-08-26,TX,202012,12632.0,12650.0,12605.0,12642.0,13.0,0.1,16,0.0,0,after_market
2020-08-26,TX,202103,12520.0,12578.0,12509.0,12578.0,50.0,0.4,11,12586.0,949,position
2020-08-26,TX,202103,12531.0,12531.0,12531.0,12531.0,3.0,0.02,1,0.0,0,after_market
2020-08-26,TX,202106,12422.0,12483.0,12400.0,12478.0,51.0,0.41,23,12488.0,319,position
2020-08-26,TX,202106,12428.0,12451.0,12410.0,12443.0,16.0,0.13,15,0.0,0,after_market
2020-08-26,TX,202009/202011,-77.0,-77.0,-77.0,-77.0,0.0,0.0,3,0.0,0,position
2020-08-26,TX,202009/202012,-107.0,-106.0,-107.0,-106.0,0.0,0.0,194,0.0,0,position
2020-08-26,TX,202009/202106,-305.0,-305.0,-305.0,-305.0,0.0,0.0,2,0.0,0,position
2020-08-27,TX,202009,12838.0,12925.0,12735.0,12760.0,-35.0,-0.27,126988,12758.0,85849,position
2020-08-27,TX,202009,12796.0,12884.0,12781.0,12868.0,73.0,0.57,31371,0.0,0,after_market
2020-08-27,TX,202010,12789.0,12872.0,12690.0,12711.0,-35.0,-0.27,948,12711.0,3266,position
2020-08-27,TX,202010,12744.0,12834.0,12738.0,12816.0,70.0,0.55,528,0.0,0,after_market
2020-08-27,TX,202011,12770.0,12840.0,12673.0,12682.0,-35.0,-0.28,77,12682.0,358,position
2020-08-27,TX,202011,12708.0,12795.0,12708.0,12795.0,78.0,0.61,34,0.0,0,after_market
2020-08-27,TX,202012,12773.0,12810.0,12635.0,12649.0,-43.0,-0.34,563,12649.0,3311,position
2020-08-27,TX,202012,12678.0,12770.0,12678.0,12763.0,71.0,0.56,19,0.0,0,after_market
2020-08-27,TX,202103,12665.0,12700.0,12535.0,12552.0,-34.0,-0.27,38,12552.0,950,position
2020-08-27,TX,202103,12613.0,12659.0,12613.0,12650.0,64.0,0.51,14,0.0,0,after_market
2020-08-27,TX,202106,12562.0,12606.0,12444.0,12453.0,-35.0,-0.28,28,12453.0,310,position
2020-08-27,TX,202106,12486.0,12573.0,12486.0,12557.0,69.0,0.55,53,0.0,0,after_market
2020-08-27,TX,202009/202012,-107.0,-105.0,-107.0,-105.0,0.0,0.0,504,0.0,0,position
2020-08-28,TX,202009,12740.0,12782.0,12634.0,12691.0,-67.0,-0.53,138555,12688.0,86812,position
2020-08-28,TX,202009,12765.0,12810.0,12661.0,12728.0,-30.0,-0.24,47375,0.0,0,after_market
2020-08-28,TX,202010,12686.0,12731.0,12592.0,12643.0,-68.0,-0.53,1233,12644.0,3807,position
2020-08-28,TX,202010,12722.0,12760.0,12618.0,12683.0,-28.0,-0.22,603,0.0,0,after_market
2020-08-28,TX,202011,12663.0,12700.0,12568.0,12610.0,-72.0,-0.57,96,12622.0,408,position
2020-08-28,TX,202011,12686.0,12722.0,12600.0,12663.0,-19.0,-0.15,19,0.0,0,after_market
2020-08-28,TX,202012,12629.0,12680.0,12545.0,12580.0,-69.0,-0.55,231,12595.0,3502,position
2020-08-28,TX,202012,12680.0,12680.0,12567.0,12630.0,-19.0,-0.15,18,0.0,0,after_market
2020-08-28,TX,202103,12530.0,12568.0,12447.0,12498.0,-54.0,-0.43,26,12498.0,944,position
2020-08-28,TX,202103,12510.0,12550.0,12468.0,12550.0,-2.0,-0.02,9,0.0,0,after_market
2020-08-28,TX,202106,12411.0,12453.0,12353.0,12393.0,-60.0,-0.48,22,12393.0,306,position
2020-08-28,TX,202106,12457.0,12484.0,12388.0,12446.0,-7.0,-0.06,16,0.0,0,after_market
2020-08-28,TX,202009/202010,-46.0,-43.0,-46.0,-43.0,0.0,0.0,56,0.0,0,position
2020-08-28,TX,202009/202011,-73.0,-68.0,-73.0,-68.0,0.0,0.0,2,0.0,0,position
2020-08-28,TX,202009/202011,-75.0,-74.0,-75.0,-74.0,0.0,0.0,3,0.0,0,after_market
2020-08-28,TX,202009/202012,-98.0,-95.0,-98.0,-95.0,0.0,0.0,133,0.0,0,position
2020-08-28,TX,202009/202106,-293.0,-291.0,-293.0,-291.0,0.0,0.0,2,0.0,0,position
2020-08-31,TX,202009,12800.0,12826.0,12563.0,12591.0,-97.0,-0.76,142474,12589.0,90306,position
2020-08-31,TX,202009,12686.0,12739.0,12643.0,12732.0,44.0,0.35,31669,0.0,0,after_market
2020-08-31,TX,202010,12747.0,12779.0,12521.0,12546.0,-98.0,-0.78,1363,12545.0,4167,position
2020-08-31,TX,202010,12645.0,12692.0,12599.0,12690.0,46.0,0.36,325,0.0,0,after_market
2020-08-31,TX,202011,12727.0,12753.0,12513.0,12524.0,-98.0,-0.78,107,12524.0,446,position
2020-08-31,TX,202011,12621.0,12659.0,12580.0,12659.0,37.0,0.29,28,0.0,0,after_market
2020-08-31,TX,202012,12700.0,12725.0,12488.0,12488.0,-107.0,-0.85,532,12497.0,3966,position
