date,contract_date,open_interest,volume,close,oi,doi,doi_z
2023-11-29,202312,87554,79086,17334.0,87554,-894.0,-0.10832545000947416
2023-11-30,202312,87528,82954,17393.0,87528,-26.0,-0.03226682587784891
2023-12-01,202312,89886,79764,17421.0,89886,2358.0,0.16429307374557717
2023-12-04,202312,87232,69262,17419.0,87232,-2654.0,-0.2583298205516832
2023-12-05,202312,87985,76784,17309.0,87985,753.0,0.030624721667200698
2023-12-06,202312,86773,79377,17381.0,86773,-1212.0,-0.1313531544709636
2023-12-07,202312,87864,77297,17270.0,87864,1091.0,0.06279969324669711
2023-12-08,202312,87293,88169,17377.0,87293,-571.0,-0.07855723172991119
2023-12-11,202312,88001,65150,17418.0,88001,708.0,0.026499673252650263
2023-12-12,202312,87797,67207,17464.0,87797,-204.0,-0.04186410686969576
2023-12-13,202312,86680,65147,17453.0,86680,-1117.0,-0.12319607154574076
2023-12-14,202312,87000,96741,17666.0,87000,320.0,-0.03545762339169199
2023-12-15,202312,77816,80686,17674.0,77816,-9184.0,-0.8976662013025751
2023-12-18,202312,47356,93527,17655.0,47356,-30460.0,-2.7099972252552913
2023-12-19,202312,28220,88844,17574.0,28220,-19136.0,-1.6304985365140652
2023-12-20,202401,84359,44834,17660.0,84359,56139.0,4.149354077792408
2023-12-21,202401,91643,72886,17529.0,91643,7284.0,0.5096042854419256
2023-12-22,202401,88621,52791,17558.0,88621,-3022.0,-0.24928957163517537
2023-12-25,202401,90227,36922,17622.0,90227,1606.0,0.09088206893242237
2023-12-26,202401,93499,52770,17735.0,93499,3272.0,0.20876522222623844
2023-12-27,202401,99464,64820,17857.0,99464,5965.0,0.40193382708322495
2023-12-28,202401,100979,56537,17865.0,100979,1515.0,0.07003537977487352
2023-12-29,202401,102826,56505,17868.0,102826,1847.0,0.09616678321838916
2024-01-02,202401,103404,82827,17798.0,103404,578.0,0.00044625590743332987
2024-01-03,202401,106526,97851,17546.0,106526,3122.0,0.18140118217831008
2024-01-04,202401,102022,57402,17546.0,102022,-4504.0,-0.37787908235337153
2024-01-05,202401,101818,77062,17519.0,101818,-204.0,-0.05480519644279998
2024-01-08,202401,102591,86585,17595.0,102591,773.0,0.012874289163258145
2024-01-09,202401,103756,96286,17545.0,103756,1165.0,0.014177189480319517
2024-01-10,202401,102213,70327,17458.0,102213,-1543.0,-0.2180045986218544
2024-01-11,202401,100653,86899,17575.0,100653,-1560.0,-0.23485238964323218
2024-01-12,202401,90295,83946,17489.0,90295,-10358.0,-0.9711805705560123
2024-01-15,202401,59653,137809,17559.0,59653,-30642.0,-2.588690417872125
2024-01-16,202401,36428,123488,17333.0,36428,-23225.0,-1.8649474703608993
2024-01-17,202401,23542,63464,17167.0,23542,-12886.0,-0.9893713103418224
2024-01-18,202402,79622,90702,17280.0,79622,56080.0,3.9186306180160577
2024-01-19,202402,82596,111839,17678.0,82596,2974.0,0.20059086402238735
2024-01-22,202402,80566,83035,17817.0,80566,-2030.0,-0.15549781867151635
2024-01-23,202402,81014,77256,17870.0,81014,448.0,0.019573303214375778
2024-01-24,202402,79857,65654,17903.0,79857,-1157.0,-0.08578777638939325
2024-01-25,202402,81602,74949,17995.0,81602,1745.0,0.11385912416906786
2024-01-26,202402,81748,65973,17999.0,81748,146.0,-5.398123595793212e-05
2024-01-29,202402,84626,73311,18125.0,84626,2878.0,0.18558101299377486
2024-01-30,202402,80335,63313,18081.0,80335,-4291.0,-0.31045450775630723
2024-01-31,202402,78494,78949,17920.0,78494,-1841.0,-0.13381308512201526
2024-02-01,202402,79266,82846,17986.0,79266,772.0,0.05041477470408485
2024-02-02,202402,79503,64193,18084.0,79503,237.0,0.013349092759843742
2024-02-05,202402,76564,72290,18086.0,76564,-2939.0,-0.21605590554579648
2024-02-15,202402,76320,112201,18667.0,76320,-244.0,-0.05392564607744791
2024-02-16,202402,71159,65410,18634.0,71159,-5161.0,-0.4232722971915696
2024-02-19,202402,51848,80197,18671.0,51848,-19311.0,-1.4490536251543469
2024-02-20,202402,29534,86334,18753.0,29534,-22314.0,-1.6079513729974546
2024-02-21,202403,70761,44868,18692.0,70761,41227.0,2.863834004180463
2024-02-22,202403,74973,84610,18889.0,74973,4212.0,0.29934623653505094
2024-02-23,202403,75413,80858,18913.0,75413,440.0,0.04629765227404037
2024-02-26,202403,77674,68087,18963.0,77674,2261.0,0.16846567519289216
2024-02-27,202403,76800,120451,18867.0,76800,-874.0,-0.04843748063527642
2024-02-29,202403,77669,84818,18966.0,77669,869.0,0.0711068598440547
2024-03-01,202403,76059,75198,18961.0,76059,-1610.0,-0.09970071943315069
2024-03-04,202403,78964,97821,19314.0,78964,2905.0,0.212250678294397
2024-03-05,202403,78397,83640,19389.0,78397,-567.0,-0.028714520253055948
2024-03-06,202403,77454,96101,19509.0,77454,-943.0,-0.0537089315739471
2024-03-07,202403,75980,122063,19709.0,75980,-1474.0,-0.08609519219104524
2024-03-08,202403,74424,172140,19791.0,74424,-1556.0,-0.093062323241153
2024-03-11,202403,72175,97483,19715.0,72175,-2249.0,-0.13761463122808398
2024-03-12,202403,75208,91498,19955.0,75208,3033.0,0.22348818959932978
2024-03-13,202403,74018,111450,19927.0,74018,-1190.0,-0.06646013377336255
2024-03-14,202403,75728,108905,19939.0,75728,1710.0,0.13181223375708045
2024-03-15,202403,74667,109827,19730.0,74667,-1061.0,-0.058105479416021476
2024-03-18,202403,54819,100312,19919.0,54819,-19848.0,-1.3167639973822842
2024-03-19,202403,33641,106964,19867.0,33641,-21178.0,-1.362386640707435
2024-03-20,202403,21160,70463,19747.0,21160,-12481.0,-0.760437929223842
2024-03-21,202404,74326,110169,20264.0,74326,53166.0,3.2283894227447765
2024-03-22,202404,69360,94477,20242.0,69360,-4966.0,-0.33306380007122177
2024-03-25,202404,69854,72613,20231.0,69854,494.0,-0.012647807860113904
2024-03-26,202404,71018,173550,20187.0,71018,1164.0,0.0988116944620024
2024-03-27,202404,71921,86234,20261.0,71921,903.0,0.08800055537774386
2024-03-28,202404,73979,103798,20203.0,73979,2058.0,0.1644861838509041
2024-03-29,202404,75653,84010,20280.0,75653,1674.0,0.1369659017800197
2024-04-01,202404,75298,83567,20288.0,75298,-355.0,-0.0036924913277425688
2024-04-02,202404,80556,96508,20523.0,80556,5258.0,0.3985713970467775
2024-04-03,202404,75377,111570,20349.0,75377,-5179.0,-0.33958041669075917
2024-04-08,202404,75084,85815,20450.0,75084,-293.0,0.012105005743262379
2024-04-09,202404,77274,117238,20874.0,77274,2190.0,0.18760223568752377
2024-04-10,202404,74809,75731,20851.0,74809,-2465.0,-0.13841641120633547
2024-04-11,202404,74658,88537,20753.0,74658,-151.0,0.021821855414606357
2024-04-12,202404,69576,91615,20755.0,69576,-5082.0,-0.32478936396728353
2024-04-15,202404,52136,114946,20508.0,52136,-17440.0,-1.1722353659996934
2024-04-16,202404,27252,175352,19953.0,27252,-24884.0,-1.6289808129105223
2024-04-17,202405,68100,78050,20185.0,68100,40848.0,2.6755791882534
2024-04-18,202405,70527,120221,20358.0,70527,2427.0,0.18917313413321007
2024-04-19,202405,69324,237961,19546.0,69324,-1203.0,-0.0553134416126946
2024-04-22,202405,64468,135191,19524.0,64468,-4856.0,-0.3307883924152767
2024-04-23,202405,66999,100612,19677.0,66999,2531.0,0.1383814475503353
2024-04-24,202405,70681,101458,20170.0,70681,3682.0,0.19965482571837995
2024-04-25,202405,67785,96972,19885.0,67785,-2896.0,-0.21478496356010915
2024-04-26,202405,68404,113798,20178.0,68404,619.0,0.06812471689615117
2024-04-29,202405,73761,97993,20552.0,73761,5357.0,0.4349659338850439
2024-04-30,202405,70218,77061,20413.0,70218,-3543.0,-0.26724543420147645
2024-05-02,202405,69380,90193,20291.0,69380,-838.0,-0.05271710301210498
2024-05-03,202405,70362,100974,20382.0,70362,982.0,0.09293516955252913
2024-05-06,202405,73198,83722,20602.0,73198,2836.0,0.23660959716478752
2024-05-07,202405,71409,85595,20650.0,71409,-1789.0,-0.12466274501895681
2024-05-08,202405,71217,73449,20725.0,71217,-192.0,-0.0031842409264900124
2024-05-09,202405,67471,79443,20612.0,67471,-3746.0,-0.28319124096092013
2024-05-10,202405,63044,97925,20809.0,63044,-4427.0,-0.3301462279065732
2024-05-13,202405,42670,98279,20883.0,42670,-20374.0,-1.5372013524209558
2024-05-14,202405,29010,83853,21013.0,29010,-13660.0,-0.9927394717720461
2024-05-15,202405,13984,63511,21143.0,13984,-15026.0,-1.0684672144047596
2024-05-16,202406,69086,104856,21370.0,69086,55102.0,3.688290482060077
2024-05-17,202406,69083,71837,21336.0,69083,-3.0,-0.019700198996686732
2024-05-20,202406,70697,109398,21302.0,70697,1614.0,0.06429819891418756
2024-05-21,202406,71764,74973,21277.0,71764,1067.0,0.07828965957255482
2024-05-22,202406,78353,95352,21583.0,78353,6589.0,0.4863708821299229
2024-05-23,202406,76142,85458,21604.0,76142,-2211.0,-0.16548032735574716
2024-05-24,202406,76945,74314,21565.0,76945,803.0,0.060688479112443384
2024-05-27,202406,78958,88063,21875.0,78958,2013.0,0.14716923851861857
2024-05-28,202406,79564,71888,21954.0,79564,606.0,0.04275999372178448
2024-05-29,202406,79859,85938,21722.0,79859,295.0,0.017247610492731984
2024-05-30,202406,79612,100242,21391.0,79612,-247.0,-0.019200587098593364
2024-05-31,202406,83655,130856,21285.0,83655,4043.0,0.29437484231638716
2024-06-03,202406,86389,116258,21654.0,86389,2734.0,0.19234105838180604
2024-06-04,202406,83092,111097,21320.0,83092,-3297.0,-0.2540205876588038
2024-06-05,202406,82316,108838,21463.0,82316,-776.0,-0.06750158611111327
2024-06-06,202406,82862,109836,21875.0,82862,546.0,0.027370080507667954
2024-06-07,202406,80182,69801,21897.0,80182,-2680.0,-0.20556152652599882
2024-06-11,202406,75320,94289,21798.0,75320,-4862.0,-0.36296567752247244
2024-06-12,202406,78963,95615,22046.0,78963,3643.0,0.2666200672740212
2024-06-13,202406,75421,114828,22323.0,75421,-3542.0,-0.2639130013892002
2024-06-14,202406,71619,86467,22511.0,71619,-3802.0,-0.3086632682298328
2024-06-17,202406,45429,91913,22477.0,45429,-26190.0,-1.9724439826560927
2024-06-18,202406,29985,98310,22786.0,29985,-15444.0,-1.160870911112015
2024-06-19,202406,15948,79725,23225.0,15948,-14037.0,-1.1249209142084757
2024-06-20,202407,79838,90192,23378.0,79838,63890.0,4.454775798718872
2024-06-21,202407,79392,98199,23210.0,79392,-446.0,-0.042296874907420505
2024-06-24,202407,77031,125022,22746.0,77031,-2361.0,-0.17204194869926834
2024-06-25,202407,76265,126047,22743.0,76265,-766.0,-0.058605004874308905
2024-06-26,202407,80383,113347,22872.0,80383,4118.0,0.28024826172397405
2024-06-27,202407,78201,83796,22793.0,78201,-2182.0,-0.15539669358341082
2024-06-28,202407,81762,103428,22983.0,81762,3561.0,0.2411188492216572
2024-07-01,202407,82025,83651,22991.0,82025,263.0,0.0166725986809202
2024-07-02,202407,80084,104985,22831.0,80084,-1941.0,-0.14129886417025028
2024-07-03,202407,82758,83985,23185.0,82758,2674.0,0.1781003597125484
2024-07-04,202407,83790,88198,23624.0,83790,1032.0,0.06460133286261022
2024-07-05,202407,82017,60596,23570.0,82017,-1773.0,-0.13246114296911024
2024-07-08,202407,85253,107009,23913.0,85253,3236.0,0.2139813021937187
2024-07-09,202407,83035,130797,23878.0,83035,-2218.0,-0.17097658032953736
2024-07-10,202407,83357,106474,24000.0,83357,322.0,-0.014072343803278025
2024-07-11,202407,82254,93552,24367.0,82254,-1103.0,-0.1474524665537709
2024-07-12,202407,76346,115064,23808.0,76346,-5908.0,-0.4767991205628874
2024-07-15,202407,51912,128376,23853.0,51912,-24434.0,-1.846395092918388
2024-07-16,202407,31964,129269,24002.0,31964,-19948.0,-1.4520633804230818
2024-07-17,202407,16600,82666,23679.0,16600,-15364.0,-1.0842724259066983
2024-07-18,202408,84604,126201,23383.0,84604,68004.0,4.204834020468824
2024-07-19,202408,81798,126482,22909.0,81798,-2806.0,-0.18577464601386395
2024-07-22,202408,85117,177941,22379.0,85117,3319.0,0.18818939369100038
2024-07-23,202408,81335,95310,22830.0,81335,-3782.0,-0.24813880176129072
2024-07-26,202408,80936,121567,22095.0,80936,-399.0,-0.0322181524796446
2024-07-29,202408,80737,99245,22261.0,80737,-199.0,-0.023265537860606606
2024-07-30,202408,81657,126029,22246.0,81657,920.0,0.044465194625810646
2024-07-31,202408,80444,109982,22290.0,80444,-1213.0,-0.08583545257638908
2024-08-01,202408,83214,102459,22653.0,83214,2770.0,0.16179041067264996
2024-08-02,202408,87386,139674,21533.0,87386,4172.0,0.24266270465097162
2024-08-05,202408,77869,211207,19374.0,77869,-9517.0,-0.5963486366835776
2024-08-06,202408,75639,190100,20420.0,75639,-2230.0,-0.14660292307010153
2024-08-07,202408,78081,155051,21131.0,78081,2442.0,0.13584763257235452
2024-08-08,202408,76723,121331,20696.0,76723,-1358.0,-0.12107094799983238
2024-08-09,202408,79384,136829,21481.0,79384,2661.0,0.11530940840544408
2024-08-12,202408,78486,89347,21677.0,78486,-898.0,-0.12598984398130403
2024-08-13,202408,78430,68585,21769.0,78430,-56.0,-0.015165152607836936
2024-08-14,202408,80441,85768,21978.0,80441,2011.0,0.1304581400337783
2024-08-15,202408,78839,71553,21840.0,78839,-1602.0,-0.12443717013834157
2024-08-16,202408,73203,83257,22367.0,73203,-5636.0,-0.40475579729138156
2024-08-19,202408,48532,103565,22361.0,48532,-24671.0,-1.688904940468761
2024-08-20,202408,27430,84420,22436.0,27430,-21102.0,-1.393798267315468
2024-08-21,202408,13630,47368,22200.0,13630,-13800.0,-0.8698449106949132
2024-08-22,202409,80840,72407,22100.0,80840,67210.0,3.929321183595139
2024-08-23,202409,80092,67429,22129.0,80092,-748.0,-0.04426539896474969
2024-08-26,202409,83602,82518,22206.0,83602,3510.0,0.20158171487395937
2024-08-27,202409,81648,64037,22146.0,81648,-1954.0,-0.11622100938838771
2024-08-28,202409,82358,77112,22401.0,82358,710.0,0.04279226510817054
2024-08-29,202409,79788,80378,22176.0,79788,-2570.0,-0.14389098783139656
2024-08-30,202409,82251,62747,22323.0,82251,2463.0,0.1449044955399424
2024-09-02,202409,84141,72350,22227.0,84141,1890.0,0.10877565884136492
2024-09-03,202409,82306,72699,22070.0,82306,-1835.0,-0.10678595641330657
2024-09-04,202409,75158,139676,20947.0,75158,-7148.0,-0.4126643186397825
2024-09-05,202409,73170,85120,21183.0,73170,-1988.0,-0.11410109146147598
2024-09-06,202409,72351,92055,21319.0,72351,-819.0,-0.04144415633572164
2024-09-09,202409,71092,95274,21073.0,71092,-1259.0,-0.06941736880610208
2024-09-10,202409,69425,96570,21000.0,69425,-1667.0,-0.09539365676642446
2024-09-11,202409,70009,74321,21005.0,70009,584.0,0.010412188517555272
2024-09-12,202409,67746,91690,21711.0,67746,-2263.0,-0.17405276396082775
2024-09-13,202409,53424,74408,21820.0,53424,-14322.0,-0.8992077404565415
2024-09-16,202409,28744,72650,21813.0,28744,-24680.0,-1.6172534442521058
2024-09-18,202409,17137,46802,21619.0,17137,-11607.0,-0.7141983813899491
2024-09-19,202410,73946,82818,22074.0,73946,56809.0,3.4306389190353332
2024-09-20,202410,77252,69559,22220.0,77252,3306.0,0.19840884575644824
2024-09-23,202410,79093,52925,22338.0,79093,1841.0,0.11238354368231669
2024-09-24,202410,76019,77440,22491.0,76019,-3074.0,-0.18326505678444316
2024-09-25,202410,79930,63897,22792.0,79930,3911.0,0.23777937124436654
2024-09-26,202410,81470,65948,22957.0,81470,1540.0,0.09345422875755632
2024-09-27,202410,82677,75657,22884.0,82677,1207.0,0.07020725054153443
2024-09-30,202410,80080,87164,22326.0,80080,-2597.0,-0.1539779143670122
2024-10-01,202410,80872,57504,22391.0,80872,792.0,0.05071403185786926
2024-10-04,202410,79065,83107,22284.0,79065,-1807.0,-0.10604480709916586
2024-10-07,202410,82989,76667,22779.0,82989,3924.0,0.2389672634293922
2024-10-08,202410,77985,73369,22575.0,77985,-5004.0,-0.2965779368232969
2024-10-09,202410,78346,66303,22702.0,78346,361.0,0.026796375457413077
2024-10-11,202410,77427,69251,22912.0,77427,-919.0,-0.05055004436136236
2024-10-14,202410,51580,85874,23008.0,51580,-25847.0,-1.5046323187546367
2024-10-15,202410,32192,79192,23225.0,32192,-19388.0,-1.1348478151207873
2024-10-16,202411,70333,49987,23063.0,70333,38141.0,2.1663602455588205
2024-10-17,202411,71693,75826,23256.0,71693,1360.0,0.025710548824484997
2024-10-18,202411,74956,90326,23657.0,74956,3263.0,0.2319509334535383
2024-10-21,202411,74766,53481,23567.0,74766,-190.0,-0.004933319644778662
2024-10-22,202411,72949,70377,23633.0,72949,-1817.0,-0.10942673343437326
2024-10-23,202411,72810,65409,23406.0,72810,-139.0,0.00020912551718722013
2024-10-24,202411,71208,73038,23304.0,71208,-1602.0,-0.09765045496040127
2024-10-25,202411,74207,57307,23481.0,74207,2999.0,0.2106898083039639
2024-10-28,202411,74614,84796,23326.0,74614,407.0,0.03555070076238294
2024-10-29,202411,74625,107580,22976.0,74625,11.0,0.00732110213624759
2024-10-30,202411,73683,63255,22904.0,73683,-942.0,-0.053112358811350346
2024-11-01,202411,71644,87411,22753.0,71644,-2039.0,-0.12056386394976903
2024-11-04,202411,72446,65879,23041.0,72446,802.0,0.06076286877826773
2024-11-05,202411,72684,73010,23135.0,72684,238.0,0.019562523667082415
2024-11-06,202411,74000,102643,23324.0,74000,1316.0,0.09427155294070923
2024-11-07,202411,75116,78519,23532.0,75116,1116.0,0.07784118841892469
2024-11-08,202411,73378,71139,23781.0,73378,-1738.0,-0.11158654292870715
2024-11-11,202411,74767,71558,23573.0,74767,1389.0,0.09884651246317984
2024-11-12,202411,73649,84421,22869.0,73649,-1118.0,-0.07073103727072787
2024-11-13,202411,70949,73177,22783.0,70949,-2700.0,-0.1731351644358179
2024-11-14,202411,70720,86815,22684.0,70720,-229.0,-0.006381786830617247
2024-11-15,202411,68388,71504,22759.0,68388,-2332.0,-0.15354583240898637
2024-11-18,202411,45523,93348,22574.0,45523,-22865.0,-1.5610097155801128
2024-11-19,202411,22530,90975,22850.0,22530,-22993.0,-1.5624663518056014
2024-11-20,202412,72806,40878,22773.0,72806,50276.0,3.0948337087626743
2024-11-21,202412,76311,74026,22573.0,76311,3505.0,0.2681568432540529
2024-11-22,202412,75719,71376,23038.0,75719,-592.0,-0.03887908523823374
2024-11-25,202412,81318,61805,23066.0,81318,5599.0,0.4218003903624835
2024-11-26,202412,81107,68259,22636.0,81107,-211.0,-0.015116297313259482
2024-11-27,202412,81400,67320,22347.0,81400,293.0,0.023123328782710294
2024-11-28,202412,81045,75167,22337.0,81045,-355.0,-0.028145090257417134
2024-11-29,202412,79496,84632,22313.0,79496,-1549.0,-0.11254684794864346
2024-12-02,202412,78718,61921,22827.0,78718,-778.0,-0.05149504080714589
2024-12-03,202412,77052,64384,23112.0,77052,-1666.0,-0.11821071608135461
2024-12-04,202412,75381,52064,23294.0,75381,-1671.0,-0.12570767361491492
2024-12-05,202412,74237,45283,23251.0,74237,-1144.0,-0.08721692848565409
2024-12-06,202412,73146,60688,23179.0,73146,-1091.0,-0.08289571910857843
2024-12-09,202412,73376,47014,23249.0,73376,230.0,0.014409485281779537
2024-12-10,202412,74389,70540,23090.0,74389,1013.0,0.06984713559219123
2024-12-11,202412,76378,60252,22848.0,76378,1989.0,0.141347253499717
2024-12-12,202412,77376,59344,23107.0,77376,998.0,0.06288688613385326
2024-12-13,202412,73029,64309,22986.0,73029,-4347.0,-0.35419522919484653
2024-12-16,202412,44146,95042,22961.0,44146,-28883.0,-2.184260134144919
2024-12-17,202412,27667,77090,23031.0,27667,-16479.0,-1.2402136176725473
2024-12-18,202412,12952,44222,23105.0,12952,-14715.0,-1.2094504337761318
2024-12-19,202501,72346,72523,22849.0,72346,59394.0,4.327009796262312
2024-12-20,202501,71133,75535,22635.0,71133,-1213.0,-0.07860600607171603
2024-12-23,202501,73230,67589,23242.0,73230,2097.0,0.1559906144091548
2024-12-24,202501,72189,47581,23216.0,72189,-1041.0,-0.0664139674818378
2024-12-25,202501,72934,32836,23329.0,72934,745.0,0.06461991161835179
2024-12-26,202501,74328,27231,23326.0,74328,1394.0,0.11165709347803665
2024-12-27,202501,73146,43009,23372.0,73146,-1182.0,-0.07768421002378725
2024-12-30,202501,73059,37022,23177.0,73059,-87.0,0.0031482312923141716
2024-12-31,202501,72625,48455,23041.0,72625,-434.0,-0.02379983347057192
2025-01-02,202501,73861,78968,22842.0,73861,1236.0,0.10120106000107558
2025-01-03,202501,71366,62488,22977.0,71366,-2495.0,-0.17399631893434567
2025-01-06,202501,73696,71554,23609.0,73696,2330.0,0.17561621080513903
2025-01-07,202501,72125,60282,23752.0,72125,-1571.0,-0.1081439908479923
2025-01-08,202501,75245,57685,23450.0,75245,3120.0,0.20507001904992034
2025-01-09,202501,74063,61445,23105.0,74063,-1182.0,-0.1441923661694489
2025-01-10,202501,68891,66921,23049.0,68891,-5172.0,-0.42567364516453593
2025-01-13,202501,46700,125404,22535.0,46700,-22191.0,-1.7523798274285356
2025-01-14,202501,21057,76895,22750.0,21057,-25643.0,-1.9280242678733577
2025-01-15,202502,69986,40448,22512.0,69986,48929.0,3.413702537091238
2025-01-16,202502,73986,72531,23031.0,73986,4000.0,0.27726757709397715
2025-01-17,202502,68511,65291,23190.0,68511,-5475.0,-0.37571128430188677
2025-01-20,202502,69976,44940,23346.0,69976,1465.0,0.10329421190527743
2025-01-21,202502,69026,54466,23365.0,69026,-950.0,-0.06007349670954182
2025-01-22,202502,70561,53241,23698.0,70561,1535.0,0.11145886799442065
2025-02-03,202502,71520,84296,22598.0,71520,959.0,0.07029564257448132
2025-02-04,202502,70096,58313,22822.0,70096,-1424.0,-0.09487431697852389
2025-02-05,202502,71331,58490,23133.0,71331,1235.0,0.08625930348548204
2025-02-06,202502,71292,39302,23290.0,71292,-39.0,-0.001374844603563004
2025-02-07,202502,72754,38176,23431.0,72754,1462.0,0.10159758985593763
2025-02-10,202502,70257,53285,23246.0,70257,-2497.0,-0.16929234855934672
2025-02-11,202502,70316,48345,23335.0,70316,59.0,0.009665989542178845
2025-02-12,202502,71120,50117,23315.0,71120,804.0,0.05853173334718672
2025-02-13,202502,70651,46850,23399.0,70651,-469.0,-0.027848157772801516
2025-02-14,202502,68771,62395,23179.0,68771,-1880.0,-0.1250899738738703
2025-02-17,202502,41481,81615,23504.0,41481,-27290.0,-1.810802552081497
2025-02-18,202502,24299,58109,23649.0,24299,-17182.0,-1.0971526408488292
2025-02-19,202503,67747,32947,23609.0,67747,43448.0,2.715241162109462
2025-02-20,202503,70449,58443,23538.0,70449,2702.0,0.14541366989927063
2025-02-21,202503,73602,54437,23745.0,73602,3153.0,0.14923222916118442
2025-02-24,202503,71659,48887,23558.0,71659,-1943.0,-0.13746690535485248
2025-02-25,202503,72911,60003,23299.0,72911,1252.0,0.09355201751639988
2025-02-26,202503,73697,59018,23421.0,73697,786.0,0.05859650082808634
2025-02-27,202503,72728,68861,23196.0,72728,-969.0,-0.059115825218702484
2025-03-03,202503,78397,78247,22718.0,78397,5669.0,0.40845010888027056
2025-03-04,202503,75369,84542,22588.0,75369,-3028.0,-0.209179392440299
2025-03-05,202503,75373,67984,22888.0,75373,4.0,0.00704058414127062
2025-03-06,202503,73607,56232,22763.0,73607,-1766.0,-0.11917077835435048
2025-03-07,202503,73308,54464,22520.0,73308,-299.0,-0.014921779081284685
2025-03-10,202503,74605,65258,22446.0,74605,1297.0,0.09559161976750298
2025-03-11,202503,74438,87716,22031.0,74438,-167.0,-0.010811239318775978
2025-03-12,202503,74512,67700,22232.0,74512,74.0,0.004961036179092206
2025-03-13,202503,75560,76396,21920.0,75560,1048.0,0.07202315788853268
2025-03-14,202503,73816,73591,21961.0,73816,-1744.0,-0.12514774942977896
2025-03-17,202503,47768,91180,22158.0,47768,-26048.0,-1.7791160308388736
2025-03-18,202503,25606,73960,22230.0,25606,-22162.0,-1.4542410261002903
2025-03-19,202504,72749,45036,22034.0,72749,47143.0,2.9674033935907396
2025-03-20,202504,75891,62082,22365.0,75891,3142.0,0.1945091113032832
2025-03-21,202504,74124,59593,22177.0,74124,-1767.0,-0.14669785545689537
2025-03-24,202504,73844,53681,22160.0,73844,-280.0,-0.06864719332512909
2025-03-25,202504,72654,64095,22298.0,72654,-1190.0,-0.14416020553429346
2025-03-26,202504,73536,53992,22305.0,73536,882.0,0.0659386543539467
2025-03-27,202504,77260,60620,21968.0,77260,3724.0,0.27684044725280327
2025-03-28,202504,78618,79673,21603.0,78618,1358.0,0.09694707094569492
2025-03-31,202504,77322,103146,20769.0,77322,-1296.0,-0.10560871834855791
2025-04-01,202504,75350,81447,21181.0,75350,-1972.0,-0.1537940958733084
2025-04-02,202504,73424,66423,21304.0,73424,-1926.0,-0.14603599012458063
2025-04-07,202504,72153,2736,19167.0,72153,-1271.0,-0.0958656645405365
2025-04-08,202504,74145,152423,18190.0,74145,1992.0,0.15081683983847316
2025-04-09,202504,75040,176779,17204.0,75040,895.0,0.06530588236581551
2025-04-10,202504,73614,2382,18902.0,73614,-1426.0,-0.10863361285199723
2025-04-11,202504,68917,132834,19524.0,68917,-4697.0,-0.3554614370280548
2025-04-14,202504,42611,129898,19491.0,42611,-26306.0,-1.9065634189079428
2025-04-15,202504,23627,83145,19798.0,23627,-18984.0,-1.3234045739924334
2025-04-16,202505,72455,52635,19353.0,72455,48828.0,3.225979941823484
2025-04-17,202505,75353,79033,19369.0,75353,2898.0,0.18981470071113304
2025-04-18,202505,75346,43062,19330.0,75346,-7.0,-0.007568795031894989
2025-04-21,202505,77958,60135,19099.0,77958,2612.0,0.14075635165752887
2025-04-22,202505,77935,69898,18797.0,77935,-23.0,-0.0671778508189268
2025-04-23,202505,80243,76954,19554.0,80243,2308.0,0.1642398266976251
2025-04-24,202505,76921,58194,19466.0,76921,-3322.0,-0.25911033997628224
2025-04-25,202505,76739,66662,19873.0,76739,-182.0,-0.024568717039515128
2025-04-28,202505,75569,44357,19965.0,75569,-1170.0,-0.097250506781169
2025-04-29,202505,77121,57788,20154.0,77121,1552.0,0.10909102250346703
2025-04-30,202505,75177,58130,20149.0,75177,-1944.0,-0.15556020349399893
2025-05-02,202505,78333,61777,20677.0,78333,3156.0,0.23408954806476637
2025-05-05,202505,78398,97067,20404.0,78398,65.0,-0.005645593829333395
2025-05-06,202505,82061,69754,20337.0,82061,3663.0,0.2679584820974393
2025-05-07,202505,83188,73631,20381.0,83188,1127.0,0.07142357376093758
2025-05-08,202505,85049,63264,20575.0,85049,1861.0,0.12735247003717942
2025-05-09,202505,87495,67856,20848.0,87495,2446.0,0.1660259318120228
2025-05-12,202505,89150,58691,21066.0,89150,1655.0,0.10313501489981235
2025-05-13,202505,88220,61021,21360.0,88220,-930.0,-0.09343162290505193
2025-05-14,202505,89341,59116,21768.0,89341,1121.0,0.062249024095672255
2025-05-15,202505,87724,45704,21694.0,87724,-1617.0,-0.14864316503331956
2025-05-16,202505,81711,55404,21821.0,81711,-6013.0,-0.5338679942265028
2025-05-19,202505,47853,98203,21538.0,47853,-33858.0,-2.6157492723096802
2025-05-20,202505,25454,81214,21539.0,25454,-22399.0,-1.7855876493153986
2025-05-21,202506,91948,44969,21672.0,91948,66494.0,4.430732278076818
2025-05-22,202506,94839,48283,21503.0,94839,2891.0,0.16997762899391675
2025-05-23,202506,94058,51667,21470.0,94058,-781.0,-0.07734886958781208
2025-05-26,202506,96104,56961,21385.0,96104,2046.0,0.11118850090248776
2025-05-27,202506,98345,61109,21233.0,98345,2241.0,0.12261416855916274
2025-05-28,202506,98298,69146,21252.0,98298,-47.0,-0.03170184018899424
2025-05-29,202506,98813,76415,21320.0,98813,515.0,0.01171946783684706
