as_of_date,stock_id,name,industry_code,industry,industry_norm,listing_date,source,pit_note
2026-09-04,7732,金興精密,12,汽車工業,汽車工業,20250114,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7736,虎山,12,汽車工業,汽車工業,20250318,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7740,熙特爾-創,35,35,35,20250616,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7749,意騰-KY,24,半導體業,半導體業,20250613,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7750,新代,05,電機機械,電機機械,20250917,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7760,享溫馨,16,觀光餐旅,觀光餐旅,20260428,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7765,中華資安,36,數位雲端,數位雲端,20250908,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7768,頌勝科技,24,半導體業,半導體業,20260507,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7769,鴻勁,24,半導體業,半導體業,20251127,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7780,大研生醫*,02,食品工業,食品工業,20250909,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7786,東方風能,35,綠能環保,綠能環保,20251118,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7788,松川精密,28,電子零組件業,電子零組件業,20251016,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7791,皇家可口,02,食品工業,食品工業,20251028,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7795,長廣,28,電子零組件業,電子零組件業,20260116,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7799,禾榮科,22,生技醫療業,生技醫療業,20250915,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7803,雲象科技-創,22,22,22,20260520,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7818,溢泰實業,35,綠能環保,綠能環保,20260518,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7821,神數,12,汽車工業,汽車工業,20260420,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7822,倍利科,24,半導體業,半導體業,20260330,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7823,奧義賽博-KY創,36,36,36,20260205,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7827,漢康-KY創,22,22,22,20260529,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7835,永悅健康-創,36,36,36,20260724,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,7855,和運租車,20,其他業,其他,20260811,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8011,台通,27,通信網路業,通信網路業,20110919,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8016,矽創,24,半導體業,半導體業,20031225,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8021,尖點,31,其他電子業,其他電子業,20080121,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8028,昇陽半導體,24,半導體業,半導體業,20180710,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8033,雷虎,20,其他業,其他,20070621,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8039,台虹,28,電子零組件業,電子零組件業,20091217,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8045,達運光電,27,通信網路業,通信網路業,20241211,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8046,南電,28,電子零組件業,電子零組件業,20060407,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8070,長華*,29,電子通路業,電子通路業,20071231,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8072,陞泰,29,電子通路業,電子通路業,20050819,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8081,致新,24,半導體業,半導體業,20081230,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8101,華冠,27,通信網路業,通信網路業,20040701,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8103,瀚荃,28,電子零組件業,電子零組件業,20090929,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8104,錸寶,26,光電業,光電業,20190117,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8105,凌巨,26,光電業,光電業,20061227,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8110,華東,24,半導體業,半導體業,20071031,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8112,至上,29,電子通路業,電子通路業,20071231,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8114,振樺電,25,電腦及週邊設備業,電腦及週邊設備業,20121126,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8131,福懋科,24,半導體業,半導體業,20071129,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8150,南茂,24,半導體業,半導體業,20140411,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8162,微矽電子-創,24,24,24,20240307,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8163,達方,25,電腦及週邊設備業,電腦及週邊設備業,20071128,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8201,無敵,31,其他電子業,其他電子業,20071029,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8210,勤誠,25,電腦及週邊設備業,電腦及週邊設備業,20111201,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8213,志超,28,電子零組件業,電子零組件業,20091225,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8215,明基材,26,光電業,光電業,20101112,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8222,寶一,05,電機機械,電機機械,20150127,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8249,菱光,28,電子零組件業,電子零組件業,20050517,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8261,富鼎,24,半導體業,半導體業,20091211,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8271,宇瞻,24,半導體業,半導體業,20101229,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8341,日友,35,綠能環保,綠能環保,20150323,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8367,建新國際,15,航運業,航運業,20180912,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8374,羅昇,05,電機機械,電機機械,20081225,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8404,百和興業-KY,20,其他業,其他,20110518,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8411,福貞-KY,20,其他業,其他,20111101,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8422,可寧衛*,35,綠能環保,綠能環保,20111005,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8429,金麗-KY,18,貿易百貨業,貿易百貨,20121220,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8438,昶昕,35,綠能環保,綠能環保,20220311,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8442,威宏-KY,20,其他業,其他,20161108,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8443,阿瘦,18,貿易百貨業,貿易百貨,20140915,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8454,富邦媒,36,數位雲端,數位雲端,20141219,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8462,柏文,37,運動休閒,運動休閒,20190315,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8463,潤泰材,20,其他業,其他,20150713,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8464,億豐,38,居家生活,居家生活,20151222,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8466,美吉吉-KY,20,其他業,其他,20161101,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8467,波力-KY,37,運動休閒,運動休閒,20151215,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8473,山林水,35,綠能環保,綠能環保,20160908,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8476,台境*,35,綠能環保,綠能環保,20231031,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8478,東哥遊艇,37,運動休閒,運動休閒,20171211,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8481,政伸,20,其他業,其他,20170224,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8482,商億-KY,38,居家生活,居家生活,20180815,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8487,愛爾達-創,36,36,36,20240326,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8488,吉源-KY,20,其他業,其他,20161213,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8499,鼎炫-KY,31,其他電子業,其他電子業,20171124,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8926,台汽電,23,油電燃氣業,油電燃氣業,20030825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8940,新天地,16,觀光餐旅,觀光餐旅,20090515,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,8996,高力,05,電機機械,電機機械,20140214,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9103,美德醫療-DR,91,91,91,20021213,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,910322,康師傅-DR,91,91,91,20091216,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9105,泰金寶-DR,91,91,91,20030922,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,910861,神州-DR,91,91,91,20101124,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9110,越南控-DR,91,91,91,20091203,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,911608,明輝-DR,91,91,91,20101020,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,911622,泰聚亨-DR,91,91,91,20110929,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,911868,同方友友-DR,91,91,91,20091222,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,912000,晨訊科-DR,91,91,91,20110425,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9136,巨騰-DR,91,91,91,20090525,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9802,鈺齊-KY,37,運動休閒,運動休閒,20121018,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9902,台火,20,其他業,其他,19640714,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9904,寶成,37,運動休閒,運動休閒,19900119,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9905,大華,20,其他業,其他,19900808,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9906,欣巴巴,14,建材營造業,建材營造,19901215,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9907,統一實,20,其他業,其他,19910129,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9908,大台北,23,油電燃氣業,油電燃氣業,19910206,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9910,豐泰,37,運動休閒,運動休閒,19920218,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9911,櫻花,38,居家生活,居家生活,19920716,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9912,偉聯,25,電腦及週邊設備業,電腦及週邊設備業,19920808,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9914,美利達,37,運動休閒,運動休閒,19920930,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9917,中保科,20,其他業,其他,19931208,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9918,欣天然,23,油電燃氣業,油電燃氣業,19940426,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9919,康那香,20,其他業,其他,19941104,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9921,巨大,37,運動休閒,運動休閒,19941229,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9924,福興,38,居家生活,居家生活,19950315,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9925,新保,20,其他業,其他,19951209,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9926,新海,23,油電燃氣業,油電燃氣業,19980408,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9927,泰銘,20,其他業,其他,19990312,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9928,中視,20,其他業,其他,19990809,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9929,秋雨,20,其他業,其他,19990628,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9930,中聯資源,35,綠能環保,綠能環保,19991122,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9931,欣高,23,油電燃氣業,油電燃氣業,20000321,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9933,中鼎,20,其他業,其他,19930528,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9934,成霖,38,居家生活,居家生活,20000911,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9935,慶豐富,38,居家生活,居家生活,20000911,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9937,全國,23,油電燃氣業,油電燃氣業,20000911,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9938,百和,20,其他業,其他,20010112,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9939,宏全,20,其他業,其他,20010302,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9940,信義,20,其他業,其他,20010917,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9941,裕融,20,其他業,其他,20010917,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9942,茂順,20,其他業,其他,20020128,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9943,好樂迪,16,觀光餐旅,觀光餐旅,20020826,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9944,新麗,20,其他業,其他,20020826,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9945,潤泰新,20,其他業,其他,19920430,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9946,三發地產,14,建材營造業,建材營造,20130917,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9955,佳龍,35,綠能環保,綠能環保,20080121,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,9958,世紀鋼,10,鋼鐵工業,鋼鐵工業,20080312,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
